alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,contamination_fraction,contamination_multiplier,redraw_train_test,n_train,n_test
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,1,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,2,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,3,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,4,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,5,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,6,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,7,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,8,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,9,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Unscaled,Gaussian,absolute_residual,10,23.996447691634724,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,1,21.835560750313043,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,2,49.35852412637571,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,3,18.898914637472032,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,4,16.410010688646427,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,5,12.173396639450665,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,6,20.322726552123022,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,7,16.15651689346251,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,8,7.291291531434571,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,9,5.27090718564348,0.05,10.0,True,7200,800
0.1,10,100,45,Empirical_copula,Gaussian,absolute_residual,10,2.223001361551791,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,1,61.10775060043177,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,2,24.31015476914618,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,3,34.57884583387628,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,4,35.60293582533687,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,5,27.10544311848603,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,6,27.696654966312963,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,7,11.234265075434562,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,8,11.499152685081329,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,9,3.8240468096791775,0.05,10.0,True,7200,800
0.1,10,100,46,TSCP_R,Gaussian,absolute_residual,10,4.459433261854985,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,1,27.838580122840426,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,2,27.10219393804811,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,3,34.77576630226558,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,4,19.64354703745596,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,5,19.868837339831938,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,6,15.15988616022467,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,7,13.812088759346775,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,8,8.859994861965209,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,9,6.441121580670669,0.05,10.0,True,7200,800
0.1,10,100,46,Point_CHR,Gaussian,absolute_residual,10,3.6842573960169456,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,1,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,2,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,3,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,4,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,5,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,6,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,7,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,8,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,9,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Unscaled,Gaussian,absolute_residual,10,21.86396968794371,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,1,21.97313475834635,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,2,21.783845487025143,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,3,22.54884214497867,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,4,19.078594338343,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,5,19.868837339831938,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,6,13.578507043621556,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,7,10.045487847142244,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,8,7.26734634651301,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,9,4.0029426890079325,0.05,10.0,True,7200,800
0.1,10,100,46,Empirical_copula,Gaussian,absolute_residual,10,2.4970469283396177,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,1,45.82072012767068,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,2,22.98307964629254,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,3,15.997642899664882,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,4,29.857378746121405,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,5,15.233663070139372,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,6,16.57390234742983,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,7,18.555252248950016,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,8,9.843868937789683,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,9,9.733786419814889,0.05,10.0,True,7200,800
0.1,10,100,47,TSCP_R,Gaussian,absolute_residual,10,3.845482001522205,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,1,34.334139712615084,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,2,25.171483225257262,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,3,20.486209595437728,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,4,14.715742367108607,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,5,12.483091258665382,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,6,13.889511148531435,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,7,13.199837676895555,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,8,8.018096180868046,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,9,4.425832126056737,0.05,10.0,True,7200,800
0.1,10,100,47,Point_CHR,Gaussian,absolute_residual,10,3.4983454413958293,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,1,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,2,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,3,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,4,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,5,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,6,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,7,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,8,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,9,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Unscaled,Gaussian,absolute_residual,10,23.91975116495454,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,1,31.220643085196212,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,2,22.297987691182655,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,3,18.700693646946664,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,4,16.358809442764546,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,5,11.058061725752186,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,6,13.889511148531435,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,7,11.692986679056453,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,8,8.245620514109891,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,9,5.396773599864644,0.05,10.0,True,7200,800
0.1,10,100,47,Empirical_copula,Gaussian,absolute_residual,10,3.098985581965121,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,1,23.45022294920527,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,2,48.650233362972614,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,3,21.98365660371898,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,4,17.786325103626375,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,5,15.354644200537669,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,6,18.84555941110127,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,7,8.3224833884759,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,8,6.91679955777024,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,9,7.0834753082487305,0.05,10.0,True,7200,800
0.1,10,100,48,TSCP_R,Gaussian,absolute_residual,10,3.33820876713554,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,1,27.426779460010543,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,2,28.073959318631722,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,3,20.625882672276926,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,4,15.472410235870857,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,5,15.18918556419966,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,6,11.416251388586275,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,7,9.65848390682077,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,8,8.726667283159202,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,9,5.169648124448965,0.05,10.0,True,7200,800
0.1,10,100,48,Point_CHR,Gaussian,absolute_residual,10,2.3463602870251896,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,1,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,2,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,3,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,4,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,5,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,6,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,7,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,8,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,9,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Unscaled,Gaussian,absolute_residual,10,20.754709258372017,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,1,27.01718108867651,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,2,22.453888368444094,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,3,28.89526494125468,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,4,15.437782106618862,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,5,16.070304018006173,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,6,13.14617626549678,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,7,8.549485836684138,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,8,8.277605607876152,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,9,5.504152102865144,0.05,10.0,True,7200,800
0.1,10,100,48,Empirical_copula,Gaussian,absolute_residual,10,2.389811172541849,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,1,43.26063582722105,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,2,43.30448194066904,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,3,17.02310767334778,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,4,36.42854684832053,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,5,18.86470978237466,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,6,18.04965001596046,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,7,13.020264804361599,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,8,9.359398727998128,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,9,4.248354335290379,0.05,10.0,True,7200,800
0.1,10,100,49,TSCP_R,Gaussian,absolute_residual,10,4.681512003309821,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,1,30.576290288549163,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,2,23.33007918367796,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,3,19.648595283913235,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,4,21.91937048813162,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,5,16.495174498001425,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,6,13.525738619999494,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,7,8.568230435463907,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,8,7.4807176196826575,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,9,5.466433774970101,0.05,10.0,True,7200,800
0.1,10,100,49,Point_CHR,Gaussian,absolute_residual,10,2.8902379677306484,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,1,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,2,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,3,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,4,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,5,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,6,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,7,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,8,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,9,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Unscaled,Gaussian,absolute_residual,10,22.10564112088975,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,1,29.00346547673597,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,2,22.289273162075386,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,3,18.036657730608013,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,4,22.150453468042926,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,5,13.631840555766887,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,6,13.079342771694739,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,7,7.604455772134234,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,8,9.437744389185465,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,9,5.113655246175897,0.05,10.0,True,7200,800
0.1,10,100,49,Empirical_copula,Gaussian,absolute_residual,10,2.753620491295841,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,1,27.12866665626619,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,2,25.87103633097536,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,3,55.761843916460066,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,4,16.28761791873349,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,5,22.43912340250609,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,6,14.901153746867637,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,7,24.515555583406208,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,8,10.829321856483391,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,9,6.713000143032879,0.05,10.0,True,7200,800
0.1,10,100,50,TSCP_R,Gaussian,absolute_residual,10,1.9741168079947697,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,1,29.61975526612172,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,2,18.417322999743558,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,3,25.667065070215312,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,4,15.250361782491733,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,5,12.312131432261054,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,6,10.714592483821884,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,7,11.033491614359905,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,8,8.52647716192989,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,9,6.328475276959396,0.05,10.0,True,7200,800
0.1,10,100,50,Point_CHR,Gaussian,absolute_residual,10,2.106842439008224,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,1,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,2,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,3,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,4,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,5,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,6,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,7,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,8,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,9,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Unscaled,Gaussian,absolute_residual,10,22.910989859051366,0.05,10.0,True,7200,800
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,1,28.563217912348232,0.05,10.0,True,7200,800
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,2,18.169334651193306,0.05,10.0,True,7200,800
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,3,27.389852830971464,0.05,10.0,True,7200,800
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,4,13.394924113199224,0.05,10.0,True,7200,800
0.1,10,100,50,Empirical_copula,Gaussian,absolute_residual,5,13.01602889129702,0.05,10.0,True,7200,800
