alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,contamination_fraction,contamination_multiplier,redraw_train_test,n_train,n_test
0.1,10,100,188,Point_CHR,Gaussian,absolute_residual,0.83375,28917538759.7592,29.611788902723767,0.0,0.01,10.0,True,7200,800
0.1,10,100,188,Unscaled,Gaussian,absolute_residual,0.92625,23172452042732.6,21.701872078236075,0.0010073184967041016,0.01,10.0,True,7200,800
0.1,10,100,188,Empirical_copula,Gaussian,absolute_residual,0.77875,18332933672.911213,26.905081973641174,0.0010013580322265625,0.01,10.0,True,7200,800
0.1,10,100,189,TSCP_R,Gaussian,absolute_residual,0.89125,460784816877.8852,33.2335519837591,0.0045125484466552734,0.01,10.0,True,7200,800
0.1,10,100,189,Point_CHR,Gaussian,absolute_residual,0.8925,42043840415.84448,22.660083925193184,0.0,0.01,10.0,True,7200,800
0.1,10,100,189,Unscaled,Gaussian,absolute_residual,0.88875,8858393014361.598,19.71221804594679,0.0,0.01,10.0,True,7200,800
0.1,10,100,189,Empirical_copula,Gaussian,absolute_residual,0.8825,48913679929.150566,22.366879256827833,0.002003908157348633,0.01,10.0,True,7200,800
0.1,10,100,190,TSCP_R,Gaussian,absolute_residual,0.925,330823379657.45215,31.595554155579695,0.0029935836791992188,0.01,10.0,True,7200,800
0.1,10,100,190,Point_CHR,Gaussian,absolute_residual,0.9325,125948780594.11789,30.87949606235427,0.0010006427764892578,0.01,10.0,True,7200,800
0.1,10,100,190,Unscaled,Gaussian,absolute_residual,0.895,9457973224176.652,19.841742446251995,0.0,0.01,10.0,True,7200,800
0.1,10,100,190,Empirical_copula,Gaussian,absolute_residual,0.89125,55221898062.584496,31.459063430456812,0.0010006427764892578,0.01,10.0,True,7200,800
0.1,10,100,191,TSCP_R,Gaussian,absolute_residual,0.90125,56599690478.58611,28.87262176089854,0.004007101058959961,0.01,10.0,True,7200,800
0.1,10,100,191,Point_CHR,Gaussian,absolute_residual,0.90375,92794189371.63458,26.89513716830215,0.0,0.01,10.0,True,7200,800
0.1,10,100,191,Unscaled,Gaussian,absolute_residual,0.91625,10702634951810.416,20.088572246380423,0.0,0.01,10.0,True,7200,800
0.1,10,100,191,Empirical_copula,Gaussian,absolute_residual,0.82625,26841288108.348873,31.56347306016788,0.0010008811950683594,0.01,10.0,True,7200,800
0.1,10,100,192,TSCP_R,Gaussian,absolute_residual,0.87,96585715919.24603,30.816079139717424,0.0030040740966796875,0.01,10.0,True,7200,800
0.1,10,100,192,Point_CHR,Gaussian,absolute_residual,0.9575,202514005127.01013,29.092479195875704,0.0010030269622802734,0.01,10.0,True,7200,800
0.1,10,100,192,Unscaled,Gaussian,absolute_residual,0.89,8839971124632.566,19.708114857201437,0.0,0.01,10.0,True,7200,800
0.1,10,100,192,Empirical_copula,Gaussian,absolute_residual,0.83625,46591218755.79616,22.859983863004324,0.0009999275207519531,0.01,10.0,True,7200,800
0.1,10,100,193,TSCP_R,Gaussian,absolute_residual,0.85875,83988843975.50633,28.087398439212684,0.0029997825622558594,0.01,10.0,True,7200,800
0.1,10,100,193,Point_CHR,Gaussian,absolute_residual,0.8275,44778950714.312645,24.27835829319853,0.0010020732879638672,0.01,10.0,True,7200,800
0.1,10,100,193,Unscaled,Gaussian,absolute_residual,0.87375,6905827860694.101,19.227444872998966,0.0,0.01,10.0,True,7200,800
0.1,10,100,193,Empirical_copula,Gaussian,absolute_residual,0.835,39691897779.66269,22.22647891560674,0.0009996891021728516,0.01,10.0,True,7200,800
0.1,10,100,194,TSCP_R,Gaussian,absolute_residual,0.94375,532256007870.9421,37.220286005610184,0.003013134002685547,0.01,10.0,True,7200,800
0.1,10,100,194,Point_CHR,Gaussian,absolute_residual,0.92875,130127192111.10265,28.124377368726194,0.0009963512420654297,0.01,10.0,True,7200,800
0.1,10,100,194,Unscaled,Gaussian,absolute_residual,0.91625,11329851058357.861,20.20330499243079,0.0,0.01,10.0,True,7200,800
0.1,10,100,194,Empirical_copula,Gaussian,absolute_residual,0.8925,88456108336.46513,25.78573303218421,0.0009975433349609375,0.01,10.0,True,7200,800
0.1,10,100,195,TSCP_R,Gaussian,absolute_residual,0.86875,33252048877.793587,24.115969428208352,0.004006147384643555,0.01,10.0,True,7200,800
0.1,10,100,195,Point_CHR,Gaussian,absolute_residual,0.9025,83836885749.85829,28.959642372293445,0.0,0.01,10.0,True,7200,800
0.1,10,100,195,Unscaled,Gaussian,absolute_residual,0.92,13251085659616.691,20.522258142071944,0.0010030269622802734,0.01,10.0,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,0.81,17696138457.561417,22.776761450291037,0.0009927749633789062,0.01,10.0,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,0.92125,117221260996.77771,27.06714370004517,0.0040073394775390625,0.01,10.0,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,0.9325,297361717057.96063,31.010755171171194,0.0,0.01,10.0,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,0.81125,3577763530066.4272,18.003674948903146,0.0,0.01,10.0,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,0.7575,25101247553.70644,26.726709399301793,0.00099945068359375,0.01,10.0,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,0.88625,45885215645.11789,25.837913171326193,0.004006147384643555,0.01,10.0,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,0.92,78900411551.10991,25.508142834805817,0.0,0.01,10.0,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,0.89125,7110675116555.198,19.283731844160865,0.0,0.01,10.0,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,0.77875,18638017923.666313,24.889290744435076,0.0009989738464355469,0.01,10.0,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,0.9275,89471755893.1062,27.944861305366437,0.004007577896118164,0.01,10.0,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,0.88,61614749996.10026,29.70339603322338,0.0,0.01,10.0,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,0.94125,26950178210827.1,22.032113698732484,0.0,0.01,10.0,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,0.85375,34091255215.251694,27.797936341406054,0.0009999275207519531,0.01,10.0,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,0.88,38975531385.91125,25.73937004196506,0.00299835205078125,0.01,10.0,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,0.90125,70098193173.95479,26.912501991193054,0.0009958744049072266,0.01,10.0,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,0.8025,2663921441102.9014,17.480431196404012,0.0,0.01,10.0,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,0.79375,20253878658.844296,30.178954380350618,0.000997781753540039,0.01,10.0,True,7200,800
0.1,10,100,0,TSCP_R,Gaussian,absolute_residual,0.915,551514724387.7823,34.04689103222276,0.0019958019256591797,0.05,10.0,True,7200,800
0.1,10,100,0,Point_CHR,Gaussian,absolute_residual,0.955,4.5783485380580275e+17,122.01783541275555,0.0,0.05,10.0,True,7200,800
0.1,10,100,0,Unscaled,Gaussian,absolute_residual,0.94625,271381719175654.5,27.75607542201399,0.0,0.05,10.0,True,7200,800
0.1,10,100,0,Empirical_copula,Gaussian,absolute_residual,0.93625,2297282962543.6074,44.60226049737961,0.0009989738464355469,0.05,10.0,True,7200,800
0.1,10,100,1,TSCP_R,Gaussian,absolute_residual,0.82875,987744629104.4858,37.53121507653479,0.003006458282470703,0.05,10.0,True,7200,800
0.1,10,100,1,Point_CHR,Gaussian,absolute_residual,0.8375,51694428606.92931,31.90381511012359,0.0009942054748535156,0.05,10.0,True,7200,800
0.1,10,100,1,Unscaled,Gaussian,absolute_residual,0.8925,40219939087892.336,22.93211657589216,0.0,0.05,10.0,True,7200,800
0.1,10,100,1,Empirical_copula,Gaussian,absolute_residual,0.77,27408581533.5984,28.315590789476197,0.00099945068359375,0.05,10.0,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,0.84375,148871633305.56888,25.252232952461583,0.0019919872283935547,0.05,10.0,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,0.91375,223049843563.77173,30.944584764800226,0.0009996891021728516,0.05,10.0,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,0.87875,12625879878179.03,20.423311687242162,0.0,0.05,10.0,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,0.89125,437744427600.7348,46.61483122914424,0.001009225845336914,0.05,10.0,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,0.89,2994771950212.6567,45.65030327575603,0.0020058155059814453,0.05,10.0,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,0.9125,204014856919.79846,25.90374187524997,0.0009996891021728516,0.05,10.0,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,0.8675,10296290838735.23,20.010967201936957,0.0,0.05,10.0,True,7200,800
0.1,10,100,3,Empirical_copula,Gaussian,absolute_residual,0.83625,166997559363.1968,22.624635731151724,0.0010004043579101562,0.05,10.0,True,7200,800
0.1,10,100,4,TSCP_R,Gaussian,absolute_residual,0.87125,474039685820.8101,35.805512007099836,0.0030031204223632812,0.05,10.0,True,7200,800
0.1,10,100,4,Point_CHR,Gaussian,absolute_residual,0.905,159787413041.56595,25.205879618920264,0.0010039806365966797,0.05,10.0,True,7200,800
0.1,10,100,4,Unscaled,Gaussian,absolute_residual,0.81625,3429239842039.2847,17.92750226675742,0.0,0.05,10.0,True,7200,800
0.1,10,100,4,Empirical_copula,Gaussian,absolute_residual,0.84375,254397203353.80365,36.50817255297713,0.0009946823120117188,0.05,10.0,True,7200,800
0.1,10,100,5,TSCP_R,Gaussian,absolute_residual,0.92,3628465802699.585,48.32319235548282,0.003005504608154297,0.05,10.0,True,7200,800
0.1,10,100,5,Point_CHR,Gaussian,absolute_residual,0.94625,814356683322.212,41.31762754759236,0.0,0.05,10.0,True,7200,800
0.1,10,100,5,Unscaled,Gaussian,absolute_residual,0.93375,52617297786207.92,23.556613373339207,0.0,0.05,10.0,True,7200,800
0.1,10,100,5,Empirical_copula,Gaussian,absolute_residual,0.86125,748131861616.2451,71.84834063701945,0.0010001659393310547,0.05,10.0,True,7200,800
0.1,10,100,6,TSCP_R,Gaussian,absolute_residual,0.86,1319445209025.3713,45.96206668135411,0.0030002593994140625,0.05,10.0,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,0.835,72447517884.35962,25.283331303251778,0.0,0.05,10.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,0.80625,4503534928239.807,18.42278795946372,0.0,0.05,10.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,0.75125,48917474294.98938,35.47438752702762,0.0020008087158203125,0.05,10.0,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,0.87625,198141490802.8063,34.36113580406695,0.003000497817993164,0.05,10.0,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,0.8475,61883207932.25913,22.838781561086222,0.0,0.05,10.0,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,0.875,16698885090469.693,21.00239139531214,0.0,0.05,10.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,0.8425,75526699882.74706,27.741737196851087,0.0010013580322265625,0.05,10.0,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,0.85625,265683433688.8389,27.891899659051,0.00200653076171875,0.05,10.0,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,0.9,204775404841.88055,26.92189443219444,0.0009996891021728516,0.05,10.0,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,0.84125,7814599290376.128,19.46662538258761,0.0,0.05,10.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,0.805,130622750992.81534,33.38761970574228,0.0010001659393310547,0.05,10.0,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,0.93375,2825623599152.7847,43.93548766418416,0.0030012130737304688,0.05,10.0,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,0.86125,99636053858.73676,31.235806318228594,0.0,0.05,10.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,0.93375,125117152093174.48,25.688082364056363,0.0,0.05,10.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,0.9025,728047052806.2623,33.62396096877784,0.0010066032409667969,0.05,10.0,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,0.9025,274488845734.4202,27.532070301414972,0.001996755599975586,0.05,10.0,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,0.92375,486443672608.7754,30.307302708406816,0.0,0.05,10.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,0.9125,26458760344422.4,21.99160615916869,0.0,0.05,10.0,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,0.91375,5156610297859.919,53.49968148201299,0.0010001659393310547,0.05,10.0,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,0.9,145708967987.98447,28.401434291372947,0.002007007598876953,0.05,10.0,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,0.905,216523326485.20813,27.081400695971396,0.00099945068359375,0.05,10.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,0.89875,19275101826437.285,21.305889392953986,0.0,0.05,10.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,0.9,904732363972.8845,52.1830854145924,0.0010004043579101562,0.05,10.0,True,7200,800
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,0.9075,937420152109.883,31.440836285788844,0.0030024051666259766,0.05,10.0,True,7200,800
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,0.8425,52919528413.393,25.366903272989436,0.0,0.05,10.0,True,7200,800
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,0.89625,24010355522392.32,21.779096493446833,0.0,0.05,10.0,True,7200,800
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,0.74625,19513190459.327805,23.359831580108334,0.0009982585906982422,0.05,10.0,True,7200,800
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,0.8975,212054461651.49115,31.709474290380683,0.0020062923431396484,0.05,10.0,True,7200,800
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,0.895,228960761699.023,32.483150842744614,0.0009987354278564453,0.05,10.0,True,7200,800
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,0.92875,91869654261357.36,24.906758408882443,0.0,0.05,10.0,True,7200,800
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,0.80875,46437158002.94146,28.00463349741445,0.0010001659393310547,0.05,10.0,True,7200,800
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,0.9,761914557470.2151,40.48822164463643,0.001998424530029297,0.05,10.0,True,7200,800
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,0.89625,611152820384.9299,33.603443012205844,0.0,0.05,10.0,True,7200,800
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,0.9275,230811521142787.97,27.31025456522522,0.0009996891021728516,0.05,10.0,True,7200,800
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,0.89875,563948507303.3654,30.89311801184054,0.0009999275207519531,0.05,10.0,True,7200,800
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,0.94625,1.9864869344927222e+17,133.12411790120368,0.0030062198638916016,0.05,10.0,True,7200,800
0.1,10,100,15,Point_CHR,Gaussian,absolute_residual,0.90625,205143434410010.44,72.81739800330867,0.0,0.05,10.0,True,7200,800
0.1,10,100,15,Unscaled,Gaussian,absolute_residual,0.94625,5.3178535061568877e+17,59.23435133575903,0.0,0.05,10.0,True,7200,800
0.1,10,100,15,Empirical_copula,Gaussian,absolute_residual,0.9425,107686615871343.58,71.5710867793112,0.002001047134399414,0.05,10.0,True,7200,800
0.1,10,100,16,TSCP_R,Gaussian,absolute_residual,0.915,776205502994.1824,32.51624291861252,0.0030002593994140625,0.05,10.0,True,7200,800
0.1,10,100,16,Point_CHR,Gaussian,absolute_residual,0.895,785873202361.1489,41.99810707259792,0.0,0.05,10.0,True,7200,800
0.1,10,100,16,Unscaled,Gaussian,absolute_residual,0.8725,16371434761776.676,20.960839579558993,0.0,0.05,10.0,True,7200,800
0.1,10,100,16,Empirical_copula,Gaussian,absolute_residual,0.89875,586646136592.4248,38.966174855051506,0.0010061264038085938,0.05,10.0,True,7200,800
0.1,10,100,17,TSCP_R,Gaussian,absolute_residual,0.9225,745068680042.3992,47.601554073514535,0.00200653076171875,0.05,10.0,True,7200,800
0.1,10,100,17,Point_CHR,Gaussian,absolute_residual,0.95125,6.027774235134964e+16,105.74373700627487,0.0,0.05,10.0,True,7200,800
0.1,10,100,17,Unscaled,Gaussian,absolute_residual,0.93875,94255044959768.6,24.970685249456224,0.0009996891021728516,0.05,10.0,True,7200,800
0.1,10,100,17,Empirical_copula,Gaussian,absolute_residual,0.9225,2467484827974.8726,79.81839469990553,0.0010035037994384766,0.05,10.0,True,7200,800
0.1,10,100,18,TSCP_R,Gaussian,absolute_residual,0.85,580294972196.3715,28.726543015904568,0.0030014514923095703,0.05,10.0,True,7200,800
0.1,10,100,18,Point_CHR,Gaussian,absolute_residual,0.92625,209026767069.46054,26.98372130029011,0.0,0.05,10.0,True,7200,800
0.1,10,100,18,Unscaled,Gaussian,absolute_residual,0.86375,6440729812090.651,19.093850072065027,0.0,0.05,10.0,True,7200,800
0.1,10,100,18,Empirical_copula,Gaussian,absolute_residual,0.8375,64626270064.3454,26.37242579811135,0.0009987354278564453,0.05,10.0,True,7200,800
0.1,10,100,19,TSCP_R,Gaussian,absolute_residual,0.93625,1426240300925.8906,50.3383205934815,0.003373861312866211,0.05,10.0,True,7200,800
0.1,10,100,19,Point_CHR,Gaussian,absolute_residual,0.905,392146634949.8759,34.55665638200377,0.0,0.05,10.0,True,7200,800
0.1,10,100,19,Unscaled,Gaussian,absolute_residual,0.92125,60450733272063.31,23.885820116830338,0.0,0.05,10.0,True,7200,800
0.1,10,100,19,Empirical_copula,Gaussian,absolute_residual,0.91375,1360152534015.3445,53.05375524413016,0.0009992122650146484,0.05,10.0,True,7200,800
0.1,10,100,20,TSCP_R,Gaussian,absolute_residual,0.91,318252228554.75525,26.555322080856065,0.0019986629486083984,0.05,10.0,True,7200,800
0.1,10,100,20,Point_CHR,Gaussian,absolute_residual,0.91625,225075249355.51175,30.89820660853032,0.0009996891021728516,0.05,10.0,True,7200,800
0.1,10,100,20,Unscaled,Gaussian,absolute_residual,0.91875,36176210092161.93,22.690408085658955,0.0,0.05,10.0,True,7200,800
0.1,10,100,20,Empirical_copula,Gaussian,absolute_residual,0.87375,72068521930.2404,27.46836562094642,0.0009946823120117188,0.05,10.0,True,7200,800
0.1,10,100,21,TSCP_R,Gaussian,absolute_residual,0.95,8396530099861.102,48.51014952959227,0.0030007362365722656,0.05,10.0,True,7200,800
0.1,10,100,21,Point_CHR,Gaussian,absolute_residual,0.93875,779846082871.0927,44.05917525187594,0.0,0.05,10.0,True,7200,800
0.1,10,100,21,Unscaled,Gaussian,absolute_residual,0.95,563461455732976.0,29.859767464422976,0.0,0.05,10.0,True,7200,800
0.1,10,100,21,Empirical_copula,Gaussian,absolute_residual,0.93125,2165298088482.673,48.63128115499331,0.0010001659393310547,0.05,10.0,True,7200,800
0.1,10,100,22,TSCP_R,Gaussian,absolute_residual,0.8825,1713871699355.5684,51.43685367545719,0.0019989013671875,0.05,10.0,True,7200,800
0.1,10,100,22,Point_CHR,Gaussian,absolute_residual,0.90875,224255339861.8273,29.285834028090242,0.0009992122650146484,0.05,10.0,True,7200,800
0.1,10,100,22,Unscaled,Gaussian,absolute_residual,0.87125,9373446619297.066,19.823938012920475,0.0,0.05,10.0,True,7200,800
0.1,10,100,22,Empirical_copula,Gaussian,absolute_residual,0.825,144833122067.30896,62.11231314265635,0.0010004043579101562,0.05,10.0,True,7200,800
0.1,10,100,23,TSCP_R,Gaussian,absolute_residual,0.9275,719358961095.4015,57.13667821747032,0.002016782760620117,0.05,10.0,True,7200,800
0.1,10,100,23,Point_CHR,Gaussian,absolute_residual,0.88875,554183609284.8972,35.911797953216954,0.0009870529174804688,0.05,10.0,True,7200,800
0.1,10,100,23,Unscaled,Gaussian,absolute_residual,0.91875,38662228849974.82,22.841713961417433,0.0,0.05,10.0,True,7200,800
0.1,10,100,23,Empirical_copula,Gaussian,absolute_residual,0.91875,809544723992.7229,57.150149205250194,0.0010063648223876953,0.05,10.0,True,7200,800
