alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test,noise_ratio
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,1,2.460842131659212,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,2,2.785267703215091,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,3,2.7712623459966435,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,4,2.9892843207334403,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,5,2.958270709602737,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,6,2.8259030559752967,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,7,2.519697014555106,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,8,2.9414728137893005,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,9,2.6491811639888954,True,7200,800,1
0.1,10,100,167,TSCP_R,Gaussian,absolute_residual,10,2.8557789944344756,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,1,2.5194550844331776,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,2,2.979151748618298,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,3,3.0377084373546612,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,4,2.669103961509567,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,5,2.5984229487789006,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,6,2.791993568632558,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,7,2.6631701198520954,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,8,2.4988479603657723,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,9,2.61820375601136,True,7200,800,1
0.1,10,100,167,Point_CHR,Gaussian,absolute_residual,10,2.7568067414409034,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,1,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,2,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,3,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,4,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,5,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,6,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,7,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,8,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,9,2.690361512534809,True,7200,800,1
0.1,10,100,167,Unscaled,Gaussian,absolute_residual,10,2.690361512534809,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,1,2.2430610651558114,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,2,2.2401384018124553,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,3,2.5588833022796322,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,4,2.6609049604098365,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,5,2.5984229487789006,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,6,2.7793380028501407,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,7,2.367840808004536,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,8,2.5890108844868607,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,9,2.5823350225322432,True,7200,800,1
0.1,10,100,167,Empirical_copula,Gaussian,absolute_residual,10,2.8084957758249387,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,1,2.733618129023597,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,2,2.5316597838330326,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,3,2.5322254620901434,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,4,2.6859695385983926,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,5,2.55422414595714,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,6,2.709278230416344,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,7,2.7324813095292186,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,8,2.7732605492307374,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,9,2.6615003003338673,True,7200,800,1
0.1,10,100,168,TSCP_R,Gaussian,absolute_residual,10,2.362755872299782,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,1,2.2759978871564965,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,2,2.5425759692207723,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,3,2.648489678556555,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,4,2.973246535353703,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,5,2.3406407285553654,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,6,3.352148236636347,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,7,2.818476301145205,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,8,2.484103231988461,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,9,2.5400502654024977,True,7200,800,1
0.1,10,100,168,Point_CHR,Gaussian,absolute_residual,10,2.458736648847896,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,1,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,2,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,3,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,4,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,5,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,6,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,7,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,8,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,9,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Unscaled,Gaussian,absolute_residual,10,2.5779494904114513,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,1,2.57794949034502,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,2,2.2540709606157368,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,3,2.5318311754406175,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,4,2.378029202675698,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,5,2.8033903517789014,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,6,2.47373450866122,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,7,2.50841925452967,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,8,2.3573527033679724,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,9,2.0992493757509485,True,7200,800,1
0.1,10,100,168,Empirical_copula,Gaussian,absolute_residual,10,1.9552780841245223,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,1,3.0278881253413155,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,2,2.8548850670823653,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,3,3.2383247521325917,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,4,2.6519343160598483,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,5,2.6552306484038377,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,6,2.664950006901491,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,7,2.5585166330416635,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,8,2.892698485463505,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,9,2.990978807891696,True,7200,800,1
0.1,10,100,169,TSCP_R,Gaussian,absolute_residual,10,2.7781098784574523,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,1,2.6777818515244114,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,2,2.922744098471826,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,3,2.9899341800959958,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,4,2.3376175164287076,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,5,3.0201592399124406,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,6,2.7993603279217902,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,7,2.664805872218449,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,8,2.7849558688058993,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,9,3.0700927503159945,True,7200,800,1
0.1,10,100,169,Point_CHR,Gaussian,absolute_residual,10,3.2530609204009773,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,1,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,2,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,3,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,4,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,5,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,6,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,7,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,8,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,9,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Unscaled,Gaussian,absolute_residual,10,2.7948589294084725,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,1,2.989435150225134,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,2,2.80198726579906,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,3,3.2111976791175927,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,4,2.6514885872361162,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,5,2.6536525242470326,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,6,2.339488337268258,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,7,2.2274829014843096,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,8,2.674493366929088,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,9,2.8361516827036017,True,7200,800,1
0.1,10,100,169,Empirical_copula,Gaussian,absolute_residual,10,2.205909358836273,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,1,2.9736923540092652,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,2,2.6048915884511534,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,3,2.6700178226909044,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,4,2.8236998197103875,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,5,2.920339747518595,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,6,2.6539879810158093,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,7,2.967223891788109,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,8,2.806907945556632,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,9,2.6526613190815276,True,7200,800,1
0.1,10,100,170,TSCP_R,Gaussian,absolute_residual,10,2.554847400223995,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,1,3.0942674755448176,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,2,2.8518226349304423,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,3,3.3649744731005473,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,4,2.790834013096692,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,5,3.3114348346982614,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,6,2.842818925958213,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,7,2.5678862417285853,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,8,2.6816686838725197,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,9,2.954651776712895,True,7200,800,1
0.1,10,100,170,Point_CHR,Gaussian,absolute_residual,10,3.062639319092515,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,1,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,2,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,3,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,4,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,5,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,6,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,7,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,8,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,9,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Unscaled,Gaussian,absolute_residual,10,2.5887984128492656,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,1,2.44918646643735,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,2,2.4406219109486145,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,3,2.0988868337197886,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,4,2.823561419405486,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,5,2.618486331694026,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,6,2.8836050089502123,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,7,2.5678862417285853,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,8,2.5232695996819157,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,9,2.3231807699927494,True,7200,800,1
0.1,10,100,170,Empirical_copula,Gaussian,absolute_residual,10,2.5005502224626257,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,1,2.6574416880882503,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,2,2.8286733446764503,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,3,3.0131407374065926,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,4,2.75923579288533,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,5,2.7380975802009972,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,6,2.9566910926337235,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,7,2.6974462739406295,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,8,2.67263180741993,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,9,2.539490661390437,True,7200,800,1
0.1,10,100,171,TSCP_R,Gaussian,absolute_residual,10,3.2206361990552876,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,1,3.147979041919455,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,2,2.7634187989361814,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,3,3.3194616325360853,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,4,2.4213107794391995,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,5,2.6040416975208958,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,6,3.07979440698152,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,7,3.302234538453515,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,8,2.293646303867071,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,9,2.966283280853557,True,7200,800,1
0.1,10,100,171,Point_CHR,Gaussian,absolute_residual,10,2.851856823159373,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,1,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,2,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,3,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,4,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,5,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,6,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,7,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,8,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,9,2.803175161255918,True,7200,800,1
0.1,10,100,171,Unscaled,Gaussian,absolute_residual,10,2.803175161255918,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,1,2.4860730906238118,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,2,2.3901205947899804,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,3,2.736917484807293,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,4,2.6445130033057476,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,5,2.4339289648458298,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,6,2.412821916015396,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,7,2.0203660705070217,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,8,2.2545487119245458,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,9,1.9654541594027322,True,7200,800,1
0.1,10,100,171,Empirical_copula,Gaussian,absolute_residual,10,3.342158291566845,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,1,2.9725801860823715,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,2,2.9647997384469265,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,3,2.977983018698258,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,4,2.8778431033153837,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,5,3.1681814322755297,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,6,2.9294663285121096,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,7,2.7972167691514365,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,8,2.834133668592625,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,9,2.516727787143404,True,7200,800,1
0.1,10,100,172,TSCP_R,Gaussian,absolute_residual,10,2.713267994621275,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,1,2.8161586844199116,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,2,3.216717586507388,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,3,2.8877671567685192,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,4,2.366844586572152,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,5,3.1113205212992003,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,6,2.399756531587003,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,7,2.787595261685357,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,8,2.589259992549412,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,9,2.499618256391332,True,7200,800,1
0.1,10,100,172,Point_CHR,Gaussian,absolute_residual,10,2.3929133470711488,True,7200,800,1
0.1,10,100,172,Unscaled,Gaussian,absolute_residual,1,2.749685333474838,True,7200,800,1
0.1,10,100,172,Unscaled,Gaussian,absolute_residual,2,2.749685333474838,True,7200,800,1
0.1,10,100,172,Unscaled,Gaussian,absolute_residual,3,2.749685333474838,True,7200,800,1
