alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.05,10,100,103,Empirical_copula,Gaussian,absolute_residual,0.95125,200667471342.1181,30.032030691859287,0.0010023117065429688,0.6,equicorrelated,True,7200,800
0.1,10,100,103,TSCP_R,Gaussian,absolute_residual,0.92875,57070300503.11194,26.564810472166396,0.002997875213623047,0.6,equicorrelated,True,7200,800
0.1,10,100,103,Point_CHR,Gaussian,absolute_residual,0.9275,84439065495.27989,32.826326137169204,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,103,Unscaled,Gaussian,absolute_residual,0.94,14393468321173.473,20.692670658013707,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,103,Empirical_copula,Gaussian,absolute_residual,0.93625,76217592636.18002,29.140553792903255,0.001010894775390625,0.6,equicorrelated,True,7200,800
0.2,10,100,103,TSCP_R,Gaussian,absolute_residual,0.8875,24569662067.029716,24.516443500478385,0.002990245819091797,0.6,equicorrelated,True,7200,800
0.2,10,100,103,Point_CHR,Gaussian,absolute_residual,0.82125,10638138643.923271,21.23513468065394,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,103,Unscaled,Gaussian,absolute_residual,0.8325,1342082275797.0754,16.322170648172172,0.0010004043579101562,0.6,equicorrelated,True,7200,800
0.2,10,100,103,Empirical_copula,Gaussian,absolute_residual,0.82625,9504670269.4597,24.755828059664374,0.0009989738464355469,0.6,equicorrelated,True,7200,800
0.05,10,100,104,TSCP_R,Gaussian,absolute_residual,0.9775,221958295927.73563,28.6338266647941,0.00500941276550293,0.6,equicorrelated,True,7200,800
0.05,10,100,104,Point_CHR,Gaussian,absolute_residual,0.985,565657161626.6442,31.452919324795346,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,104,Unscaled,Gaussian,absolute_residual,0.955,37606279628073.64,22.77854801165841,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,104,Empirical_copula,Gaussian,absolute_residual,0.94875,118102519879.09322,24.815431231122098,0.0009984970092773438,0.6,equicorrelated,True,7200,800
0.1,10,100,104,TSCP_R,Gaussian,absolute_residual,0.93125,52667134103.46051,24.77217454278683,0.004002809524536133,0.6,equicorrelated,True,7200,800
0.1,10,100,104,Point_CHR,Gaussian,absolute_residual,0.9275,60178595134.72644,26.533056615018303,0.0009913444519042969,0.6,equicorrelated,True,7200,800
0.1,10,100,104,Unscaled,Gaussian,absolute_residual,0.92375,8835257512556.469,19.707063737184956,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,104,Empirical_copula,Gaussian,absolute_residual,0.9,36717511414.19275,22.85824395549716,0.0009982585906982422,0.6,equicorrelated,True,7200,800
0.2,10,100,104,TSCP_R,Gaussian,absolute_residual,0.8225,9542105154.306904,20.890219786122117,0.0030062198638916016,0.6,equicorrelated,True,7200,800
0.2,10,100,104,Point_CHR,Gaussian,absolute_residual,0.81875,9461956942.775558,21.48022280348657,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,104,Unscaled,Gaussian,absolute_residual,0.835,1522201716873.799,16.529024398998327,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,104,Empirical_copula,Gaussian,absolute_residual,0.84,10564277608.81655,22.33888216127849,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.05,10,100,105,TSCP_R,Gaussian,absolute_residual,0.93125,48017800601.06332,27.737353352362796,0.003996372222900391,0.6,equicorrelated,True,7200,800
0.05,10,100,105,Point_CHR,Gaussian,absolute_residual,0.94125,130112132536.47215,34.95245437840332,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,105,Unscaled,Gaussian,absolute_residual,0.96625,37744891364077.91,22.786929987647813,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,105,Empirical_copula,Gaussian,absolute_residual,0.915,42961615838.897675,26.108406855824008,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.1,10,100,105,TSCP_R,Gaussian,absolute_residual,0.90375,26855078713.56919,26.098437485649704,0.00400543212890625,0.6,equicorrelated,True,7200,800
0.1,10,100,105,Point_CHR,Gaussian,absolute_residual,0.91,49222120365.72851,30.373906688081647,0.0009946823120117188,0.6,equicorrelated,True,7200,800
0.1,10,100,105,Unscaled,Gaussian,absolute_residual,0.93375,11389213638484.201,20.21386560734062,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,105,Empirical_copula,Gaussian,absolute_residual,0.8775,19990430359.797195,24.729069523908645,0.0013611316680908203,0.6,equicorrelated,True,7200,800
0.2,10,100,105,TSCP_R,Gaussian,absolute_residual,0.85125,10517257386.483223,23.709007620846542,0.0030057430267333984,0.6,equicorrelated,True,7200,800
0.2,10,100,105,Point_CHR,Gaussian,absolute_residual,0.89,31100399948.48734,28.618518031523294,0.0010018348693847656,0.6,equicorrelated,True,7200,800
0.2,10,100,105,Unscaled,Gaussian,absolute_residual,0.80625,1094048395690.5194,15.992032118918344,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,105,Empirical_copula,Gaussian,absolute_residual,0.84,11188786190.851519,24.59292500504782,0.001008749008178711,0.6,equicorrelated,True,7200,800
0.05,10,100,106,TSCP_R,Gaussian,absolute_residual,0.945,53661758578.426,24.261964320317745,0.003000020980834961,0.6,equicorrelated,True,7200,800
0.05,10,100,106,Point_CHR,Gaussian,absolute_residual,0.9725,411334784225.10315,29.234544602304112,0.0009989738464355469,0.6,equicorrelated,True,7200,800
0.05,10,100,106,Unscaled,Gaussian,absolute_residual,0.94125,20545190604969.508,21.442282696019078,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,106,Empirical_copula,Gaussian,absolute_residual,0.91125,45795358799.412994,24.86503166857042,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.1,10,100,106,TSCP_R,Gaussian,absolute_residual,0.9125,30414680438.826534,23.02263868970941,0.003007173538208008,0.6,equicorrelated,True,7200,800
0.1,10,100,106,Point_CHR,Gaussian,absolute_residual,0.91625,44277510568.59664,24.68214203562097,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.1,10,100,106,Unscaled,Gaussian,absolute_residual,0.87875,3898446538898.1597,18.158884165154923,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,106,Empirical_copula,Gaussian,absolute_residual,0.86375,17101536490.901625,22.54369855579494,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.2,10,100,106,TSCP_R,Gaussian,absolute_residual,0.835,7940852669.235965,20.19048011272122,0.0030040740966796875,0.6,equicorrelated,True,7200,800
0.2,10,100,106,Point_CHR,Gaussian,absolute_residual,0.85125,15909659649.599838,23.40721040086007,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,106,Unscaled,Gaussian,absolute_residual,0.76375,503012652957.75696,14.796462266831949,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,106,Empirical_copula,Gaussian,absolute_residual,0.8225,8959233048.871532,21.442282695963158,0.0010073184967041016,0.6,equicorrelated,True,7200,800
0.05,10,100,107,TSCP_R,Gaussian,absolute_residual,0.8825,16782846590.097164,23.526395193236866,0.0029976367950439453,0.6,equicorrelated,True,7200,800
0.05,10,100,107,Point_CHR,Gaussian,absolute_residual,0.92,33405525152.851345,26.842626130266375,0.0010008811950683594,0.6,equicorrelated,True,7200,800
0.05,10,100,107,Unscaled,Gaussian,absolute_residual,0.9175,7186700592490.806,19.304250974334565,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,107,Empirical_copula,Gaussian,absolute_residual,0.8625,14299334355.319992,21.319333244389746,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.1,10,100,107,TSCP_R,Gaussian,absolute_residual,0.7775,5043092714.574488,20.686064840471794,0.002998828887939453,0.6,equicorrelated,True,7200,800
0.1,10,100,107,Point_CHR,Gaussian,absolute_residual,0.83625,10231339766.2376,23.52418980496185,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,107,Unscaled,Gaussian,absolute_residual,0.81375,1320783118133.94,16.296080109181048,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,107,Empirical_copula,Gaussian,absolute_residual,0.7225,2697929186.9977126,19.542510823533185,0.0010020732879638672,0.6,equicorrelated,True,7200,800
0.2,10,100,107,TSCP_R,Gaussian,absolute_residual,0.73,2840641428.3033876,19.641766298569046,0.003999471664428711,0.6,equicorrelated,True,7200,800
0.2,10,100,107,Point_CHR,Gaussian,absolute_residual,0.69,2622155532.1273427,20.37274903584229,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,107,Unscaled,Gaussian,absolute_residual,0.7725,611467428505.7864,15.088196547874999,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,107,Empirical_copula,Gaussian,absolute_residual,0.67875,1893017367.8563533,19.401630067554144,0.0009253025054931641,0.6,equicorrelated,True,7200,800
0.05,10,100,108,TSCP_R,Gaussian,absolute_residual,0.96625,88892629264.3209,26.555476601668726,0.005227565765380859,0.6,equicorrelated,True,7200,800
0.05,10,100,108,Point_CHR,Gaussian,absolute_residual,0.9875,318309885977.56354,30.797087968155974,0.0009872913360595703,0.6,equicorrelated,True,7200,800
0.05,10,100,108,Unscaled,Gaussian,absolute_residual,0.96375,28620716833964.81,22.165016079344767,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,108,Empirical_copula,Gaussian,absolute_residual,0.9475,93718888144.75475,26.82448229535937,0.007000446319580078,0.6,equicorrelated,True,7200,800
0.1,10,100,108,TSCP_R,Gaussian,absolute_residual,0.9125,35468590849.894844,24.15380469209097,0.002998828887939453,0.6,equicorrelated,True,7200,800
0.1,10,100,108,Point_CHR,Gaussian,absolute_residual,0.905,36580475433.433815,24.538133758597258,0.001001596450805664,0.6,equicorrelated,True,7200,800
0.1,10,100,108,Unscaled,Gaussian,absolute_residual,0.93,9478701423279.33,19.846086701857185,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,108,Empirical_copula,Gaussian,absolute_residual,0.90625,36989764273.713554,25.873257458692706,0.0019986629486083984,0.6,equicorrelated,True,7200,800
0.2,10,100,108,TSCP_R,Gaussian,absolute_residual,0.8575,13859377449.397924,21.848952412377294,0.0060007572174072266,0.6,equicorrelated,True,7200,800
0.2,10,100,108,Point_CHR,Gaussian,absolute_residual,0.84,13417793817.756088,20.10738772460983,0.0010006427764892578,0.6,equicorrelated,True,7200,800
0.2,10,100,108,Unscaled,Gaussian,absolute_residual,0.85125,1601881808924.7383,16.61357310955812,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,108,Empirical_copula,Gaussian,absolute_residual,0.7725,4996891523.827338,21.385565870735874,0.0019989013671875,0.6,equicorrelated,True,7200,800
0.05,10,100,109,TSCP_R,Gaussian,absolute_residual,0.915,34258736024.89397,25.269151802584464,0.01099848747253418,0.6,equicorrelated,True,7200,800
0.05,10,100,109,Point_CHR,Gaussian,absolute_residual,0.8925,35206107456.129616,26.259372416770457,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,109,Unscaled,Gaussian,absolute_residual,0.9325,17566250258320.602,21.109011989551355,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,109,Empirical_copula,Gaussian,absolute_residual,0.85875,16965956880.36768,22.346365162540444,0.001001119613647461,0.6,equicorrelated,True,7200,800
0.1,10,100,109,TSCP_R,Gaussian,absolute_residual,0.83125,9752706426.048073,22.316466867383305,0.00599980354309082,0.6,equicorrelated,True,7200,800
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,0.8825,25245519086.58331,25.484386612385,0.0009996891021728516,0.6,equicorrelated,True,7200,800
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,0.8625,2400441670648.285,17.299323325032603,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,0.815,8679822902.265184,22.152272679832453,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.2,10,100,109,TSCP_R,Gaussian,absolute_residual,0.76,3737139886.307653,20.35202730594761,0.003998994827270508,0.6,equicorrelated,True,7200,800
0.2,10,100,109,Point_CHR,Gaussian,absolute_residual,0.755,4261413977.050373,22.346365162540444,0.0010077953338623047,0.6,equicorrelated,True,7200,800
0.2,10,100,109,Unscaled,Gaussian,absolute_residual,0.76875,453575760663.55646,14.644177482931228,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,109,Empirical_copula,Gaussian,absolute_residual,0.73125,2775436870.356892,20.286727973593923,0.001991748809814453,0.6,equicorrelated,True,7200,800
0.05,10,100,110,TSCP_R,Gaussian,absolute_residual,0.9625,113608370937.41595,30.980035393165906,0.003997325897216797,0.6,equicorrelated,True,7200,800
0.05,10,100,110,Point_CHR,Gaussian,absolute_residual,0.97625,232838767291.22266,33.15376739669765,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,110,Unscaled,Gaussian,absolute_residual,0.97125,40576747463575.875,22.952379879642283,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,110,Empirical_copula,Gaussian,absolute_residual,0.9325,62947948455.34026,31.055822480278188,0.0010030269622802734,0.6,equicorrelated,True,7200,800
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,0.94,54299048314.945206,28.770056174843283,0.0039975643157958984,0.6,equicorrelated,True,7200,800
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,0.91375,32679872780.669235,29.13313220277525,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,0.9225,10343389316080.182,20.020102060784037,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,0.8875,26454470413.66439,29.09500858811618,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.2,10,100,110,TSCP_R,Gaussian,absolute_residual,0.845,11253668801.129692,24.38406648030925,0.0029985904693603516,0.6,equicorrelated,True,7200,800
0.2,10,100,110,Point_CHR,Gaussian,absolute_residual,0.8425,13338396163.932045,24.69380378002856,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,110,Unscaled,Gaussian,absolute_residual,0.80625,1124343644460.417,16.035773262787817,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,110,Empirical_copula,Gaussian,absolute_residual,0.82625,8485766877.593446,23.780923602199685,0.0009987354278564453,0.6,equicorrelated,True,7200,800
0.05,10,100,111,TSCP_R,Gaussian,absolute_residual,0.9625,129397062902.75946,29.40682208387155,0.004005908966064453,0.6,equicorrelated,True,7200,800
0.05,10,100,111,Point_CHR,Gaussian,absolute_residual,0.96875,419961583410.97217,40.51633454247607,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,111,Unscaled,Gaussian,absolute_residual,0.9625,56010648680885.64,23.70429592469211,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,111,Empirical_copula,Gaussian,absolute_residual,0.9575,124416137386.84845,31.328282685269897,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,0.9175,34322453635.000526,25.660425829583833,0.002999544143676758,0.6,equicorrelated,True,7200,800
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,0.925,59838346754.92376,26.095580859607622,0.0010046958923339844,0.6,equicorrelated,True,7200,800
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,0.91625,11432390623613.217,20.22151572650286,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,0.87125,17170501965.686123,24.94550742147937,0.0009961128234863281,0.6,equicorrelated,True,7200,800
0.2,10,100,111,TSCP_R,Gaussian,absolute_residual,0.8675,12083898220.171461,23.055025177976983,0.002993345260620117,0.6,equicorrelated,True,7200,800
0.2,10,100,111,Point_CHR,Gaussian,absolute_residual,0.87375,19117002462.343082,24.040095303944913,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,111,Unscaled,Gaussian,absolute_residual,0.805,952293114532.89,15.771647590601905,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,111,Empirical_copula,Gaussian,absolute_residual,0.8425,8779630166.781462,23.867288831089898,0.0010151863098144531,0.6,equicorrelated,True,7200,800
0.05,10,100,112,TSCP_R,Gaussian,absolute_residual,0.95125,94302675973.89275,27.896593326073713,0.003006458282470703,0.6,equicorrelated,True,7200,800
0.05,10,100,112,Point_CHR,Gaussian,absolute_residual,0.93625,65624392167.07461,28.139511631145254,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,112,Unscaled,Gaussian,absolute_residual,0.96625,43512709584110.28,23.11328172087445,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.86375,16468875534.902983,24.645233625854885,0.0009965896606445312,0.6,equicorrelated,True,7200,800
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,0.88625,19160042471.41712,23.342186496109008,0.003997087478637695,0.6,equicorrelated,True,7200,800
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,0.87125,23870184456.549313,28.003890561733037,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,0.925,9085382083920.047,19.762155835313177,0.0010020732879638672,0.6,equicorrelated,True,7200,800
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.86375,16468875534.902983,24.645233625854885,0.0009992122650146484,0.6,equicorrelated,True,7200,800
0.2,10,100,112,TSCP_R,Gaussian,absolute_residual,0.78625,4364076843.899841,20.21615439784697,0.0029985904693603516,0.6,equicorrelated,True,7200,800
0.2,10,100,112,Point_CHR,Gaussian,absolute_residual,0.7725,6514914951.206919,26.809366620918134,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,112,Unscaled,Gaussian,absolute_residual,0.77125,802072959401.4796,15.50320134908621,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.755,3467670631.561227,21.586514308788416,0.001001596450805664,0.6,equicorrelated,True,7200,800
0.05,10,100,113,TSCP_R,Gaussian,absolute_residual,0.96125,155681161128.15503,28.481957907618295,0.003999948501586914,0.6,equicorrelated,True,7200,800
0.05,10,100,113,Point_CHR,Gaussian,absolute_residual,0.96,389986504200.1955,30.75299027524795,0.0,0.6,equicorrelated,True,7200,800
0.05,10,100,113,Unscaled,Gaussian,absolute_residual,0.95,30153554227999.37,22.280957540127172,0.00099945068359375,0.6,equicorrelated,True,7200,800
0.05,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.9125,59522244568.333626,24.22484294538816,0.0010001659393310547,0.6,equicorrelated,True,7200,800
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,0.93375,62526133612.74893,26.056019301769645,0.0039997100830078125,0.6,equicorrelated,True,7200,800
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,0.92125,50549851271.64095,25.66219069863543,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,0.9425,13985451808866.537,20.633250466963666,0.0,0.6,equicorrelated,True,7200,800
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.9125,59522244568.333626,24.22484294538816,0.0020160675048828125,0.6,equicorrelated,True,7200,800
0.2,10,100,113,TSCP_R,Gaussian,absolute_residual,0.72625,2829095441.1132455,18.98998585724415,0.0029845237731933594,0.6,equicorrelated,True,7200,800
0.2,10,100,113,Point_CHR,Gaussian,absolute_residual,0.8275,8537355368.037816,21.30757617134792,0.0009999275207519531,0.6,equicorrelated,True,7200,800
0.2,10,100,113,Unscaled,Gaussian,absolute_residual,0.8475,2171019413475.97,17.12641134221924,0.0,0.6,equicorrelated,True,7200,800
0.2,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.74625,3984235863.544314,19.343570677530955,0.0010004043579101562,0.6,equicorrelated,True,7200,800
