alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,df,redraw_train_test,n_train,n_test
0.1,10,500,2,Empirical_copula,t,absolute_residual,7,12.748837414240418,2.0,True,7200,800
0.1,10,500,2,Empirical_copula,t,absolute_residual,8,9.153580288599732,2.0,True,7200,800
0.1,10,500,2,Empirical_copula,t,absolute_residual,9,8.918422213704407,2.0,True,7200,800
0.1,10,500,2,Empirical_copula,t,absolute_residual,10,7.83956904544425,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,1,5.565930644269773,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,2,14.285008914892078,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,3,7.182642863036186,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,4,6.773405318481364,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,5,9.423515834467308,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,6,7.908264598836038,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,7,9.003202157717947,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,8,6.547007065132755,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,9,9.625701764283694,2.0,True,7200,800
0.1,10,500,3,TSCP_R,t,absolute_residual,10,9.688059445396009,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,1,6.891385282498719,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,2,10.251576269188458,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,3,9.000324332705977,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,4,6.316453252328106,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,5,9.457715430876117,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,6,10.28664570499479,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,7,8.54062390705982,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,8,8.255119328085115,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,9,8.409004147661882,2.0,True,7200,800
0.1,10,500,3,Point_CHR,t,absolute_residual,10,10.014896836415774,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,1,4.3898365014833995,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,2,8.933387855687087,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,3,7.199885729328582,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,4,6.773330810964158,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,5,9.911159263144556,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,6,9.712881565282053,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,7,9.913889419635241,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,8,6.5116603602746705,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,9,8.634311523002893,2.0,True,7200,800
0.1,10,500,3,Empirical_copula,t,absolute_residual,10,6.040684947996741,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,1,8.28669418828081,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,2,7.721669757162168,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,3,10.413347093984104,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,4,12.744447582572349,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,5,8.02074157993001,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,6,9.003731249729832,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,7,6.539949946765021,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,8,13.389906342924947,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,9,9.156685941618289,2.0,True,7200,800
0.1,10,500,4,TSCP_R,t,absolute_residual,10,15.67412498656273,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,1,9.787475380248166,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,2,10.895954739131101,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,3,10.130160069890263,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,4,9.214379877593258,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,5,8.862384851027674,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,6,10.291609879560719,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,7,9.073914049857704,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,8,8.75723092709576,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,9,9.766051009303347,2.0,True,7200,800
0.1,10,500,4,Point_CHR,t,absolute_residual,10,10.03425695355979,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,1,8.862725010691795,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,2,7.946881637398067,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,3,11.303097506860919,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,4,7.708968506711049,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,5,11.062195119505635,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,6,8.004759383667986,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,7,6.053908190241711,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,8,7.995379973438885,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,9,7.4802404591297815,2.0,True,7200,800
0.1,10,500,4,Empirical_copula,t,absolute_residual,10,10.166129577749167,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,1,8.167241668833038,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,2,6.972082351285317,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,3,9.589750983935604,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,4,7.11890581920367,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,5,8.609934593003828,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,6,13.080489206590574,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,7,15.50035166565777,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,8,7.166827880386368,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,9,10.727114208354898,2.0,True,7200,800
0.1,10,500,5,TSCP_R,t,absolute_residual,10,18.047768960397484,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,1,9.5515236057247,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,2,11.393129337491583,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,3,9.352037759246507,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,4,7.747655874409013,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,5,8.510651656015224,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,6,9.121838495878961,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,7,10.746417181564526,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,8,9.779676387039393,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,9,10.112981706852352,2.0,True,7200,800
0.1,10,500,5,Point_CHR,t,absolute_residual,10,9.130181858389266,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,1,7.039493750803402,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,2,6.811511068270155,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,3,6.04546553139679,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,4,8.431611391445255,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,5,9.779070473493611,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,6,9.62742153862171,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,7,8.291083680514015,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,8,7.983982293392684,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,9,10.387269566499638,2.0,True,7200,800
0.1,10,500,5,Empirical_copula,t,absolute_residual,10,9.937265149672562,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,1,11.67903709281099,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,2,7.065862618098508,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,3,10.067652987898429,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,4,10.943198399656925,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,5,7.4627716550766685,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,6,7.3878602066241905,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,7,8.780997759523485,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,8,6.197471719886127,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,9,9.00990110542584,2.0,True,7200,800
0.1,10,500,6,TSCP_R,t,absolute_residual,10,6.812234867374647,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,1,9.025671679816345,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,2,8.091384516750933,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,3,9.332773546341297,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,4,9.921528333701279,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,5,7.3691288943765265,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,6,7.068829772230306,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,7,8.625547494265463,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,8,7.40953157158546,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,9,9.268014977631884,2.0,True,7200,800
0.1,10,500,6,Point_CHR,t,absolute_residual,10,9.450339803227635,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,1,11.130067085979043,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,2,8.234013046685536,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,3,8.230442168944666,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,4,11.147277230715686,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,5,6.756130913705019,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,6,7.076251340131998,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,7,11.684884146624649,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,8,7.167991023505081,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,9,7.597562886177943,2.0,True,7200,800
0.1,10,500,6,Empirical_copula,t,absolute_residual,10,6.641547724763292,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,1,11.00784232822573,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,2,8.151542930283409,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,3,9.87455433231956,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,4,10.448746608345376,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,5,8.185119200466218,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,6,118.2369962156883,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,7,10.03202583089914,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,8,9.747934595566722,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,9,11.401812242648084,2.0,True,7200,800
0.1,10,500,7,TSCP_R,t,absolute_residual,10,9.096126422724284,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,1,8.41399030202105,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,2,9.65067948011115,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,3,10.776615300819785,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,4,10.192531685282052,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,5,9.873425307529171,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,6,9.416042730571323,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,7,9.686836545990799,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,8,10.896435178350353,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,9,8.353772437201822,2.0,True,7200,800
0.1,10,500,7,Point_CHR,t,absolute_residual,10,10.685222581792505,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,1,11.022583428205596,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,2,9.979069370012994,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,3,11.819907669815974,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,4,9.842519394104142,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,5,7.745293746652113,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,6,9.50412843805762,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,7,11.113997219916337,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,8,11.811081512158125,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,9,6.514609495573225,2.0,True,7200,800
0.1,10,500,7,Empirical_copula,t,absolute_residual,10,8.227004466680278,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,1,8.717890653246958,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,2,7.9335925947597286,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,3,10.942129186419578,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,4,9.737661480522098,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,5,10.660330211656767,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,6,9.689059785042891,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,7,9.866093750222774,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,8,9.75511503287532,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,9,8.540256160572872,2.0,True,7200,800
0.1,10,500,8,TSCP_R,t,absolute_residual,10,8.990123297143228,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,1,10.753818474979912,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,2,8.1370224245906,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,3,10.138393999469098,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,4,9.328930743412599,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,5,10.097016711400627,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,6,11.57528887688617,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,7,8.263443101189274,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,8,9.94016654665922,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,9,10.235292195607029,2.0,True,7200,800
0.1,10,500,8,Point_CHR,t,absolute_residual,10,11.039681385415822,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,1,8.006077310488145,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,2,8.163160506870035,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,3,11.061498245130444,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,4,8.743466320065668,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,5,10.097016711400627,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,6,9.55868091724108,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,7,9.300145603464756,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,8,8.937660490943735,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,9,8.134655557119503,2.0,True,7200,800
0.1,10,500,8,Empirical_copula,t,absolute_residual,10,9.37343152361919,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,1,7.29675387722004,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,2,9.582600557454303,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,3,8.336457750203468,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,4,11.012975244518579,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,5,12.511016796262798,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,6,8.264572991660597,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,7,7.976020306972177,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,8,7.791599106081414,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,9,21.193216673815233,2.0,True,7200,800
0.1,10,500,9,TSCP_R,t,absolute_residual,10,8.752203958658463,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,1,8.358558418434129,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,2,9.944256558329648,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,3,7.763509058633035,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,4,9.342598485026826,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,5,10.950605160450838,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,6,9.391309960429174,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,7,9.164863757726756,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,8,7.546317466436261,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,9,11.006616213525046,2.0,True,7200,800
0.1,10,500,9,Point_CHR,t,absolute_residual,10,7.89010351258426,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,1,6.898640410626463,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,2,9.190151100206531,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,3,7.4171001296210735,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,4,9.214450716436735,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,5,12.505887528501074,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,6,9.410101271173218,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,7,10.72929113708503,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,8,7.157292707091871,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,9,11.880889740228891,2.0,True,7200,800
0.1,10,500,9,Empirical_copula,t,absolute_residual,10,10.054807727543245,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,1,11.115505244144208,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,2,8.583922101741297,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,3,14.860130394103205,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,4,12.173936174097083,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,5,11.271925877242612,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,6,10.854871754445035,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,7,10.474332670714963,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,8,8.354639519422077,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,9,7.996823676275188,2.0,True,7200,800
0.1,10,500,10,TSCP_R,t,absolute_residual,10,15.799777484062888,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,1,8.584777756987057,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,2,10.475592225496172,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,3,8.953974665229465,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,4,9.199714606477976,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,5,9.547993552690702,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,6,12.437748716555614,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,7,9.8215171664799,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,8,11.211546378902653,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,9,10.517680651757313,2.0,True,7200,800
0.1,10,500,10,Point_CHR,t,absolute_residual,10,8.697571797160846,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,1,7.493489687917657,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,2,9.707027438760893,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,3,7.694925928230994,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,4,12.43532700068773,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,5,7.4979992741182055,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,6,11.300212355616202,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,7,8.627010522031629,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,8,8.682599075281571,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,9,8.515931015013633,2.0,True,7200,800
0.1,10,500,10,Empirical_copula,t,absolute_residual,10,19.06209135970107,2.0,True,7200,800
0.1,10,500,11,TSCP_R,t,absolute_residual,1,9.669149876175874,2.0,True,7200,800
0.1,10,500,11,TSCP_R,t,absolute_residual,2,8.500760711399025,2.0,True,7200,800
0.1,10,500,11,TSCP_R,t,absolute_residual,3,6.848028367541879,2.0,True,7200,800
0.1,10,500,11,TSCP_R,t,absolute_residual,4,9.540531470431153,2.0,True,7200,800
