dataset,trial,n_cal,n_test,n_dim,alpha,fallback,any_backward,backward_coordinates,binary_coordinates,binary_candidates,backward_candidates,regime,runtime_ms,zero_scale_coordinates
student,34,32,131,3,0.5,0,0,0,3,15,0,binary_only,0.501,0
student,34,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1227,0
student,34,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1064,0
student,35,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.5524,0
student,35,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.4858,0
student,35,32,131,3,0.5,0,0,0,3,12,0,binary_only,0.2276,0
student,35,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1087,0
student,35,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1545,0
student,36,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.6364,0
student,36,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.4601,0
student,36,32,131,3,0.5,0,0,0,3,14,0,binary_only,0.3343,0
student,36,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1934,0
student,36,32,131,3,0.9,1,0,0,0,0,0,fallback,0.3117,0
student,37,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.6631,0
student,37,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.5105,0
student,37,32,131,3,0.5,0,0,0,3,13,0,binary_only,0.3805,0
student,37,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1173,0
student,37,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1141,0
student,38,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.5977,0
student,38,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.7713,0
student,38,32,131,3,0.5,0,0,0,3,14,0,binary_only,0.3931,0
student,38,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1191,0
student,38,32,131,3,0.9,1,0,0,0,0,0,fallback,0.112,0
student,39,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.5674,0
student,39,32,131,3,0.3,0,0,0,3,13,0,binary_only,0.4167,0
student,39,32,131,3,0.5,0,0,0,3,13,0,binary_only,0.358,0
student,39,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1154,0
student,39,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1088,0
student,40,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.6699,0
student,40,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.4497,0
student,40,32,131,3,0.5,0,0,0,3,14,0,binary_only,0.4861,0
student,40,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1216,0
student,40,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1217,0
student,41,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.6107,0
student,41,32,131,3,0.3,0,0,0,3,14,0,binary_only,0.3909,0
student,41,32,131,3,0.5,0,0,0,3,13,0,binary_only,0.3896,0
student,41,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1125,0
student,41,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1141,0
student,42,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.5801,0
student,42,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.4457,0
student,42,32,131,3,0.5,0,0,0,3,13,0,binary_only,0.3542,0
student,42,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1108,0
student,42,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1135,0
student,43,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.5599,0
student,43,32,131,3,0.3,0,0,0,3,13,0,binary_only,0.4516,0
student,43,32,131,3,0.5,0,0,0,3,15,0,binary_only,0.4046,0
student,43,32,131,3,0.7,1,0,0,0,0,0,fallback,0.122,0
student,43,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1239,0
student,44,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.5739,0
student,44,32,131,3,0.3,0,0,0,3,15,0,binary_only,0.4894,0
student,44,32,131,3,0.5,0,0,0,3,14,0,binary_only,0.579,0
student,44,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1149,0
student,44,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1076,0
student,45,32,131,3,0.1,0,0,0,3,15,0,binary_only,0.6,0
student,45,32,131,3,0.3,0,0,0,3,14,0,binary_only,0.3982,0
student,45,32,131,3,0.5,0,0,0,3,14,0,binary_only,0.3709,0
student,45,32,131,3,0.7,1,0,0,0,0,0,fallback,0.1281,0
student,45,32,131,3,0.9,1,0,0,0,0,0,fallback,0.1139,0
