alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.2,10,100,79,Point_CHR,Gaussian,absolute_residual,6,13.07584548233588,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Point_CHR,Gaussian,absolute_residual,7,9.843014673732185,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Point_CHR,Gaussian,absolute_residual,8,7.449868526144479,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Point_CHR,Gaussian,absolute_residual,9,4.9801810572721426,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Point_CHR,Gaussian,absolute_residual,10,2.5550643546284455,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,1,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,2,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,3,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,4,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,5,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,6,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,7,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,8,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,9,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Unscaled,Gaussian,absolute_residual,10,17.78340748409575,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,1,22.085856304124743,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,2,20.2945726945531,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,3,17.87705202774698,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,4,15.61302540370399,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,5,12.615413418102706,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,6,9.10234930664274,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,7,8.994978355243516,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,8,5.860750762670111,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,9,4.320047378758872,0.6,equicorrelated,True,7200,800
0.2,10,100,79,Empirical_copula,Gaussian,absolute_residual,10,1.962949769323755,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,1,25.483388426972347,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,2,23.815766354918544,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,3,22.27412165556172,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,4,16.75817699936107,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,5,16.127923184058027,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,6,12.764378018671145,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,7,10.549141868365217,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,8,8.21177520159106,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,9,4.805381662993893,0.6,equicorrelated,True,7200,800
0.05,10,100,80,TSCP_R,Gaussian,absolute_residual,10,2.7586244698991744,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,1,25.91836573278962,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,2,26.468431236092876,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,3,21.09384431044104,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,4,18.38975830626589,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,5,15.867770083369814,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,6,13.159092550854295,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,7,11.374916654502053,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,8,8.221471875364998,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,9,4.115470135038348,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Point_CHR,Gaussian,absolute_residual,10,3.0550522123826704,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,1,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,2,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,3,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,4,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,5,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,6,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,7,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,8,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,9,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Unscaled,Gaussian,absolute_residual,10,21.97116463223439,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,1,24.41071956340116,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,2,22.4596239510008,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,3,17.899051389469403,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,4,15.604515901392503,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,5,13.66263954472861,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,6,11.346908322884714,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,7,9.652115316366753,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,8,7.113137485254194,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,9,4.132105442610587,0.6,equicorrelated,True,7200,800
0.05,10,100,80,Empirical_copula,Gaussian,absolute_residual,10,2.603675753715164,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,1,24.151095705294633,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,2,22.47067166605315,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,3,21.121802173423433,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,4,15.617384304847041,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,5,15.305598185582344,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,6,12.098421578252237,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,7,9.714674434948527,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,8,7.78225812708016,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,9,4.554409866362464,0.6,equicorrelated,True,7200,800
0.1,10,100,80,TSCP_R,Gaussian,absolute_residual,10,2.604832183920709,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,1,21.936833014064142,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,2,21.923975726514147,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,3,22.23301078273267,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,4,16.69548742063786,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,5,16.171490318196373,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,6,14.553543767314249,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,7,11.420412243322081,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,8,7.096489750360332,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,9,3.982138730462812,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Point_CHR,Gaussian,absolute_residual,10,2.610346437462162,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,1,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,2,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,3,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,4,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,5,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,6,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,7,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,8,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,9,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,10,17.188154081145438,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,1,24.41071956340116,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,2,22.4596239510008,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,3,17.899051389469403,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,4,15.604515901392503,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,5,13.66263954472861,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,6,11.346908322884714,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,7,9.652115316366753,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,8,7.113137485254194,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,9,4.132105442610587,0.6,equicorrelated,True,7200,800
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,10,2.603675753715164,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,1,20.758223975001307,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,2,19.35702098278164,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,3,18.0672550718831,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,4,13.61858918690421,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,5,13.211431344433326,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,6,10.402469372299509,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,7,8.402498717729546,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,8,6.688432186222959,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,9,3.915274712325583,0.6,equicorrelated,True,7200,800
0.2,10,100,80,TSCP_R,Gaussian,absolute_residual,10,2.245651509187093,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,1,20.833886144002825,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,2,17.282816835231447,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,3,20.098989316105325,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,4,15.239367498452708,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,5,12.52922772119876,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,6,10.365999902328927,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,7,8.50354467055499,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,8,7.301532058881792,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,9,3.8787641271655615,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Point_CHR,Gaussian,absolute_residual,10,1.8344988964656,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,1,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,2,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,3,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,4,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,5,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,6,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,7,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,8,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,9,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Unscaled,Gaussian,absolute_residual,10,14.743663900809606,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,1,20.351734948495363,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,2,15.34542832452727,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,3,17.188154081125973,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,4,13.35992792734325,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,5,12.740325079423211,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,6,10.043440347504603,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,7,8.364869368435933,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,8,6.073537383741558,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,9,3.3808778569977402,0.6,equicorrelated,True,7200,800
0.2,10,100,80,Empirical_copula,Gaussian,absolute_residual,10,2.084986591551351,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,1,28.418180284240556,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,2,25.864627971803696,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,3,21.42791214864345,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,4,19.790621044100305,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,5,16.372780339732802,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,6,14.130164879346232,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,7,10.953053909030217,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,8,9.136086855826406,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,9,5.96208804239723,0.6,equicorrelated,True,7200,800
0.05,10,100,81,TSCP_R,Gaussian,absolute_residual,10,2.4613873339818433,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,1,30.398701567111907,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,2,27.563573415353538,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,3,30.919523696697773,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,4,25.63345167339738,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,5,17.938969751815435,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,6,13.457953824027726,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,7,13.103989503421342,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,8,9.503275038739567,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,9,6.830452785309113,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Point_CHR,Gaussian,absolute_residual,10,3.0135767321238367,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,1,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,2,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,3,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,4,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,5,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,6,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,7,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,8,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,9,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Unscaled,Gaussian,absolute_residual,10,20.405202602936264,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,1,20.651711393684906,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,2,26.428845467452902,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,3,20.20854439755684,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,4,18.42970737365354,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,5,15.865306964678311,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,6,13.396015153139613,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,7,9.664577266590452,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,8,8.954341363717496,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,9,5.69154893798661,0.6,equicorrelated,True,7200,800
0.05,10,100,81,Empirical_copula,Gaussian,absolute_residual,10,2.0604341626986074,0.6,equicorrelated,True,7200,800
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,1,24.51362889695354,0.6,equicorrelated,True,7200,800
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,2,22.46075330977948,0.6,equicorrelated,True,7200,800
