alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime
0.1,3,100,38,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9166666666666666,3262.5042714044275,16.81368761958175,,0.0
0.1,3,100,38,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.89,3171.9820398307365,14.852287195786154,,0.0
0.1,3,100,38,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8983333333333333,3079.7956789079617,16.038526042266785,,0.00099945068359375
0.1,3,100,39,CQHR,Gaussian,cqr,native,0.5,300.0,0.8866666666666667,32036.50931058218,29.28403510949572,9.128502092652125,0.0
0.1,3,100,39,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.885,2646.678231000273,16.27480777819894,,0.0010073184967041016
0.1,3,100,39,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.885,2646.678231000273,16.27480777819894,,0.0
0.1,3,100,39,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9033333333333333,3313.574242736996,15.21557558173874,,0.0
0.1,3,100,39,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8666666666666667,2325.8006866122464,15.2971343697032,,0.0010013580322265625
0.1,3,100,40,CQHR,Gaussian,cqr,native,0.5,300.0,0.9116666666666666,147491.77264699622,38.65818881762251,12.982165651777033,0.0
0.1,3,100,40,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8866666666666667,2839.90020531778,17.27830381351241,,0.0010082721710205078
0.1,3,100,40,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8866666666666667,2839.90020531778,17.27830381351241,,0.0
0.1,3,100,40,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9,3277.10227779034,15.184542684114916,,0.0
0.1,3,100,40,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8583333333333333,2238.1510996287134,15.02869938484701,,0.0009987354278564453
0.1,3,100,41,CQHR,Gaussian,cqr,native,0.5,300.0,0.9116666666666666,316724.5833061234,48.13649646849456,15.661052379995706,0.0
0.1,3,100,41,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9033333333333333,2685.9066942448294,15.90145994895679,,0.0010001659393310547
0.1,3,100,41,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9033333333333333,2685.9066942448294,15.90145994895679,,0.0
0.1,3,100,41,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9083333333333333,3426.442559723043,15.506457128981507,,0.0
0.1,3,100,41,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.88,2184.0742505993276,15.577758743984557,,0.0019936561584472656
0.1,3,100,42,CQHR,Gaussian,cqr,native,0.5,300.0,0.8733333333333333,39064.06745724519,31.71170485212997,9.807888353070258,0.0
0.1,3,100,42,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8583333333333333,2341.38784973945,15.992122607677997,,0.001007080078125
0.1,3,100,42,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8583333333333333,2341.38784973945,15.992122607677997,,0.0
0.1,3,100,42,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8633333333333333,2992.894337852332,14.77854372359161,,0.0
0.1,3,100,42,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8316666666666667,2115.50096509569,14.92427399855798,,0.0009999275207519531
0.1,3,100,43,CQHR,Gaussian,cqr,native,0.5,300.0,0.8616666666666667,16199.319466948407,24.754297174345343,8.494891326253638,0.0
0.1,3,100,43,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.905,2718.276159831915,17.333156289117454,,0.0010006427764892578
0.1,3,100,43,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.905,2718.276159831915,17.333156289117454,,0.0009999275207519531
0.1,3,100,43,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.925,3560.6269883767445,15.599228574476298,,0.0
0.1,3,100,43,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.905,2695.568850746093,17.97861607308111,,0.0010004043579101562
0.1,3,100,44,CQHR,Gaussian,cqr,native,0.5,300.0,0.9483333333333334,267657.29537157767,64.46411714832172,26.745793169362592,0.0
0.1,3,100,44,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.905,2571.129357149417,15.28271698947372,,0.001001119613647461
0.1,3,100,44,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.905,2571.129357149417,15.28271698947372,,0.0
0.1,3,100,44,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9066666666666666,2644.8568800944504,14.187320188533143,,0.0
0.1,3,100,44,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8766666666666667,1990.256406141702,14.499363826929105,,0.0010077953338623047
0.1,3,100,45,CQHR,Gaussian,cqr,native,0.5,300.0,0.8983333333333333,55739.58885248743,35.826618725793296,12.523855881886359,0.0
0.1,3,100,45,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.745,1642.1914402320888,13.385159768598882,,0.0009989738464355469
0.1,3,100,45,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.745,1642.1914402320888,13.385159768598882,,0.0
0.1,3,100,45,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.7716666666666666,2022.5375431148661,12.785862845626676,,0.0
0.1,3,100,45,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.7166666666666667,1456.282170144096,12.798628712673715,,0.0009946823120117188
0.1,3,100,46,CQHR,Gaussian,cqr,native,0.5,300.0,0.89,91885.65843080157,31.153143404100575,9.752018012869483,0.0
0.1,3,100,46,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.885,2543.488109858893,17.388823615466013,,0.0009999275207519531
0.1,3,100,46,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.885,2543.488109858893,17.388823615466013,,0.0009944438934326172
0.1,3,100,46,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9,3576.857783131744,15.636387360555478,,0.0
0.1,3,100,46,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8583333333333333,2094.2667955594206,17.425048357458117,,0.0010077953338623047
0.1,3,100,47,CQHR,Gaussian,cqr,native,0.5,300.0,0.8533333333333334,19663.878278692486,24.349123848414774,6.921652129175641,0.0
0.1,3,100,47,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.93,2906.931152580027,18.319082068791882,,0.001001596450805664
0.1,3,100,47,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.93,2906.931152580027,18.319082068791882,,0.0
0.1,3,100,47,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.89,2691.0368352699784,14.121076152218015,,0.0
0.1,3,100,47,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.925,2580.096863950226,18.34749649070523,,0.0009982585906982422
0.1,3,100,48,CQHR,Gaussian,cqr,native,0.5,300.0,0.8916666666666667,104932.81294698085,33.7359004787247,11.256980531414392,0.0
0.1,3,100,48,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9016666666666666,3494.3522784183665,17.271412605301304,,0.0009930133819580078
0.1,3,100,48,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9016666666666666,3494.3522784183665,17.271412605301304,,0.0
0.1,3,100,48,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9016666666666666,4177.462651602783,16.42705390713223,,0.0
0.1,3,100,48,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8616666666666667,2736.3664768680437,17.832397085450694,,0.0010073184967041016
0.1,3,100,49,CQHR,Gaussian,cqr,native,0.5,300.0,0.9233333333333333,3022981.5671493006,63.533432437572486,14.221149233037874,0.0
0.1,3,100,49,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.85,2082.1845560211705,14.6329943172723,,0.0010063648223876953
0.1,3,100,49,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.85,2082.1845560211705,14.6329943172723,,0.0009615421295166016
0.1,3,100,49,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8716666666666667,2620.890580367622,14.08518584731581,,0.0
0.1,3,100,49,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.835,1974.9808434699958,14.68048152615204,,0.001074075698852539
0.1,3,100,50,CQHR,Gaussian,cqr,native,0.5,300.0,0.9133333333333333,72735.38511421303,36.52421377936596,12.685516535990043,0.0
0.1,3,100,50,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9316666666666666,3527.9996917475505,20.150938972361352,,0.0009992122650146484
0.1,3,100,50,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9316666666666666,3527.9996917475505,20.150938972361352,,0.0
0.1,3,100,50,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9333333333333333,4322.165160315765,16.58568367976569,,0.0
0.1,3,100,50,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9166666666666666,3245.449651424045,20.15552961672537,,0.0010020732879638672
0.1,3,100,51,CQHR,Gaussian,cqr,native,0.5,300.0,0.8683333333333333,31549.68099654024,28.149097556132485,9.262482879737984,0.0
0.1,3,100,51,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8666666666666667,2663.5443214334546,16.095287428100963,,0.0009951591491699219
0.1,3,100,51,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8666666666666667,2663.5443214334546,16.095287428100963,,0.0
0.1,3,100,51,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8733333333333333,3020.823241630414,14.678988868858617,,0.0
0.1,3,100,51,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8566666666666667,2387.329708975191,15.06590444107803,,0.0009996891021728516
0.1,3,100,52,CQHR,Gaussian,cqr,native,0.5,300.0,0.9283333333333333,168568.7222439768,50.27863446272487,15.57046434031175,0.0
0.1,3,100,52,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9366666666666666,4420.439895427166,19.019517033972004,,0.0009987354278564453
0.1,3,100,52,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9366666666666666,4420.439895427166,19.019517033972004,,0.0
0.1,3,100,52,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.88,3158.7268963338024,14.900812558622947,,0.0
0.1,3,100,52,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8516666666666667,2416.7870309073496,16.12257990023546,,0.0010159015655517578
0.1,3,100,53,CQHR,Gaussian,cqr,native,0.5,300.0,0.8883333333333333,41485.31904041473,32.32073066000339,10.46761305787979,0.0
0.1,3,100,53,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.93,3629.027273319983,17.76004041393349,,0.0010008811950683594
0.1,3,100,53,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.93,3629.027273319983,17.76004041393349,,0.0
0.1,3,100,53,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.93,4446.948672450433,16.9136303515117,,0.0
0.1,3,100,53,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9083333333333333,2954.5326383415936,17.818468381799708,,0.0010004043579101562
0.1,3,100,54,CQHR,Gaussian,cqr,native,0.5,300.0,0.8883333333333333,669061.3333335737,37.04270691240404,9.864750637827925,0.0
0.1,3,100,54,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9233333333333333,3125.0932991579693,15.868676237418356,,0.0
0.1,3,100,54,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9233333333333333,3125.0932991579693,15.868676237418356,,0.0
0.1,3,100,54,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.89,2785.598271071329,14.332883851371285,,0.0
0.1,3,100,54,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.91,3005.883300649349,17.252884738155274,,0.0010020732879638672
0.1,3,100,55,CQHR,Gaussian,cqr,native,0.5,300.0,0.9166666666666666,68374.14830859195,39.76151463711166,13.645374313235807,0.0
0.1,3,100,55,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.915,3502.136841811027,17.28349546170038,,0.0010089874267578125
0.1,3,100,55,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.915,3502.136841811027,17.28349546170038,,0.0009975433349609375
0.1,3,100,55,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8566666666666667,2542.3941872337505,13.829632594987386,,0.0
0.1,3,100,55,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.845,2354.9710130773547,13.741459048328771,,0.0
0.1,3,100,56,CQHR,Gaussian,cqr,native,0.5,300.0,0.8566666666666667,51528.146606443996,28.84162555149832,9.363591674805791,0.0
0.1,3,100,56,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9066666666666666,2915.878657921516,16.072837031955142,,0.001001596450805664
0.1,3,100,56,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9066666666666666,2915.878657921516,16.072837031955142,,0.0
0.1,3,100,56,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.87,2861.6586404825653,14.566107840489597,,0.0
0.1,3,100,56,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8966666666666666,2612.2305407086324,16.051955711952544,,0.0010001659393310547
0.1,3,100,57,CQHR,Gaussian,cqr,native,0.5,300.0,0.9266666666666666,168792.1006784759,39.693399790579754,12.649153622878286,0.0
0.1,3,100,57,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.925,3170.654241251527,17.043152120689587,,0.0010001659393310547
0.1,3,100,57,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.925,3170.654241251527,17.043152120689587,,0.0
0.1,3,100,57,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9166666666666666,3543.84496966823,15.57912571064065,,0.0
0.1,3,100,57,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9183333333333333,3037.001239441689,17.35608425330272,,0.0
0.1,3,100,58,CQHR,Gaussian,cqr,native,0.5,300.0,0.9316666666666666,118836.04291092545,48.3953785679688,19.372931323555008,0.0009999275207519531
0.1,3,100,58,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8683333333333333,2128.6317183370134,16.422915982086998,,0.0009999275207519531
0.1,3,100,58,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8683333333333333,2128.6317183370134,16.422915982086998,,0.0
0.1,3,100,58,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9066666666666666,3011.212954827254,14.806366716360262,,0.0
0.1,3,100,58,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8516666666666667,1980.0559183023947,16.37412566211347,,0.0010001659393310547
0.1,3,100,59,CQHR,Gaussian,cqr,native,0.5,300.0,0.92,78380.02448381427,40.63736153292306,13.467854044186808,0.0
0.1,3,100,59,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.905,2764.2953287650453,15.070198868605473,,0.0010008811950683594
0.1,3,100,59,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.905,2764.2953287650453,15.070198868605473,,0.0
0.1,3,100,59,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8916666666666667,2594.011180693633,14.083400746237915,,0.0
0.1,3,100,59,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.905,2809.393890961862,15.789794371948695,,0.0010077953338623047
0.1,3,100,60,CQHR,Gaussian,cqr,native,0.5,300.0,0.9433333333333334,7747993.328014614,74.98037650068481,19.36529048443825,0.0
0.1,3,100,60,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9083333333333333,3217.662254944288,16.466911476219916,,0.0009953975677490234
0.1,3,100,60,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9083333333333333,3217.662254944288,16.466911476219916,,0.0
0.1,3,100,60,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8983333333333333,3157.6802466214617,14.880613918236104,,0.00099945068359375
0.1,3,100,60,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8733333333333333,2282.9204310557147,15.568416256107112,,0.0
0.1,3,100,61,CQHR,Gaussian,cqr,native,0.5,300.0,0.9083333333333333,35683.192036627384,34.61843742090124,12.385386926241837,0.0
0.1,3,100,61,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.87,2633.325627038812,14.864834516954192,,0.0010094642639160156
0.1,3,100,61,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.87,2633.325627038812,14.864834516954192,,0.0
0.1,3,100,61,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8833333333333333,2964.2421114657377,14.591613229194696,,0.0
0.1,3,100,61,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8466666666666667,2173.9138829338303,15.464817794739213,,0.0009968280792236328
0.1,3,100,62,CQHR,Gaussian,cqr,native,0.5,300.0,0.9016666666666666,63557.39651447007,34.09076698379951,9.083063573621466,0.0
0.1,3,100,62,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9116666666666666,2843.595819337968,16.01137439218762,,0.0020012855529785156
0.1,3,100,62,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9116666666666666,2843.595819337968,16.01137439218762,,0.0
0.1,3,100,62,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8983333333333333,2894.874330568685,14.545053900219306,,0.0
0.1,3,100,62,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8983333333333333,2734.5558780282645,15.726357686242096,,0.0
0.1,3,100,63,CQHR,Gaussian,cqr,native,0.5,300.0,0.925,1109152.1245796229,50.29841875649747,16.42198824415867,0.0
0.1,3,100,63,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8733333333333333,2378.0090508005787,15.088749317778092,,0.0009942054748535156
0.1,3,100,63,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8733333333333333,2378.0090508005787,15.088749317778092,,0.0010132789611816406
0.1,3,100,63,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8566666666666667,2711.476711579023,14.189674745989754,,0.0
0.1,3,100,63,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8616666666666667,2243.3920610650607,15.23776789811378,,0.0009877681732177734
0.1,3,100,64,CQHR,Gaussian,cqr,native,0.5,300.0,0.8983333333333333,300167.66415107687,38.08917378525044,11.270335692652381,0.0
0.1,3,100,64,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3621.5403856457956,17.948949472586182,,0.0009982585906982422
0.1,3,100,64,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3621.5403856457956,17.948949472586182,,0.0009999275207519531
0.1,3,100,64,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9216666666666666,4171.542854697824,16.34711820269423,,0.0
0.1,3,100,64,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9283333333333333,3775.4519698264153,18.647718362427575,,0.0010058879852294922
0.1,3,100,65,CQHR,Gaussian,cqr,native,0.5,300.0,0.8983333333333333,489627.26308268664,54.709354243211735,12.526006037600991,0.0009992122650146484
0.1,3,100,65,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9066666666666666,2973.826262297046,16.959920696660365,,0.001001119613647461
0.1,3,100,65,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9066666666666666,2973.826262297046,16.959920696660365,,0.0
0.1,3,100,65,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9116666666666666,3583.862148420336,15.665909858246348,,0.0
0.1,3,100,65,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8766666666666667,2649.0241348599593,17.233908745577217,,0.0009999275207519531
0.1,3,100,66,CQHR,Gaussian,cqr,native,0.5,300.0,0.9033333333333333,55532.846196170125,35.27262616449297,10.940889339867255,0.0
0.1,3,100,66,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8933333333333333,2973.931797108731,17.91859822366754,,0.0009996891021728516
0.1,3,100,66,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8933333333333333,2973.931797108731,17.91859822366754,,0.0
0.1,3,100,66,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9033333333333333,3675.346168939662,15.750014303806893,,0.0
0.1,3,100,66,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8233333333333334,2045.590386595157,15.492381719749291,,0.0
0.1,3,100,67,CQHR,Gaussian,cqr,native,0.5,300.0,0.8583333333333333,123841.11832890307,29.539733430506736,8.424408183444868,0.0
0.1,3,100,67,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9216666666666666,3059.989727563917,17.072717103021937,,0.0
0.1,3,100,67,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9216666666666666,3059.989727563917,17.072717103021937,,0.0
0.1,3,100,67,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.92,3783.46678270773,15.897619468096021,,0.0
0.1,3,100,67,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.9133333333333333,2667.6755641348273,16.72108767000782,,0.0009996891021728516
0.1,3,100,68,CQHR,Gaussian,cqr,native,0.5,300.0,0.9066666666666666,70452.41842817949,34.87494847406641,10.469160797501635,0.0
0.1,3,100,68,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8716666666666667,2427.8072007134683,14.882103299038127,,0.0010123252868652344
0.1,3,100,68,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8716666666666667,2427.8072007134683,14.882103299038127,,0.0
0.1,3,100,68,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8633333333333333,2567.3717934952583,13.906538983828398,,0.0
0.1,3,100,68,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8483333333333334,2073.2741695956643,14.179957578611292,,0.0
0.1,3,100,69,CQHR,Gaussian,cqr,native,0.5,300.0,0.8933333333333333,31054.414392473995,29.903244389153357,10.393533071067955,0.0
0.1,3,100,69,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8466666666666667,2341.9631809947546,15.801549586732532,,0.001001596450805664
0.1,3,100,69,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8466666666666667,2341.9631809947546,15.801549586732532,,0.0
0.1,3,100,69,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8666666666666667,2552.881702008104,14.046156102562108,,0.0
0.1,3,100,69,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8233333333333334,2016.4991101276983,14.77123522693491,,0.0009989738464355469
0.1,3,100,70,CQHR,Gaussian,cqr,native,0.5,300.0,0.9133333333333333,92871.21539492173,42.23485542311762,13.940903157997688,0.0
0.1,3,100,70,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.915,3168.693414745635,17.006604457130575,,0.0009996891021728516
0.1,3,100,70,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.915,3168.693414745635,17.006604457130575,,0.0
0.1,3,100,70,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.88,2811.061210921815,14.306403897454677,,0.0
0.1,3,100,70,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8816666666666667,2695.076193819245,16.26823023626886,,0.0010001659393310547
0.1,3,100,71,CQHR,Gaussian,cqr,native,0.5,300.0,0.9483333333333334,110385.93939403827,44.39772659493123,16.772559207046452,0.0
0.1,3,100,71,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8516666666666667,1825.2144003817334,14.438273331146041,,0.0010035037994384766
0.1,3,100,71,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8516666666666667,1825.2144003817334,14.438273331146041,,0.0
0.1,3,100,71,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8766666666666667,2508.5029383466635,13.877091705986,,0.0
0.1,3,100,71,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8366666666666667,1790.6220746212628,15.130537598545216,,0.0
0.1,3,100,72,CQHR,Gaussian,cqr,native,0.5,300.0,0.9083333333333333,4633422.694322746,57.506097060299155,11.162276528191885,0.0
0.1,3,100,72,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3671.3670467828215,16.28500635120646,,0.0010018348693847656
0.1,3,100,72,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3671.3670467828215,16.28500635120646,,0.0
0.1,3,100,72,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9016666666666666,3127.399163484394,14.86845228678953,,0.0
0.1,3,100,72,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.89,2768.077519416516,14.97225015021363,,0.0010001659393310547
0.1,3,100,73,CQHR,Gaussian,cqr,native,0.5,300.0,0.935,1029471.0049584311,56.65794065166984,16.231427376992407,0.0
0.1,3,100,73,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.875,2229.224402400063,16.019252743535084,,0.0009996891021728516
0.1,3,100,73,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.875,2229.224402400063,16.019252743535084,,0.0
0.1,3,100,73,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.9183333333333333,3252.2223217317805,15.228568744238514,,0.0
0.1,3,100,73,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8733333333333333,2166.8407391917194,15.59188121788291,,0.0009984970092773438
0.1,3,100,74,CQHR,Gaussian,cqr,native,0.5,300.0,0.9216666666666666,181686.8346533309,51.28509032688286,17.93610175081585,0.0
0.1,3,100,74,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.8316666666666667,2039.3595175356174,13.786493645694518,,0.0009932518005371094
0.1,3,100,74,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.8316666666666667,2039.3595175356174,13.786493645694518,,0.0
0.1,3,100,74,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8316666666666667,2272.776432194153,13.532259597540708,,0.0
0.1,3,100,74,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8066666666666666,1796.8931890634929,13.532259597521886,,0.0010116100311279297
0.1,3,100,75,CQHR,Gaussian,cqr,native,0.5,300.0,0.8533333333333334,20453.641402814224,28.12954481284705,7.671122972977444,0.0
0.1,3,100,75,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.82,1840.1968890749108,14.332077310027303,,0.0010023117065429688
0.1,3,100,75,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.82,1840.1968890749108,14.332077310027303,,0.0
0.1,3,100,75,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8466666666666667,2331.4678041897987,13.474439060336845,,0.0
0.1,3,100,75,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8083333333333333,1683.053233011926,15.030783313444957,,0.0009996891021728516
0.1,3,100,76,CQHR,Gaussian,cqr,native,0.5,300.0,0.9033333333333333,56946.31402573886,34.84965992008018,10.955030302453046,0.0
0.1,3,100,76,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9183333333333333,2713.8440702973517,16.846903582976722,,0.0009930133819580078
0.1,3,100,76,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9183333333333333,2713.8440702973517,16.846903582976722,,0.0
0.1,3,100,76,Unscaled,Gaussian,cqr,raw,0.5,300.0,0.8883333333333333,2599.4168806513276,14.036918467268869,,0.0
0.1,3,100,76,Empirical_copula,Gaussian,cqr,raw,0.5,300.0,0.8916666666666667,2273.562093424769,16.851300181337585,,0.0
0.1,3,100,77,CQHR,Gaussian,cqr,native,0.5,300.0,0.9083333333333333,38905.897326479295,30.087253495063766,9.544756391554778,0.0
0.1,3,100,77,TSCP_R,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3708.1813462036994,17.728638086550195,,0.0009996891021728516
0.1,3,100,77,TSCP_GWC,Gaussian,cqr,shifted,0.5,300.0,0.9266666666666666,3708.1813462036994,17.728638086550195,,0.0009999275207519531
