alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length
0.1,3,100,28,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.139904962423444,4.589911350516725,15.319727663456893
0.1,3,100,28,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.840030351851362,4.973107146483908,17.78624464481916
0.1,3,100,28,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.4886808175120985,4.352605624231223,16.19389206597456
0.1,3,100,28,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.139904962423444,2.0744758940261296,10.288856750475691
0.1,3,100,28,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.840030351851362,3.8938280291609417,15.62768641017321
0.1,3,100,28,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.4886808175120985,3.8938280291609417,15.27633687583398
0.1,3,100,28,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.139904962423444,3.8938280291609417,13.927561020745307
0.1,3,100,28,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.840030351851362,4.3501526814513625,16.540335714754075
0.1,3,100,28,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.4886808175120985,3.89382802914813,15.27633687580836
0.1,3,100,28,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.139904962423444,2.0539146319245294,10.247734226272494
0.1,3,100,29,CQHR,Gaussian,cqr,native,0.3,0.0,1,8.035851097357995,5.825751210033072,19.68735351742403
0.1,3,100,29,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.414035598111876,5.681782096841526,18.777599791794948
0.1,3,100,29,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.188233607024018,4.580233858953516,15.348701324931048
0.1,3,100,29,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,8.035851097357995,5.231934979372056,18.499721056102082
0.1,3,100,29,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.414035598111876,3.5672591156070537,14.548553829325998
0.1,3,100,29,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.188233607024018,3.145084186406428,12.47840197983688
0.1,3,100,29,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,8.035851097357995,4.865454412100931,17.766759921559867
0.1,3,100,29,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.414035598111876,4.865454412100931,17.144944422313756
0.1,3,100,29,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.188233607024018,4.865454412100931,15.9191424312259
0.1,3,100,29,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,8.035851097357995,5.596886163859008,19.229623425075975
0.1,3,100,29,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.414035598111876,3.2899461117720965,13.99392782165607
0.1,3,100,29,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.188233607024018,2.2604737570335267,10.70918112109108
0.1,3,100,30,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.969394118284044,5.694108606646185,19.3576113315763
0.1,3,100,30,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.347190049934288,5.5857271471484315,18.518644344231134
0.1,3,100,30,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.193303957024856,4.633952322627891,15.461208602280637
0.1,3,100,30,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.969394118284044,4.6601478451214,17.289689808526845
0.1,3,100,30,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.347190049934288,5.586881903457181,18.520953856848667
0.1,3,100,30,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.193303957024856,3.899448396109866,13.992200749244587
0.1,3,100,30,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.969394118284044,4.669894924906406,17.309183968096875
0.1,3,100,30,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.347190049934288,4.669894924906406,16.686979899747094
0.1,3,100,30,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.193303957024856,4.669894924906406,15.533093806837666
0.1,3,100,30,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.969394118284044,4.4724813505998675,16.914356819483775
0.1,3,100,30,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.347190049934288,4.669894924830597,16.68697989959547
0.1,3,100,30,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.193303957024856,3.199524183512601,12.592352324050047
0.1,3,100,31,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.802144713794231,6.252541032985746,20.30722677976557
0.1,3,100,31,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.610414293087566,6.498615225938311,20.607644744964194
0.1,3,100,31,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.1872936759115404,5.12991689554965,16.447127467010823
0.1,3,100,31,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.802144713794231,4.2456464039619535,16.293437521718133
0.1,3,100,31,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.610414293087566,5.2497530985072585,18.109920490102112
0.1,3,100,31,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.1872936759115404,3.197592217027238,12.582478109966015
0.1,3,100,31,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.802144713794231,4.292158200258672,16.386461114311572
0.1,3,100,31,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.610414293087566,4.292158200258672,16.194730693604914
0.1,3,100,31,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.1872936759115404,4.292158200258672,14.7716100764289
0.1,3,100,31,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.802144713794231,4.292158200182863,16.38646111415995
0.1,3,100,31,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.610414293087566,5.270956736234602,18.152327765556773
0.1,3,100,31,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.1872936759115404,2.5878208090517623,11.362935294015058
0.1,3,100,32,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.922476823995843,5.493825892600401,18.910128609196683
0.1,3,100,32,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.66326422005653,5.725253673459132,19.11377156697479
0.1,3,100,32,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.309589926861611,4.564957109356158,15.439504145573926
0.1,3,100,32,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.922476823995843,4.679813090817141,17.282103005630105
0.1,3,100,32,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.66326422005653,4.062794705708931,15.788853631474394
0.1,3,100,32,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.309589926861611,2.7952622574149713,11.900114441691562
0.1,3,100,32,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.922476823995843,3.9785881565126937,15.879653137021196
0.1,3,100,32,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.66326422005653,3.9785881565126937,15.62044053308194
0.1,3,100,32,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.309589926861611,3.9785881565126937,14.266766239886996
0.1,3,100,32,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.922476823995843,4.913269955446825,17.74901673488949
0.1,3,100,32,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.66326422005653,3.9785881564974623,15.620440533051466
0.1,3,100,32,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.309589926861611,2.2596690781248547,10.828928083111327
0.1,3,100,33,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.810521885077648,5.480543940597166,18.771609766271933
0.1,3,100,33,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.453901620195723,5.629761709701607,18.713425039598896
0.1,3,100,33,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.05772011109023,4.439875506302961,14.937471123696154
0.1,3,100,33,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.810521885077648,4.783401990579613,17.377325866236873
0.1,3,100,33,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.453901620195723,4.992635600959877,17.439172822115484
0.1,3,100,33,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.05772011109023,3.718686939165632,13.49509398942151
0.1,3,100,33,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.810521885077648,4.448226631294921,16.70697514766748
0.1,3,100,33,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.453901620195723,4.448226631294921,16.350354882785535
0.1,3,100,33,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.05772011109023,4.448226631294921,14.954173373680065
0.1,3,100,33,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.810521885077648,4.448226631278224,16.706975147634115
0.1,3,100,33,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.453901620195723,3.7186581015143894,14.891217823224487
0.1,3,100,33,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.05772011109023,3.8763631526177313,13.810446416325673
0.1,3,100,34,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.946917118910402,6.612699404241107,21.172315927392724
0.1,3,100,34,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.28429255606977,6.514434619048234,20.313161794166263
0.1,3,100,34,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.060218917904714,5.204320672584461,16.468860263073655
0.1,3,100,34,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.946917118910402,5.354256799681453,18.65543071827331
0.1,3,100,34,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.28429255606977,6.259106708661059,19.802505973391895
0.1,3,100,34,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.060218917904714,4.16448918200402,14.389197281912754
0.1,3,100,34,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.946917118910402,5.114402045894972,18.175721210700356
0.1,3,100,34,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.28429255606977,5.114402045894972,17.513096647859715
0.1,3,100,34,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.060218917904714,5.114402045894972,16.289023009694667
0.1,3,100,34,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.946917118910402,5.329392826275411,18.605702771461214
0.1,3,100,34,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.28429255606977,5.545790174442065,18.375872904953884
0.1,3,100,34,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.060218917904714,4.2227746081738875,14.505768134252484
0.1,3,100,35,CQHR,Gaussian,cqr,native,0.3,0.0,1,8.04020559177123,5.557847474589063,19.15590054094949
0.1,3,100,35,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.5825806375399845,5.764831138894457,19.11224291532891
0.1,3,100,35,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.316487330152971,4.519740552911667,15.355968435976317
0.1,3,100,35,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,8.04020559177123,4.203887396629456,16.447980385030114
0.1,3,100,35,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.5825806375399845,5.10911739823317,17.800815434006317
0.1,3,100,35,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.316487330152971,2.9607271997518314,12.237941729656631
0.1,3,100,35,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,8.04020559177123,4.263259948428838,16.566725488628897
0.1,3,100,35,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.5825806375399845,4.263259948428838,16.109100534397665
0.1,3,100,35,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.316487330152971,4.263259948428838,14.843007227010654
0.1,3,100,35,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,8.04020559177123,3.7577057555430944,15.555617102857417
0.1,3,100,35,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.5825806375399845,4.569685480529683,16.72195159859934
0.1,3,100,35,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.316487330152971,3.0094144260113023,12.33531618217558
0.1,3,100,36,CQHR,Gaussian,cqr,native,0.3,0.0,1,8.04088550453869,6.197505881705997,20.435897267950605
0.1,3,100,36,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.3226270168262335,6.074167998802682,19.470963014431625
0.1,3,100,36,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.275624882080706,5.1016882589487835,16.47900139997828
0.1,3,100,36,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,8.04088550453869,4.3077283726151565,16.656342249769004
0.1,3,100,36,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.3226270168262335,4.663617258146227,16.649861533118695
0.1,3,100,36,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.275624882080706,3.6116513041892158,13.498927490459147
0.1,3,100,36,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,8.04088550453869,3.939539828584639,15.91996516170796
0.1,3,100,36,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.3226270168262335,3.939539828584639,15.201706673995522
0.1,3,100,36,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.275624882080706,3.939539828584639,14.154704539249982
0.1,3,100,36,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,8.04088550453869,4.401614975275791,16.84411545509027
0.1,3,100,36,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.3226270168262335,3.9395398285706595,15.201706673967541
0.1,3,100,36,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.275624882080706,3.595615772200725,13.466856426482153
0.1,3,100,37,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.995540622751545,5.646050742714571,19.287642108180624
0.1,3,100,37,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.656038566078828,5.7556626110090585,19.167363788096974
0.1,3,100,37,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.172887010558325,4.456871218382688,15.086629447323704
0.1,3,100,37,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.995540622751545,4.248547921666589,16.492636466084722
0.1,3,100,37,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.656038566078828,3.862058960687656,15.380156487454135
0.1,3,100,37,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.172887010558325,3.163364919528815,12.499616849615954
0.1,3,100,37,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.995540622751545,4.029279990124326,16.054100603000187
0.1,3,100,37,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.656038566078828,4.029279990124326,15.714598546327476
0.1,3,100,37,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.172887010558325,4.029279990124326,14.231446990806978
0.1,3,100,37,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.995540622751545,4.286088596812579,16.56771781637669
0.1,3,100,37,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.656038566078828,3.7950103218103877,15.246059209699618
0.1,3,100,37,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.172887010558325,2.7930547903142138,11.758996591186747
0.1,3,100,38,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.882644364369946,5.77970410764224,19.44205257965425
0.1,3,100,38,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.748886069090016,6.063950446796307,19.876786962682615
0.1,3,100,38,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.214589435425616,4.7247088872823255,15.664007209990277
0.1,3,100,38,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.882644364369946,4.989648314624642,17.861940993619246
0.1,3,100,38,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.748886069090016,5.618420415205041,18.98572689950011
0.1,3,100,38,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.214589435425616,3.751689719405172,13.717968874235966
0.1,3,100,38,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.882644364369946,4.937288681456954,17.757221727283863
0.1,3,100,38,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.748886069090016,4.937288681456954,17.623463432003927
0.1,3,100,38,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.214589435425616,4.937288681456954,16.089166798339523
0.1,3,100,38,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.882644364369946,5.1832481366985235,18.249140637767002
0.1,3,100,38,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.748886069090016,4.767131543376575,17.283149155843166
0.1,3,100,38,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.214589435425616,3.4285623771876494,13.071714189800918
0.1,3,100,39,CQHR,Gaussian,cqr,native,0.3,0.0,1,8.093348871752971,5.151598310057541,18.396545491867904
0.1,3,100,39,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.439430610592552,5.088746351784431,17.61692331416141
0.1,3,100,39,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.315221185998616,4.231796636875613,14.778814459749844
0.1,3,100,39,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,8.093348871752971,5.635995752081963,19.365340375916908
0.1,3,100,39,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.439430610592552,3.4620434077361484,14.363517426064842
0.1,3,100,39,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.315221185998616,3.7362880934509684,13.787797372900549
0.1,3,100,39,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,8.093348871752971,4.732816759113254,17.558982389979512
0.1,3,100,39,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.439430610592552,4.732816759113254,16.905064128819053
0.1,3,100,39,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.315221185998616,4.732816759113254,15.780854704225128
0.1,3,100,39,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,8.093348871752971,5.151598310057469,18.396545491867904
0.1,3,100,39,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.439430610592552,3.4437207399883754,14.326872090569308
0.1,3,100,39,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.315221185998616,2.602826526459104,11.520874238916823
0.1,3,100,40,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.807280093296711,5.393492826649891,18.594265746596502
0.1,3,100,40,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.4439101839720205,5.538085141922801,18.520080467817614
0.1,3,100,40,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.161369290424727,4.423890950690993,15.009151191806714
0.1,3,100,40,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.807280093296711,3.936138334636456,15.67955676256964
0.1,3,100,40,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.4439101839720205,6.269882259641555,19.983674703255137
0.1,3,100,40,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.161369290424727,2.238161316031805,10.637691922488333
0.1,3,100,40,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.807280093296711,4.551164406799949,16.909608906896608
0.1,3,100,40,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.4439101839720205,4.551164406799949,16.546238997571926
0.1,3,100,40,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.161369290424727,4.551164406799949,15.26369810402463
0.1,3,100,40,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.807280093296711,3.913894183141402,15.635068459579516
0.1,3,100,40,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.4439101839720205,5.068594793970529,17.58109977191308
0.1,3,100,40,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.161369290424727,2.299112417170034,10.759594124764797
0.1,3,100,41,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.869823556479435,5.11052585193523,18.09087526034995
0.1,3,100,41,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.473499810403783,5.146294019025414,17.76608784845462
0.1,3,100,41,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.064474526029081,4.0708778154442795,14.206230156917632
0.1,3,100,41,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.869823556479435,5.216321065233941,18.302465686947315
0.1,3,100,41,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.473499810403783,4.634684842523576,16.742869495450915
0.1,3,100,41,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.064474526029081,3.0862591756781055,12.236992877385298
0.1,3,100,41,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.869823556479435,3.8304047229940283,15.530633002467479
0.1,3,100,41,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.473499810403783,3.8304047229940283,15.134309256391832
0.1,3,100,41,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.064474526029081,3.8304047229940283,13.725283972017142
0.1,3,100,41,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.869823556479435,4.535485829368714,16.940795215216827
0.1,3,100,41,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.473499810403783,4.033999058775574,15.541497927954914
0.1,3,100,41,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.064474526029081,3.3315831873157986,12.727640900660672
0.1,3,100,42,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.984460621929852,6.648739479269778,21.28193958046924
0.1,3,100,42,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.563753901673346,6.835823351978638,21.23540060563066
0.1,3,100,42,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.2630883500206185,5.484027462878362,17.23114327577735
0.1,3,100,42,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.984460621929852,6.04853024048705,20.08152110290396
0.1,3,100,42,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.563753901673346,5.997696132725663,19.55914616712468
0.1,3,100,42,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.2630883500206185,2.8375881362914033,11.938264622603432
0.1,3,100,42,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.984460621929852,4.800468424519347,17.585397470968545
0.1,3,100,42,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.563753901673346,4.800468424519347,17.16469075071207
0.1,3,100,42,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.2630883500206185,4.800468424519347,15.864025199059306
0.1,3,100,42,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.984460621929852,5.215192779156219,18.414846180242275
0.1,3,100,42,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.563753901673346,4.80046842450993,17.164690750693218
0.1,3,100,42,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.2630883500206185,2.8421757732627153,11.947439896546056
0.1,3,100,43,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.933902157449365,5.465946235348382,18.865794628146123
0.1,3,100,43,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.60520981401209,5.696941937507112,18.9990936890263
0.1,3,100,43,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.47346120998009,4.654538888853427,15.782538987686925
0.1,3,100,43,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.933902157449365,5.236200151286234,18.406302460021838
0.1,3,100,43,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.60520981401209,4.819173112732235,17.243556039476587
0.1,3,100,43,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.47346120998009,2.885342829005218,12.244146867990532
0.1,3,100,43,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.933902157449365,4.711603957185304,17.357110071819985
0.1,3,100,43,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.60520981401209,4.711603957185304,17.028417728382724
0.1,3,100,43,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.47346120998009,4.711603957185304,15.896669124350684
0.1,3,100,43,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.933902157449365,5.027237998849639,17.988378155148666
0.1,3,100,43,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.60520981401209,4.72747190855684,17.060153631125797
0.1,3,100,43,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.47346120998009,2.6107499240342467,11.69496105804858
0.1,3,100,44,CQHR,Gaussian,cqr,native,0.3,0.0,1,7.87284330546029,4.846381836235954,17.565606977932134
0.1,3,100,44,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.524518840643029,5.10374185822796,17.732002557098955
0.1,3,100,44,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.2133586107467735,4.0726139915021395,14.358586593751046
0.1,3,100,44,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,7.87284330546029,3.6711170151590986,15.215077335778464
0.1,3,100,44,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.524518840643029,2.832424590427437,13.189368021497907
0.1,3,100,44,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.2133586107467735,2.5563983221825826,11.326155255111932
0.1,3,100,44,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,7.87284330546029,3.108454696014068,14.089752697488423
0.1,3,100,44,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.524518840643029,3.108454696014068,13.741428232671167
0.1,3,100,44,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.2133586107467735,3.108454696014068,12.43026800277491
0.1,3,100,44,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,7.87284330546029,3.6584983283416364,15.189839962143553
0.1,3,100,44,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.524518840643029,2.6123255769243796,12.749169994491789
0.1,3,100,44,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.2133586107467735,2.478510275413649,11.170379161574077
0.1,3,100,45,CQHR,Gaussian,cqr,native,0.3,0.0,1,8.09756322711934,5.199347698144377,18.496258623408114
0.1,3,100,45,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.9008642845041885,5.3553192076714575,18.61150269984709
0.1,3,100,45,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.635805647229943,4.404458204019863,15.444722055269667
0.1,3,100,45,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,8.09756322711934,3.2408359428480793,14.579235112815507
0.1,3,100,45,TSCP_R,Gaussian,cqr,capped,0.3,0.0,2,7.9008642845041885,4.121894244480876,16.14465277346593
0.1,3,100,45,TSCP_R,Gaussian,cqr,capped,0.3,0.0,3,6.635805647229943,2.343634424302554,11.323074495835046
0.1,3,100,45,Unscaled,Gaussian,cqr,raw,0.3,0.0,1,8.09756322711934,3.268138035851613,14.633839298822569
0.1,3,100,45,Unscaled,Gaussian,cqr,raw,0.3,0.0,2,7.9008642845041885,3.268138035851613,14.437140356207431
0.1,3,100,45,Unscaled,Gaussian,cqr,raw,0.3,0.0,3,6.635805647229943,3.268138035851613,13.17208171893317
0.1,3,100,45,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,1,8.09756322711934,3.7193897910495726,15.536342809218477
0.1,3,100,45,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,2,7.9008642845041885,3.5039012537304144,14.90866679196501
0.1,3,100,45,Empirical_copula,Gaussian,cqr,raw,0.3,0.0,3,6.635805647229943,2.294611269452073,11.22502818613408
0.1,3,100,46,CQHR,Gaussian,cqr,native,0.3,0.0,1,8.016950857544446,5.8026588826219,19.622268622788173
0.1,3,100,46,CQHR,Gaussian,cqr,native,0.3,0.0,2,7.373742512766742,5.77945930310436,18.932661118975446
0.1,3,100,46,CQHR,Gaussian,cqr,native,0.3,0.0,3,6.053435923095242,4.5476278214899875,15.148691566075208
0.1,3,100,46,TSCP_R,Gaussian,cqr,capped,0.3,0.0,1,8.016950857544446,5.108791383051501,18.23453362364745
