alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,10,50,34,TSCP_R,Gaussian,absolute_residual,0.9375,110630409843.60925,31.059675747544386,0.0030066967010498047,True,7200,800
0.1,10,50,34,Point_CHR,Gaussian,absolute_residual,0.90375,122878707743.1885,34.82360388669751,0.00099945068359375,True,7200,800
0.1,10,50,34,Unscaled,Gaussian,absolute_residual,0.945,12677211665830.959,20.431599838464845,0.0,True,7200,800
0.1,10,50,34,Empirical_copula,Gaussian,absolute_residual,0.82,39266447049.332375,29.384807664543253,0.0009937286376953125,True,7200,800
0.1,10,50,35,TSCP_R,Gaussian,absolute_residual,0.8175,32084799081.333393,27.744018339034675,0.0030450820922851562,True,7200,800
0.1,10,50,35,Point_CHR,Gaussian,absolute_residual,0.86,67612192170.908745,34.61740683135472,0.000978231430053711,True,7200,800
0.1,10,50,35,Unscaled,Gaussian,absolute_residual,0.9375,14171173612678.63,20.660488311164684,0.0,True,7200,800
0.1,10,50,35,Empirical_copula,Gaussian,absolute_residual,0.7375,15247413436.409945,26.225616498958466,0.0009768009185791016,True,7200,800
0.1,10,50,36,TSCP_R,Gaussian,absolute_residual,0.97,213266519068.15048,35.26303682962832,0.0030088424682617188,True,7200,800
0.1,10,50,36,Point_CHR,Gaussian,absolute_residual,0.99875,4174162172664.9355,48.292584331176116,0.0,True,7200,800
0.1,10,50,36,Unscaled,Gaussian,absolute_residual,0.96625,32800899284788.35,22.469249932887195,0.0,True,7200,800
0.1,10,50,36,Empirical_copula,Gaussian,absolute_residual,0.9325,95824443249.37009,25.368232282083465,0.0009984970092773438,True,7200,800
0.1,10,50,37,TSCP_R,Gaussian,absolute_residual,0.92,77451547259.01512,23.944689925064537,0.00200653076171875,True,7200,800
0.1,10,50,37,Point_CHR,Gaussian,absolute_residual,0.80125,32321893500.540398,23.13784936645822,0.0,True,7200,800
0.1,10,50,37,Unscaled,Gaussian,absolute_residual,0.79,1743539040701.3362,16.754951214640883,0.0,True,7200,800
0.1,10,50,37,Empirical_copula,Gaussian,absolute_residual,0.77,22285743325.712692,22.5635071043734,0.0009975433349609375,True,7200,800
0.1,10,50,38,TSCP_R,Gaussian,absolute_residual,0.94875,214364575716.66574,25.398398639092747,0.002993345260620117,True,7200,800
0.1,10,50,38,Point_CHR,Gaussian,absolute_residual,0.94125,433320645387.81256,32.30580398260999,0.0,True,7200,800
0.1,10,50,38,Unscaled,Gaussian,absolute_residual,0.86875,6751538644960.681,19.184049033190536,0.0,True,7200,800
0.1,10,50,38,Empirical_copula,Gaussian,absolute_residual,0.80375,47733691923.93114,22.646111220272285,0.0010001659393310547,True,7200,800
0.1,10,50,39,TSCP_R,Gaussian,absolute_residual,0.915,92055822669.31815,27.130258752196447,0.0030007362365722656,True,7200,800
0.1,10,50,39,Point_CHR,Gaussian,absolute_residual,0.95125,231686080677.2052,29.22734432766092,0.0010006427764892578,True,7200,800
0.1,10,50,39,Unscaled,Gaussian,absolute_residual,0.875,5368030895975.317,18.74914642005722,0.0,True,7200,800
0.1,10,50,39,Empirical_copula,Gaussian,absolute_residual,0.86125,40251478977.85147,26.541674720954738,0.001001596450805664,True,7200,800
0.1,10,50,40,TSCP_R,Gaussian,absolute_residual,0.905,54814917174.99764,25.573953647142545,0.0030052661895751953,True,7200,800
0.1,10,50,40,Point_CHR,Gaussian,absolute_residual,0.96,443514113039.37854,32.96153041128359,0.00099945068359375,True,7200,800
0.1,10,50,40,Unscaled,Gaussian,absolute_residual,0.8925,6164824017033.245,19.01043560324961,0.0,True,7200,800
0.1,10,50,40,Empirical_copula,Gaussian,absolute_residual,0.82875,34417968876.4258,28.337874057583598,0.0010001659393310547,True,7200,800
0.1,10,50,41,TSCP_R,Gaussian,absolute_residual,0.9425,201299669587.33807,33.102601294679765,0.0030012130737304688,True,7200,800
0.1,10,50,41,Point_CHR,Gaussian,absolute_residual,0.97,677849653078.8389,37.062666933513896,0.0,True,7200,800
0.1,10,50,41,Unscaled,Gaussian,absolute_residual,0.9075,10659518505442.955,20.080464690845183,0.0,True,7200,800
0.1,10,50,41,Empirical_copula,Gaussian,absolute_residual,0.90125,78025702367.65778,26.910321788076196,0.0,True,7200,800
0.1,10,50,42,TSCP_R,Gaussian,absolute_residual,0.9575,149510493407.45425,33.58773974732388,0.00400233268737793,True,7200,800
0.1,10,50,42,Point_CHR,Gaussian,absolute_residual,0.95625,392603738233.15393,32.039530548558005,0.0,True,7200,800
0.1,10,50,42,Unscaled,Gaussian,absolute_residual,0.935,15967634145156.668,20.908556818768783,0.0,True,7200,800
0.1,10,50,42,Empirical_copula,Gaussian,absolute_residual,0.85375,43396794198.941124,37.88905307311982,0.0010006427764892578,True,7200,800
0.1,10,50,43,TSCP_R,Gaussian,absolute_residual,0.80625,19545453200.564816,24.450264253548426,0.00299835205078125,True,7200,800
0.1,10,50,43,Point_CHR,Gaussian,absolute_residual,0.85375,34828531808.80522,34.42652893148958,0.0,True,7200,800
0.1,10,50,43,Unscaled,Gaussian,absolute_residual,0.88375,5454024366900.297,18.7789673730052,0.0,True,7200,800
0.1,10,50,43,Empirical_copula,Gaussian,absolute_residual,0.72125,9283530168.506077,22.925735139208086,0.0009965896606445312,True,7200,800
0.1,10,50,44,TSCP_R,Gaussian,absolute_residual,0.92625,90682824567.59895,29.668654926785187,0.003008127212524414,True,7200,800
0.1,10,50,44,Point_CHR,Gaussian,absolute_residual,0.97125,525220305326.4475,34.54988366217779,0.0,True,7200,800
0.1,10,50,44,Unscaled,Gaussian,absolute_residual,0.92125,10784957520952.906,20.103970758016377,0.0,True,7200,800
0.1,10,50,44,Empirical_copula,Gaussian,absolute_residual,0.8675,42328126376.63495,26.18316920573378,0.0010073184967041016,True,7200,800
0.1,10,50,45,TSCP_R,Gaussian,absolute_residual,0.8775,31621129402.001728,24.792541234640193,0.0029959678649902344,True,7200,800
0.1,10,50,45,Point_CHR,Gaussian,absolute_residual,0.955,192031856049.513,27.191486233706815,0.001001119613647461,True,7200,800
0.1,10,50,45,Unscaled,Gaussian,absolute_residual,0.85,3177215583580.2026,17.791176508913832,0.0,True,7200,800
0.1,10,50,45,Empirical_copula,Gaussian,absolute_residual,0.815,23824539967.774555,21.554916300691424,0.0010001659393310547,True,7200,800
0.1,10,50,46,TSCP_R,Gaussian,absolute_residual,0.97125,314486030043.10614,30.77767418284536,0.0019989013671875,True,7200,800
0.1,10,50,46,Point_CHR,Gaussian,absolute_residual,0.94,276645579400.44244,35.264298609703246,0.0,True,7200,800
0.1,10,50,46,Unscaled,Gaussian,absolute_residual,0.9575,39778684370811.69,22.906832571319132,0.0,True,7200,800
0.1,10,50,46,Empirical_copula,Gaussian,absolute_residual,0.88125,101032189949.92816,28.75633358711473,0.0010006427764892578,True,7200,800
0.1,10,50,47,TSCP_R,Gaussian,absolute_residual,0.92125,62121983697.88915,25.09262960762023,0.004004001617431641,True,7200,800
0.1,10,50,47,Point_CHR,Gaussian,absolute_residual,0.975,630904464573.1605,37.06557442654812,0.0009982585906982422,True,7200,800
0.1,10,50,47,Unscaled,Gaussian,absolute_residual,0.93125,11528040207467.633,20.238370782486104,0.0,True,7200,800
0.1,10,50,47,Empirical_copula,Gaussian,absolute_residual,0.86125,33127959693.64649,24.144173680916445,0.0,True,7200,800
0.1,10,50,48,TSCP_R,Gaussian,absolute_residual,0.96125,131029042090.56445,31.341261830175235,0.003000497817993164,True,7200,800
0.1,10,50,48,Point_CHR,Gaussian,absolute_residual,0.9875,509982121686.8669,32.02213441282628,0.0,True,7200,800
0.1,10,50,48,Unscaled,Gaussian,absolute_residual,0.9225,16259892507069.207,20.946514514721184,0.0,True,7200,800
0.1,10,50,48,Empirical_copula,Gaussian,absolute_residual,0.9075,63185358500.93092,29.21810090205306,0.0,True,7200,800
0.1,10,50,49,TSCP_R,Gaussian,absolute_residual,0.9625,136569406253.78258,27.38989012917006,0.0029914379119873047,True,7200,800
0.1,10,50,49,Point_CHR,Gaussian,absolute_residual,0.96125,593152174771.323,36.59462552313527,0.0,True,7200,800
0.1,10,50,49,Unscaled,Gaussian,absolute_residual,0.93125,14504400849826.768,20.708563753556362,0.0,True,7200,800
0.1,10,50,49,Empirical_copula,Gaussian,absolute_residual,0.90125,47289931807.75301,24.7316960691276,0.0010068416595458984,True,7200,800
0.1,10,50,50,TSCP_R,Gaussian,absolute_residual,0.95875,236925635192.51254,29.732036114209514,0.003004789352416992,True,7200,800
0.1,10,50,50,Point_CHR,Gaussian,absolute_residual,0.9625,459629319867.0944,33.18568516621833,0.0,True,7200,800
0.1,10,50,50,Unscaled,Gaussian,absolute_residual,0.87875,5561712760686.124,18.815720603429966,0.0,True,7200,800
0.1,10,50,50,Empirical_copula,Gaussian,absolute_residual,0.82125,45287015660.09003,26.377583274859443,0.0009999275207519531,True,7200,800
0.1,10,50,51,TSCP_R,Gaussian,absolute_residual,0.9425,109106994448.55754,30.865938000637406,0.0030074119567871094,True,7200,800
0.1,10,50,51,Point_CHR,Gaussian,absolute_residual,0.96,585813426822.4995,39.08490938195288,0.00099945068359375,True,7200,800
0.1,10,50,51,Unscaled,Gaussian,absolute_residual,0.92125,14278033468470.902,20.676015047433605,0.0,True,7200,800
0.1,10,50,51,Empirical_copula,Gaussian,absolute_residual,0.855,29802805937.544823,24.381612080269385,0.0009953975677490234,True,7200,800
0.1,10,50,52,TSCP_R,Gaussian,absolute_residual,0.8425,33111265012.600918,25.68623368157933,0.0039942264556884766,True,7200,800
0.1,10,50,52,Point_CHR,Gaussian,absolute_residual,0.965,1568896225009.5361,50.2534150601409,0.0,True,7200,800
0.1,10,50,52,Unscaled,Gaussian,absolute_residual,0.93625,16136766486088.355,20.930598716424722,0.001001119613647461,True,7200,800
0.1,10,50,52,Empirical_copula,Gaussian,absolute_residual,0.735,14745887612.539581,22.7539451568657,0.0,True,7200,800
0.1,10,50,53,TSCP_R,Gaussian,absolute_residual,0.86875,32033659980.762775,24.157992441408908,0.0029985904693603516,True,7200,800
0.1,10,50,53,Point_CHR,Gaussian,absolute_residual,0.87125,59259691420.81722,25.68277621028908,0.0,True,7200,800
0.1,10,50,53,Unscaled,Gaussian,absolute_residual,0.84,2700352444975.9277,17.504191062804768,0.0,True,7200,800
0.1,10,50,53,Empirical_copula,Gaussian,absolute_residual,0.7775,14501617629.790443,20.253257266331065,0.0009989738464355469,True,7200,800
0.1,10,50,54,TSCP_R,Gaussian,absolute_residual,0.9275,62508772330.97952,26.1173100919628,0.002992391586303711,True,7200,800
0.1,10,50,54,Point_CHR,Gaussian,absolute_residual,0.97125,636618313155.1025,38.48293108248859,0.0010077953338623047,True,7200,800
0.1,10,50,54,Unscaled,Gaussian,absolute_residual,0.9125,5851924103416.035,18.911669454081665,0.0,True,7200,800
0.1,10,50,54,Empirical_copula,Gaussian,absolute_residual,0.83375,27636188528.501877,25.458911434561273,0.0009987354278564453,True,7200,800
0.1,10,50,55,TSCP_R,Gaussian,absolute_residual,0.84625,27975304958.565407,25.42205719321366,0.003008127212524414,True,7200,800
0.1,10,50,55,Point_CHR,Gaussian,absolute_residual,0.8475,39448548211.32189,25.051741475540496,0.0,True,7200,800
0.1,10,50,55,Unscaled,Gaussian,absolute_residual,0.865,3369606953473.9243,17.896080497455586,0.0,True,7200,800
0.1,10,50,55,Empirical_copula,Gaussian,absolute_residual,0.72,10000996070.373589,24.785174605656916,0.001001119613647461,True,7200,800
0.1,10,50,56,TSCP_R,Gaussian,absolute_residual,0.93125,115918233843.24052,30.011227059788126,0.0030024051666259766,True,7200,800
0.1,10,50,56,Point_CHR,Gaussian,absolute_residual,0.895,68463752504.14071,27.000122517615313,0.0,True,7200,800
0.1,10,50,56,Unscaled,Gaussian,absolute_residual,0.93875,32602916436703.258,22.45565074668699,0.0,True,7200,800
0.1,10,50,56,Empirical_copula,Gaussian,absolute_residual,0.855,40436357144.06043,24.950463256206,0.001001119613647461,True,7200,800
0.1,10,50,57,TSCP_R,Gaussian,absolute_residual,0.8675,38449506339.63301,28.40293431129058,0.002997875213623047,True,7200,800
0.1,10,50,57,Point_CHR,Gaussian,absolute_residual,0.95,146709381906.50058,30.44190558525809,0.001001119613647461,True,7200,800
0.1,10,50,57,Unscaled,Gaussian,absolute_residual,0.90375,9061381740538.094,19.756929161473547,0.0,True,7200,800
0.1,10,50,57,Empirical_copula,Gaussian,absolute_residual,0.785,22419394335.11456,34.03727690255124,0.0,True,7200,800
0.1,10,50,58,TSCP_R,Gaussian,absolute_residual,0.95625,175821872604.6724,28.756809466713037,0.003007173538208008,True,7200,800
0.1,10,50,58,Point_CHR,Gaussian,absolute_residual,0.93,97551985418.94063,27.457284684941346,0.0009922981262207031,True,7200,800
0.1,10,50,58,Unscaled,Gaussian,absolute_residual,0.92375,12443813472887.578,20.39366820478001,0.0,True,7200,800
0.1,10,50,58,Empirical_copula,Gaussian,absolute_residual,0.8975,94530957829.27249,24.315588573765822,0.0,True,7200,800
0.1,10,50,59,TSCP_R,Gaussian,absolute_residual,0.85125,34658855054.884476,27.277510779547804,0.0030014514923095703,True,7200,800
0.1,10,50,59,Point_CHR,Gaussian,absolute_residual,0.865,51497422086.85076,33.33389292965741,0.0009989738464355469,True,7200,800
0.1,10,50,59,Unscaled,Gaussian,absolute_residual,0.8875,6292216997562.138,19.049359116687164,0.0,True,7200,800
0.1,10,50,59,Empirical_copula,Gaussian,absolute_residual,0.77875,26964644768.64803,33.66958458656758,0.0,True,7200,800
0.1,10,50,60,TSCP_R,Gaussian,absolute_residual,0.89125,52959649134.26525,30.548149029368112,0.0030028820037841797,True,7200,800
0.1,10,50,60,Point_CHR,Gaussian,absolute_residual,0.75,13378123700.420582,26.82512540498766,0.000997781753540039,True,7200,800
0.1,10,50,60,Unscaled,Gaussian,absolute_residual,0.875,4741145911647.527,18.51775492639409,0.0,True,7200,800
0.1,10,50,60,Empirical_copula,Gaussian,absolute_residual,0.74875,14953503299.572874,23.48952500832716,0.0010080337524414062,True,7200,800
0.1,10,50,61,TSCP_R,Gaussian,absolute_residual,0.90375,72972410194.15038,23.874826144350674,0.0030074119567871094,True,7200,800
0.1,10,50,61,Point_CHR,Gaussian,absolute_residual,0.94625,338469483678.06366,26.50159688763759,0.0,True,7200,800
0.1,10,50,61,Unscaled,Gaussian,absolute_residual,0.82875,3095145364822.6895,17.744677270378908,0.0,True,7200,800
0.1,10,50,61,Empirical_copula,Gaussian,absolute_residual,0.795,32090879357.802734,19.687444332458675,0.0009942054748535156,True,7200,800
0.1,10,50,62,TSCP_R,Gaussian,absolute_residual,0.90875,60202236049.782776,28.092452530773397,0.003007650375366211,True,7200,800
0.1,10,50,62,Point_CHR,Gaussian,absolute_residual,0.9425,183770342608.0939,32.191705644019386,0.00099945068359375,True,7200,800
0.1,10,50,62,Unscaled,Gaussian,absolute_residual,0.91875,10041522254223.195,19.96089248906247,0.0,True,7200,800
0.1,10,50,62,Empirical_copula,Gaussian,absolute_residual,0.85125,28174545669.689938,24.136118641115125,0.0,True,7200,800
0.1,10,50,63,TSCP_R,Gaussian,absolute_residual,0.94375,133419361870.56921,28.376458142059835,0.0030059814453125,True,7200,800
0.1,10,50,63,Point_CHR,Gaussian,absolute_residual,0.9575,453855089692.19324,33.22255816037235,0.00099945068359375,True,7200,800
0.1,10,50,63,Unscaled,Gaussian,absolute_residual,0.90625,8876122947492.898,19.716159866157348,0.0,True,7200,800
0.1,10,50,63,Empirical_copula,Gaussian,absolute_residual,0.84375,50495691077.296295,26.23804635061513,0.0,True,7200,800
0.1,10,50,64,TSCP_R,Gaussian,absolute_residual,0.90375,44818962371.56637,25.82654408600922,0.0030069351196289062,True,7200,800
0.1,10,50,64,Point_CHR,Gaussian,absolute_residual,0.89625,72633881892.66307,31.785155139377725,0.0,True,7200,800
0.1,10,50,64,Unscaled,Gaussian,absolute_residual,0.955,11130208213678.762,20.167419350690878,0.0,True,7200,800
0.1,10,50,64,Empirical_copula,Gaussian,absolute_residual,0.81625,22047353127.981895,22.882378766807626,0.0009937286376953125,True,7200,800
0.1,10,50,65,TSCP_R,Gaussian,absolute_residual,0.95125,125943325430.04558,27.522289245228066,0.003998756408691406,True,7200,800
0.1,10,50,65,Point_CHR,Gaussian,absolute_residual,0.94375,347033244709.6051,38.82266394103618,0.0,True,7200,800
0.1,10,50,65,Unscaled,Gaussian,absolute_residual,0.93125,15763784970101.416,20.881709524884766,0.0,True,7200,800
0.1,10,50,65,Empirical_copula,Gaussian,absolute_residual,0.8225,33837299609.41088,27.654598688921716,0.0009999275207519531,True,7200,800
0.1,10,50,66,TSCP_R,Gaussian,absolute_residual,0.91375,123353549002.53525,29.049274508105967,0.003999471664428711,True,7200,800
0.1,10,50,66,Point_CHR,Gaussian,absolute_residual,0.8875,145730313536.9467,24.192856254268744,0.0009999275207519531,True,7200,800
0.1,10,50,66,Unscaled,Gaussian,absolute_residual,0.92625,18877008694802.82,21.261471449523437,0.0,True,7200,800
0.1,10,50,66,Empirical_copula,Gaussian,absolute_residual,0.81375,52982112986.68742,28.089296096408454,0.0009992122650146484,True,7200,800
0.1,10,50,67,TSCP_R,Gaussian,absolute_residual,0.86625,37575750448.6037,23.82235005460507,0.0030088424682617188,True,7200,800
0.1,10,50,67,Point_CHR,Gaussian,absolute_residual,0.8675,72931489186.60663,28.241634690451445,0.0,True,7200,800
0.1,10,50,67,Unscaled,Gaussian,absolute_residual,0.845,2991116671995.0938,17.684115199015398,0.000993490219116211,True,7200,800
0.1,10,50,67,Empirical_copula,Gaussian,absolute_residual,0.72375,15225632036.621605,20.723597498164423,0.0,True,7200,800
0.1,10,50,68,TSCP_R,Gaussian,absolute_residual,0.84125,36736044046.31405,25.00373609260607,0.002999544143676758,True,7200,800
0.1,10,50,68,Point_CHR,Gaussian,absolute_residual,0.80375,32826349881.42108,26.41190864564652,0.0010080337524414062,True,7200,800
0.1,10,50,68,Unscaled,Gaussian,absolute_residual,0.92625,16689478392852.2,21.001208003472833,0.0,True,7200,800
0.1,10,50,68,Empirical_copula,Gaussian,absolute_residual,0.79375,26294949244.86308,24.895811482031647,0.0009989738464355469,True,7200,800
0.1,10,50,69,TSCP_R,Gaussian,absolute_residual,0.95,138374993035.51657,29.070301077036284,0.0030069351196289062,True,7200,800
0.1,10,50,69,Point_CHR,Gaussian,absolute_residual,0.98125,883268861253.5295,40.65861800507014,0.0,True,7200,800
0.1,10,50,69,Unscaled,Gaussian,absolute_residual,0.95375,32277166292676.58,22.433112793255457,0.0,True,7200,800
0.1,10,50,69,Empirical_copula,Gaussian,absolute_residual,0.87625,51823183073.043976,27.076631048834074,0.0012471675872802734,True,7200,800
0.1,10,50,70,TSCP_R,Gaussian,absolute_residual,0.9,53889402067.12181,26.34197738649151,0.002999544143676758,True,7200,800
0.1,10,50,70,Point_CHR,Gaussian,absolute_residual,0.93875,112110271906.02614,33.48396899696368,0.0010004043579101562,True,7200,800
0.1,10,50,70,Unscaled,Gaussian,absolute_residual,0.9,9202814870021.512,19.787551972426805,0.0,True,7200,800
0.1,10,50,70,Empirical_copula,Gaussian,absolute_residual,0.7975,22484242850.136627,27.39041852088353,0.0,True,7200,800
0.1,10,50,71,TSCP_R,Gaussian,absolute_residual,0.84875,26350263905.6,25.0521354845673,0.003000020980834961,True,7200,800
0.1,10,50,71,Point_CHR,Gaussian,absolute_residual,0.87125,52879226984.43477,27.50074317879158,0.001007080078125,True,7200,800
0.1,10,50,71,Unscaled,Gaussian,absolute_residual,0.9475,24396462728231.645,21.813868271102105,0.0,True,7200,800
0.1,10,50,71,Empirical_copula,Gaussian,absolute_residual,0.78,16869223272.238096,23.155566078185444,0.0,True,7200,800
0.1,10,50,72,TSCP_R,Gaussian,absolute_residual,0.93625,135107218469.48987,30.7863547570839,0.003006458282470703,True,7200,800
0.1,10,50,72,Point_CHR,Gaussian,absolute_residual,0.97125,453434349970.3145,35.20308681480614,0.0009996891021728516,True,7200,800
