alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,1,26.202041552979686,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,2,27.96866752006465,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,3,20.40791571206301,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,4,17.19922170767048,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,5,14.59289162452952,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,6,12.917227171354597,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,7,11.981019584430982,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,8,7.568361955150113,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,9,6.062181441753628,0.0,equicorrelated
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,10,2.5164240182628257,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,1,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,2,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,3,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,4,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,5,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,6,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,7,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,8,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,9,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,10,20.294759382490927,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,1,24.711862142324534,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,2,20.90748080963129,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,3,20.40791571206301,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,4,16.91407137992706,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,5,13.423724572457296,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,6,12.868491289430622,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,7,12.175931945051808,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,8,5.910931230021696,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,9,4.60386786248025,0.0,equicorrelated
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,10,2.536521190012323,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,1,23.901577000197225,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,2,24.750577256623874,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,3,19.412076142383814,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,4,15.724718567762121,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,5,14.078904330169504,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,6,14.236059109529954,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,7,11.181171663607074,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,8,8.817251458707062,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,9,5.191005394823155,0.0,equicorrelated
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,10,2.3779862914093943,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,1,23.803894179163095,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,2,24.038992734604285,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,3,19.19403112564642,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,4,15.653876371132098,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,5,15.278529467413389,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,6,15.458857767677355,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,7,13.314116617895213,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,8,10.15040667846229,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,9,5.838954733900261,0.0,equicorrelated
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,10,2.713599699922441,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,1,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,2,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,3,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,4,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,5,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,6,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,7,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,8,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,9,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,10,19.0086359478241,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,1,20.048752642728264,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,2,21.397269488404014,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,3,19.60972406907374,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,4,14.134388855440696,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,5,13.534321374578264,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,6,14.079519037874174,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,7,9.614348688611216,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,8,8.450310451077513,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,9,4.1805902154801196,0.0,equicorrelated
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,10,2.1143552478115293,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,1,28.407405154045048,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,2,23.636490482927055,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,3,22.420367854671355,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,4,19.055943620236505,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,5,17.240132832662518,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,6,12.415726204689081,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,7,10.781500637119224,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,8,9.176750005464067,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,9,5.479561112779729,0.0,equicorrelated
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,10,2.5242608036764063,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,1,32.68973379848008,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,2,22.481507379130797,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,3,24.49480636663428,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,4,23.333796943913264,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,5,21.71805084422229,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,6,14.557550121891655,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,7,11.643185973778042,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,8,9.63426174916188,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,9,4.084818182377823,0.0,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,10,2.6509169629329117,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,1,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,2,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,3,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,4,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,5,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,6,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,7,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,8,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,9,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,10,20.034702952009162,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,1,23.754718947240683,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,2,20.813217088643352,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,3,18.892495890434695,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,4,15.616942546306053,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,5,13.617988930119811,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,6,12.33903303800129,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,7,10.060741138126097,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,8,8.827097231931774,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,9,5.268957138011142,0.0,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,10,2.3807349313995507,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,1,26.819616726622755,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,2,23.659937281918992,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,3,23.358230154469183,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,4,20.92189482950248,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,5,16.200873824976586,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,6,13.30769274680574,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,7,11.194075060873605,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,8,8.480662920358036,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,9,5.058317045825443,0.0,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,10,3.1859225485801828,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,1,25.554131505446136,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,2,27.932359263893098,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,3,25.211987319043168,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,4,19.288514279452713,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,5,21.465610633526598,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,6,14.30796379924427,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,7,10.501021712883563,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,8,10.140948622264407,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,9,5.334067499650422,0.0,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,10,3.2765356688497533,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,1,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,2,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,3,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,4,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,5,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,6,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,7,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,8,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,9,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,10,20.9465492251176,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,1,28.648211830447856,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,2,19.160870369235628,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,3,21.279420958967876,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,4,17.910361591636825,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,5,15.307540970890237,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,6,9.990788283254044,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,7,10.501021712883562,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,8,7.11817498782351,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,9,4.641841712163217,0.0,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,10,2.8080256027795265,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,1,29.679041868763004,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,2,23.16757748823732,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,3,20.528166938373264,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,4,20.245455199880013,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,5,16.068332887186596,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,6,14.906668029827452,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,7,10.56238367827405,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,8,8.230614801993218,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,9,5.479478991165048,0.0,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,10,3.261633851425827,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,1,29.65890876511532,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,2,23.467993908017682,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,3,17.841091593654944,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,4,18.925741756773345,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,5,16.509606390919693,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,6,16.175008696656267,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,7,9.773149709924619,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,8,9.086037459899451,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,9,5.519108246133197,0.0,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,10,3.1685487481642403,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,1,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,2,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,3,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,4,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,5,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,6,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,7,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,8,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,9,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,10,19.24720475330929,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,1,29.65890876511532,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,2,17.944451517060845,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,3,18.56922414754034,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,4,18.254899840723283,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,5,14.342744499838297,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,6,13.896874337543196,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,7,8.535026293162133,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,8,8.16096194639018,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,9,4.742844675421611,0.0,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,10,3.022159685299238,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,1,25.364254754534418,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,2,20.783748877037308,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,3,23.114474064029945,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,4,19.48690929746643,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,5,16.490993130404156,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,6,13.444995231659103,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,7,10.151408827000896,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,8,8.407460009809936,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,9,5.551330085869025,0.0,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,10,2.4704388774980686,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,1,28.15833695885867,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,2,23.79750424019381,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,3,23.229171479055736,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,4,20.66155894312506,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,5,14.334674536994598,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,6,14.744253924361473,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,7,7.946692967207774,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,8,7.3410940326544925,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,9,6.081354970513995,0.0,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,10,2.764341435221408,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,1,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,2,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,3,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,4,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,5,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,6,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,7,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,8,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,9,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,10,19.558472052494086,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,1,24.478552709949582,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,2,18.99682451460346,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,3,21.81802994249087,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,4,20.66155894312506,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,5,15.042412481716791,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,6,11.426069156973057,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,7,9.302744692852382,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,8,9.647072949059995,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,9,5.056511819366399,0.0,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,10,2.3891893228661374,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,1,26.410015555785634,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,2,19.103362564799887,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,3,20.286300153201662,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,4,18.205452667234773,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,5,15.468737310301536,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,6,11.851227472734045,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,7,9.373855440961751,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,8,7.742396064955383,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,9,5.595603147374155,0.0,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,10,2.453237876173417,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,1,28.905305013551377,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,2,18.481614410397192,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,3,20.163440317298587,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,4,20.01273369346394,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,5,16.82937033404287,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,6,11.240989330535326,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,7,7.929164203085229,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,8,7.68151023753808,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,9,6.083520885919713,0.0,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,10,2.5425692396372126,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,1,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,2,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,3,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,4,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,5,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,6,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,7,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,8,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,9,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,10,19.355513612433313,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,1,23.066763695817606,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,2,18.168703578835295,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,3,15.552701630311576,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,4,15.991446516885347,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,5,16.13963029738246,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,6,10.6695317499284,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,7,8.10052746367986,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,8,7.544364808726206,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,9,5.535262203220071,0.0,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,10,2.306690021983103,0.0,equicorrelated
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,1,26.46207649423637,0.0,equicorrelated
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,2,22.574595901941066,0.0,equicorrelated
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,3,20.336562004843987,0.0,equicorrelated
