alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.05,10,100,32,TSCP_R,Gaussian,absolute_residual,9,4.850574608821871,0.6,equicorrelated
0.05,10,100,32,TSCP_R,Gaussian,absolute_residual,10,2.606959544672998,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,1,25.634837373650115,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,2,22.860308445905133,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,3,19.00757737131059,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,4,18.821554462430612,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,5,15.978783372649364,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,6,12.381295731794237,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,7,10.430002083964776,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,8,7.45490489900938,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,9,4.679155356070709,0.6,equicorrelated
0.05,10,100,32,Point_CHR,Gaussian,absolute_residual,10,2.9790131562159545,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,1,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,2,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,3,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,4,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,5,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,6,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,7,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,8,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,9,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Unscaled,Gaussian,absolute_residual,10,19.70953427677694,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,1,25.264054678535757,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,2,24.31958539885036,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,3,19.00757737131059,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,4,20.127780185471572,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,5,14.223885432453187,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,6,15.06885547128339,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,7,9.63350926279226,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,8,9.464454363517476,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,9,4.111414520943367,0.6,equicorrelated
0.05,10,100,32,Empirical_copula,Gaussian,absolute_residual,10,2.6031403929738897,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,1,20.75242699475531,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,2,19.876165372431082,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,3,18.6865826152722,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,4,16.842435087208802,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,5,13.321377365655572,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,6,10.821693412485992,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,7,8.17821085194014,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,8,6.75304925123913,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,9,3.9855986692738323,0.6,equicorrelated
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,10,2.197562278128623,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,1,18.263044857829616,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,2,21.766599652222087,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,3,18.869528663754554,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,4,17.754032848588604,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,5,15.460431620327393,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,6,10.13675962745393,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,7,7.63046131843485,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,8,6.524881077293563,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,9,4.266623635662265,0.6,equicorrelated
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,10,2.14767040926109,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,1,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,2,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,3,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,4,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,5,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,6,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,7,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,8,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,9,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,10,17.989157891695758,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,1,19.709534276679378,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,2,18.514204737091674,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,3,17.91000090822704,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,4,15.858214579885837,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,5,12.37072157735739,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,6,10.43193562379447,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,7,7.966255061987097,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,8,6.161749951903658,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,9,3.6129259595342673,0.6,equicorrelated
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,10,2.154482230247768,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,1,19.018809005057005,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,2,18.16464952618487,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,3,17.10318935551886,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,4,15.39435578532649,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,5,12.214881989294737,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,6,9.802548956873713,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,7,7.510860455537669,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,8,6.167774505921379,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,9,3.6307429046037036,0.6,equicorrelated
0.2,10,100,32,TSCP_R,Gaussian,absolute_residual,10,2.0248337488329295,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,1,16.617890071720495,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,2,16.74373910149485,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,3,18.66404724924334,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,4,15.202944583195814,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,5,11.836659255620742,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,6,10.668497321479832,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,7,7.925936607883958,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,8,5.594878255449433,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,9,3.7395242805119135,0.6,equicorrelated
0.2,10,100,32,Point_CHR,Gaussian,absolute_residual,10,1.7800489040407088,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,1,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,2,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,3,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,4,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,5,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,6,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,7,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,8,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,9,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Unscaled,Gaussian,absolute_residual,10,15.059637400300648,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,1,17.338073532367364,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,2,17.93492137443215,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,3,16.014949307173197,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,4,15.58568794441861,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,5,12.280826226067097,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,6,9.756088196812259,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,7,6.670939611708706,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,8,5.891967341116413,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,9,3.344008055958009,0.6,equicorrelated
0.2,10,100,32,Empirical_copula,Gaussian,absolute_residual,10,2.0610254148657745,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,1,29.272934216158305,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,2,26.64190695437111,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,3,23.836526432483513,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,4,20.824451731870266,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,5,16.857211748959713,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,6,14.666381291439954,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,7,10.548061881001034,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,8,8.688445560948862,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,9,5.247537502192943,0.6,equicorrelated
0.05,10,100,33,TSCP_R,Gaussian,absolute_residual,10,2.674104351841288,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,1,29.822193203172887,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,2,27.16798368992019,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,3,23.95018801031924,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,4,20.883842991138472,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,5,15.63281149624936,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,6,14.70664317617757,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,7,10.194882259641574,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,8,8.411856640730146,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,9,4.946988118843007,0.6,equicorrelated
0.05,10,100,33,Point_CHR,Gaussian,absolute_residual,10,2.5761296277953134,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,1,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,2,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,3,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,4,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,5,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,6,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,7,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,8,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,9,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Unscaled,Gaussian,absolute_residual,10,21.070263770891845,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,1,26.670880715418527,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,2,28.17640515368771,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,3,20.773106797414776,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,4,17.511816925302206,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,5,17.404629777354735,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,6,16.593602806554067,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,7,10.194882259641574,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,8,7.9284559882337895,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,9,6.5818393476939825,0.6,equicorrelated
0.05,10,100,33,Empirical_copula,Gaussian,absolute_residual,10,2.511325999044397,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,1,24.731249483775336,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,2,22.4157987881994,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,3,20.117769945807268,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,4,17.549232742825378,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,5,14.182774601657172,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,6,12.294798706526528,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,7,8.961318382948384,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,8,7.208769721434289,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,9,4.425822688300748,0.6,equicorrelated
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,10,2.2522418123835823,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,1,24.448196328534706,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,2,22.41036667210621,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,3,19.154353424675364,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,4,15.875128817378446,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,5,13.36004993591009,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,6,11.693536883648886,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,7,9.095244713038008,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,8,6.542437608676681,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,9,3.8893222629320103,0.6,equicorrelated
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,10,2.4766526462622416,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,1,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,2,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,3,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,4,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,5,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,6,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,7,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,8,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,9,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,10,19.283228661433057,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,1,23.86999457928546,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,2,21.745537593107493,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,3,20.26368794926858,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,4,16.715645814409356,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,5,14.746795921074572,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,6,11.771350634851864,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,7,8.349308823258532,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,8,7.119560305538179,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,9,3.961406285003106,0.6,equicorrelated
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,10,2.0619610312385888,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,1,22.288447178188235,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,2,20.14273331133437,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,3,18.11758995647469,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,4,15.787614979994974,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,5,12.744294915254418,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,6,11.01921315894118,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,7,8.044452584904224,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,8,6.587832415049253,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,9,3.979064787142268,0.6,equicorrelated
0.2,10,100,33,TSCP_R,Gaussian,absolute_residual,10,1.9931370669139663,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,1,24.80605360425281,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,2,20.75921084065562,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,3,16.94916409768623,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,4,17.003489786780353,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,5,11.193459911287935,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,6,10.900828026912887,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,7,7.487960553157912,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,8,6.185534465192756,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,9,3.977261060638002,0.6,equicorrelated
0.2,10,100,33,Point_CHR,Gaussian,absolute_residual,10,1.891649181826424,0.6,equicorrelated
0.2,10,100,33,Unscaled,Gaussian,absolute_residual,1,16.696683681842853,0.6,equicorrelated
0.2,10,100,33,Unscaled,Gaussian,absolute_residual,2,16.696683681842853,0.6,equicorrelated
0.2,10,100,33,Unscaled,Gaussian,absolute_residual,3,16.696683681842853,0.6,equicorrelated
0.2,10,100,33,Unscaled,Gaussian,absolute_residual,4,16.696683681842853,0.6,equicorrelated
0.2,10,100,33,Unscaled,Gaussian,absolute_residual,5,16.696683681842853,0.6,equicorrelated
0.2,10,100,33,Unscaled,Gaussian,absolute_residual,6,16.696683681842853,0.6,equicorrelated
