alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,noise_ratio
0.1,10,100,125,Empirical_copula,Gaussian,absolute_residual,0.7775,15331643.716033075,9.798530302429572,0.0010061264038085938,5
0.1,10,100,126,TSCP_R,Gaussian,absolute_residual,0.9,42663730.21395562,13.165654281857915,0.0040051937103271484,5
0.1,10,100,126,Point_CHR,Gaussian,absolute_residual,0.918125,59254659.313619345,13.520783411153214,0.0009925365447998047,5
0.1,10,100,126,Unscaled,Gaussian,absolute_residual,0.9175,5974014975.709744,9.49787896042705,0.0,5
0.1,10,100,126,Empirical_copula,Gaussian,absolute_residual,0.82875,21304479.00213377,12.278596674480273,0.001012563705444336,5
0.1,10,100,127,TSCP_R,Gaussian,absolute_residual,0.864375,32187296.406690173,13.30200942180763,0.004009723663330078,5
0.1,10,100,127,Point_CHR,Gaussian,absolute_residual,0.93875,82978929.79688223,16.276680027130553,0.0,5
0.1,10,100,127,Unscaled,Gaussian,absolute_residual,0.934375,9371303545.814508,9.935277471104445,0.0,5
0.1,10,100,127,Empirical_copula,Gaussian,absolute_residual,0.79,14702712.151680732,11.114703512894582,0.0009999275207519531,5
0.1,10,100,128,TSCP_R,Gaussian,absolute_residual,0.923125,70617075.44178814,14.875345561702009,0.004026889801025391,5
0.1,10,100,128,Point_CHR,Gaussian,absolute_residual,0.899375,62083175.731126204,14.718467414554354,0.0,5
0.1,10,100,128,Unscaled,Gaussian,absolute_residual,0.93,8586795641.664435,9.848795337844257,0.0,5
0.1,10,100,128,Empirical_copula,Gaussian,absolute_residual,0.815625,22553446.43084,13.906919572176761,0.0019936561584472656,5
0.1,10,100,129,TSCP_R,Gaussian,absolute_residual,0.894375,37958685.39518778,12.877035114425908,0.004002094268798828,5
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,0.92125,56819151.84370268,12.438962834622899,0.0,5
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,0.915625,5420238864.932955,9.405932170962895,0.0,5
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,0.80875,15143670.157543262,12.438962834622899,0.0010104179382324219,5
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,0.92875,61527230.61845761,15.01240506944471,0.003000974655151367,5
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,0.914375,62444224.02287856,13.63249468478736,0.000997781753540039,5
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,0.925625,6784237046.382318,9.619446894787966,0.0,5
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,0.8,19299429.69197828,13.12686696290886,0.0010004043579101562,5
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,0.913125,61721931.15478782,13.258872681529345,0.004004716873168945,5
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,0.915,74929080.39279336,12.218371301915056,0.0,5
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,0.890625,3497939422.1606474,9.00287516912022,0.0,5
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,0.834375,26603486.402889982,12.831553514344293,0.0009996891021728516,5
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,0.871875,43672110.69475449,11.925264176021482,0.003000020980834961,5
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,0.863125,41594230.11025939,10.996008627914474,0.0010008811950683594,5
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,0.889375,3674824314.6737757,9.047397219518054,0.0,5
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,0.76875,14209330.679321133,10.561219896430421,0.0010123252868652344,5
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,0.940625,117832739.5987531,12.881154474953398,0.0029997825622558594,5
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,0.94,139014532.74803588,13.316810945080572,0.0,5
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,0.91875,6860134424.647462,9.630154674278291,0.0,5
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,0.8825,39057058.30137352,11.605687283929775,0.0009980201721191406,5
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,0.93875,83268289.23210388,15.262284427048922,0.004010200500488281,5
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,0.9525,108084615.32048492,16.151504762610106,0.0,5
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,0.925625,11119731683.681652,10.106701307580522,0.0009970664978027344,5
0.1,10,100,134,Empirical_copula,Gaussian,absolute_residual,0.863125,33142701.164164755,16.807860819515767,0.0009999275207519531,5
0.1,10,100,135,TSCP_R,Gaussian,absolute_residual,0.8575,22244248.22099248,11.606599575788824,0.0030066967010498047,5
0.1,10,100,135,Point_CHR,Gaussian,absolute_residual,0.91,56470697.12863373,14.45969549947901,0.0010001659393310547,5
0.1,10,100,135,Unscaled,Gaussian,absolute_residual,0.905,4601952780.354184,9.253248293853705,0.0,5
0.1,10,100,135,Empirical_copula,Gaussian,absolute_residual,0.814375,14616256.647169942,11.085837193441678,0.0009996891021728516,5
0.1,10,100,136,TSCP_R,Gaussian,absolute_residual,0.888125,34808374.95975129,12.914873547582612,0.0040056705474853516,5
0.1,10,100,136,Point_CHR,Gaussian,absolute_residual,0.9225,72885606.02226132,15.561354595720038,0.0,5
0.1,10,100,136,Unscaled,Gaussian,absolute_residual,0.913125,4894061921.765864,9.310370118572584,0.0,5
0.1,10,100,136,Empirical_copula,Gaussian,absolute_residual,0.80875,14144872.254610665,12.572566228187865,0.0009949207305908203,5
0.1,10,100,137,TSCP_R,Gaussian,absolute_residual,0.90875,54013048.31114534,12.513081907308798,0.004008054733276367,5
0.1,10,100,137,Point_CHR,Gaussian,absolute_residual,0.90625,65513626.99335113,11.45485399666734,0.0,5
0.1,10,100,137,Unscaled,Gaussian,absolute_residual,0.913125,5736392976.313008,9.459406515031441,0.0,5
0.1,10,100,137,Empirical_copula,Gaussian,absolute_residual,0.82,18211909.514502022,12.411520062843724,0.0009996891021728516,5
0.1,10,100,138,TSCP_R,Gaussian,absolute_residual,0.89,33929604.08099993,13.015739161758582,0.002996683120727539,5
0.1,10,100,138,Point_CHR,Gaussian,absolute_residual,0.89875,53267208.64250943,14.758389351790932,0.0010004043579101562,5
0.1,10,100,138,Unscaled,Gaussian,absolute_residual,0.923125,8414322883.605384,9.828832122212335,0.0,5
0.1,10,100,138,Empirical_copula,Gaussian,absolute_residual,0.761875,10914881.923058806,13.28983936589654,0.0009999275207519531,5
0.1,10,100,139,TSCP_R,Gaussian,absolute_residual,0.900625,53950041.86027095,13.814072393656403,0.004055023193359375,5
0.1,10,100,139,Point_CHR,Gaussian,absolute_residual,0.915,82862213.7524124,13.407485206607161,0.0,5
0.1,10,100,139,Unscaled,Gaussian,absolute_residual,0.923125,9178256367.425179,9.914618741504224,0.0,5
0.1,10,100,139,Empirical_copula,Gaussian,absolute_residual,0.83625,24850179.349781748,12.823761372562306,0.0010135173797607422,5
0.1,10,100,140,TSCP_R,Gaussian,absolute_residual,0.856875,30159090.78522941,15.249856753891919,0.003009319305419922,5
0.1,10,100,140,Point_CHR,Gaussian,absolute_residual,0.8275,31265992.062492684,15.259987368553588,0.0,5
0.1,10,100,140,Unscaled,Gaussian,absolute_residual,0.960625,22975326553.43092,10.867412929616783,0.0,5
0.1,10,100,140,Empirical_copula,Gaussian,absolute_residual,0.815625,18939615.823232874,12.981061651830561,0.0009999275207519531,5
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,0.9,44728189.14266159,13.031890802295333,0.004005908966064453,5
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,0.926875,98931786.06531483,15.136275755774076,0.0,5
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,0.924375,7002901583.0362425,9.650010864428499,0.0,5
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,0.81125,20543868.067326747,11.287591573314636,0.0009999275207519531,5
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,0.858125,31715346.507892553,11.671199836692175,0.003999948501586914,5
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,0.876875,39037800.23165908,11.713688829752016,0.0,5
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,0.89,4472644793.782075,9.226913322981792,0.0,5
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,0.755625,12698577.34592431,11.249660182572661,0.002001523971557617,5
0.1,10,100,143,TSCP_R,Gaussian,absolute_residual,0.91625,74603259.66326909,13.077527937542541,0.0040090084075927734,5
0.1,10,100,143,Point_CHR,Gaussian,absolute_residual,0.9475,111543042.45771968,14.183103655606205,0.0,5
0.1,10,100,143,Unscaled,Gaussian,absolute_residual,0.89625,3508807155.932202,9.005668365790646,0.0,5
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,0.865,28346491.464281935,11.941667691583955,0.00099945068359375,5
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,0.854375,24191763.034041278,11.287510309764897,0.004006862640380859,5
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,0.92625,72468130.1941873,13.720844795600929,0.0009932518005371094,5
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,0.866875,2913361244.7077966,8.83973882779756,0.0,5
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,0.73625,9842097.652672665,9.553259546265874,0.0010066032409667969,5
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,0.87125,32748970.502768613,12.861215074101562,0.0040035247802734375,5
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,0.796875,16306792.135981299,13.217322770293842,0.0,5
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,0.890625,4629720432.237307,9.258816494694049,0.0,5
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,0.81,17025063.699269712,12.516893607978599,0.0009984970092773438,5
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,0.9325,81257150.95204364,13.801544770794813,0.004008293151855469,5
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,0.838125,36499876.03230453,13.970969749837126,0.0,5
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,0.948125,13171198637.684643,10.279276067822309,0.0,5
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,0.8675,32710128.945470676,12.17629532002496,0.0019986629486083984,5
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,0.9425,70436850.98546636,14.117821647675736,0.0030260086059570312,5
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,0.90625,60333685.941387415,12.300774506972509,0.0,5
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,0.90375,4883813405.668265,9.308418620737937,0.0,5
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,0.8175,22756686.991437033,12.215714557697613,0.0009996891021728516,5
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,0.945625,112243215.33342509,11.91140625290785,0.0030074119567871094,5
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,0.9025,121787462.6175763,12.175191289340464,0.0009930133819580078,5
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,0.911875,5352910690.603983,9.394182647608725,0.0,5
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,0.870625,37800609.83499857,10.448504175049955,0.0009999275207519531,5
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,0.886875,32928735.022617806,12.520678783521472,0.0030014514923095703,5
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,0.875625,30439264.832663037,11.779568969912555,0.0010075569152832031,5
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,0.889375,3831054334.049872,9.085144331648753,0.0,5
0.1,10,100,149,Empirical_copula,Gaussian,absolute_residual,0.78375,10681728.413223032,11.38632165835207,0.0010035037994384766,5
0.1,10,100,150,TSCP_R,Gaussian,absolute_residual,0.866875,30047583.444594968,11.173238858136541,0.0030066967010498047,5
0.1,10,100,150,Point_CHR,Gaussian,absolute_residual,0.91,66757471.487268485,13.708923227899499,0.0010004043579101562,5
0.1,10,100,150,Unscaled,Gaussian,absolute_residual,0.856875,1790858351.15178,8.41988429745261,0.0,5
0.1,10,100,150,Empirical_copula,Gaussian,absolute_residual,0.79,13909946.576517038,10.431252950137747,0.0009999275207519531,5
0.1,10,100,151,TSCP_R,Gaussian,absolute_residual,0.939375,68057179.84580848,15.204919737064294,0.004006862640380859,5
0.1,10,100,151,Point_CHR,Gaussian,absolute_residual,0.971875,212933949.8514438,16.87358424438829,0.0,5
0.1,10,100,151,Unscaled,Gaussian,absolute_residual,0.90375,5821101783.94811,9.47328317284931,0.0,5
0.1,10,100,151,Empirical_copula,Gaussian,absolute_residual,0.870625,29244126.65346331,15.825481448540959,0.0009996891021728516,5
0.1,10,100,152,TSCP_R,Gaussian,absolute_residual,0.83625,23061081.80422696,13.284205345954192,0.0030066967010498047,5
0.1,10,100,152,Point_CHR,Gaussian,absolute_residual,0.800625,16077248.974655423,12.945245882502556,0.0010023117065429688,5
0.1,10,100,152,Unscaled,Gaussian,absolute_residual,0.911875,5411301987.486645,9.404380171148802,0.0,5
0.1,10,100,152,Empirical_copula,Gaussian,absolute_residual,0.740625,10592894.351086387,12.945245882502556,0.0009996891021728516,5
0.1,10,100,153,TSCP_R,Gaussian,absolute_residual,0.863125,33892581.599614926,14.558001803294532,0.0030095577239990234,5
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,0.94875,130324589.69108818,13.42849160697751,0.0009975433349609375,5
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,0.925,7623052477.705779,9.732241808990057,0.0,5
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,0.79875,16718746.799573159,13.42849160697751,0.0009996891021728516,5
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,0.959375,117631349.37061824,15.635105298503216,0.004000186920166016,5
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,0.980625,460555549.8885689,17.56612126729464,0.0,5
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,0.923125,6970565650.065649,9.64554568112585,0.0,5
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,0.885,36630810.12751748,13.636534789467813,0.0010008811950683594,5
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,0.943125,100143574.87307622,13.625282286469172,0.003000497817993164,5
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,0.92625,106448315.52010675,14.980811944697875,0.0,5
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,0.940625,11191276920.658194,10.113185288259572,0.0,5
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,0.848125,31815463.37495204,11.412479685027481,0.0009970664978027344,5
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,0.929375,97727614.75517,12.016015398584361,0.0040018558502197266,5
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,0.9125,102910364.03426802,13.91656740883579,0.0,5
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,0.841875,1749348791.3895423,8.400161599015302,0.0,5
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,0.846875,38789136.715979986,11.695641990500958,0.0009982585906982422,5
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,0.924375,68333345.14577812,13.614184004805834,0.003999233245849609,5
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,0.925,108077012.42098348,12.900841633223452,0.0,5
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,0.896875,4973057883.886873,9.325290106142745,0.0,5
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,0.849375,30540196.379400976,12.900841633223452,0.0010004043579101562,5
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,0.908125,57308223.513168916,13.08893536158868,0.0030066967010498047,5
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,0.95375,153622440.49483404,14.541891564527072,0.0,5
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,0.895625,4082833927.7395387,9.143156879276601,0.0,5
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,0.824375,25109927.298937723,15.13180526137302,0.0010080337524414062,5
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,0.92,54511192.02517089,12.98101807784859,0.0030083656311035156,5
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,0.885,45085271.3744609,16.101483628101143,0.0009984970092773438,5
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,0.923125,7146407936.4973955,9.669606038936852,0.0,5
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,0.85625,26266422.571479555,11.71585542038483,0.0009932518005371094,5
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,0.869375,34342930.95405112,13.827885592426988,0.004006147384643555,5
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,0.886875,60612540.846409224,15.362533433538825,0.0,5
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,0.93875,11183915206.117306,10.112519837558636,0.0,5
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.801875,19856357.633263808,13.081595215560725,0.00099945068359375,5
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,0.8575,28212693.611598734,13.191924454869973,0.004004716873168945,5
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,0.803125,20504145.83618872,12.860703343565564,0.0,5
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,0.88625,3376727854.587549,8.971180732850577,0.0,5
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.7975,14592860.3167913,11.730017156363083,0.001007080078125,5
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,0.930625,83028660.57460226,13.496705739869125,0.00401616096496582,5
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,0.89375,54590863.28247488,14.025535866661272,0.0,5
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,0.936875,10097376065.16082,10.009695198379893,0.0,5
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.850625,33739307.79455918,11.806102135692079,0.0009999275207519531,5
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,0.89375,36587844.28205574,11.223039091160004,0.004014253616333008,5
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,0.90375,46815929.86058894,11.218813939379178,0.0,5
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,0.904375,4363784872.124318,9.204206066926657,0.0,5
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.7775,12766710.297632052,10.962204067558101,0.0010004043579101562,5
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,0.87375,29183790.371955268,12.801281251044667,0.003006458282470703,5
0.1,10,100,164,Point_CHR,Gaussian,absolute_residual,0.916875,89333691.72430758,13.561709103806532,0.0010006427764892578,5
0.1,10,100,164,Unscaled,Gaussian,absolute_residual,0.90375,5644180270.9836855,9.444089358117068,0.0,5
0.1,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.794375,17099776.8356522,11.642095576104388,0.0009927749633789062,5
0.1,10,100,165,TSCP_R,Gaussian,absolute_residual,0.881875,40245934.71402835,14.034415266007414,0.003999233245849609,5
0.1,10,100,165,Point_CHR,Gaussian,absolute_residual,0.878125,46019450.34049431,13.586379189138412,0.0,5
0.1,10,100,165,Unscaled,Gaussian,absolute_residual,0.915,5611256827.871325,9.43856594949467,0.0,5
0.1,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.82875,22197006.522446394,12.207771675563649,0.0009996891021728516,5
0.1,10,100,166,TSCP_R,Gaussian,absolute_residual,0.8325,21170556.37008976,11.710940625142797,0.0030069351196289062,5
0.1,10,100,166,Point_CHR,Gaussian,absolute_residual,0.869375,38742657.302929185,12.870444501229553,0.0010004043579101562,5
0.1,10,100,166,Unscaled,Gaussian,absolute_residual,0.88125,3692592222.7175965,9.051762179955483,0.0,5
0.1,10,100,166,Empirical_copula,Gaussian,absolute_residual,0.755,11150215.831585968,9.576989339630325,0.0009922981262207031,5
