alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,0.938125,64122847155.294266,25.811668940345516,0.004004955291748047,0.6,equicorrelated
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,0.95125,119153740007.33293,31.455050450738398,0.0,0.6,equicorrelated
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,0.9075,8633180690404.602,19.661519713765333,0.0,0.6,equicorrelated
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,0.893125,33234310785.903313,23.553365012392653,0.0010001659393310547,0.6,equicorrelated
0.2,10,100,111,TSCP_R,Gaussian,absolute_residual,0.8225,8540932502.352098,20.815122849779225,0.003000974655151367,0.6,equicorrelated
0.2,10,100,111,Point_CHR,Gaussian,absolute_residual,0.795,7076016916.718312,21.799311988787974,0.0,0.6,equicorrelated
0.2,10,100,111,Unscaled,Gaussian,absolute_residual,0.864375,3135828444614.5503,17.76786433444269,0.0,0.6,equicorrelated
0.2,10,100,111,Empirical_copula,Gaussian,absolute_residual,0.781875,5611021405.379519,19.637835993467494,0.001999378204345703,0.6,equicorrelated
0.05,10,100,112,TSCP_R,Gaussian,absolute_residual,0.94,50144838601.33149,23.130067316023315,0.0029993057250976562,0.6,equicorrelated
0.05,10,100,112,Point_CHR,Gaussian,absolute_residual,0.986875,724341312274.4031,32.78534942978993,0.0010020732879638672,0.6,equicorrelated
0.05,10,100,112,Unscaled,Gaussian,absolute_residual,0.953125,18723436453726.64,21.244110715041778,0.0,0.6,equicorrelated
0.05,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.926875,34431697791.705826,23.846305137694454,0.0010004043579101562,0.6,equicorrelated
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,0.915,28419263536.625435,21.97483351498729,0.003997325897216797,0.6,equicorrelated
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,0.93625,60053815432.8447,25.838562996840988,0.0,0.6,equicorrelated
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,0.88375,3725668819270.1787,18.07675303464092,0.0,0.6,equicorrelated
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.89375,19257601878.77284,22.00963358740689,0.0010030269622802734,0.6,equicorrelated
0.2,10,100,112,TSCP_R,Gaussian,absolute_residual,0.80625,6284576682.089999,18.912876227864853,0.004094839096069336,0.6,equicorrelated
0.2,10,100,112,Point_CHR,Gaussian,absolute_residual,0.824375,9375123657.937727,21.98297685076126,0.0,0.6,equicorrelated
0.2,10,100,112,Unscaled,Gaussian,absolute_residual,0.76875,443050640047.9986,14.609835864078057,0.0,0.6,equicorrelated
0.2,10,100,112,Empirical_copula,Gaussian,absolute_residual,0.79125,5336608818.167684,20.050675976966666,0.0009174346923828125,0.6,equicorrelated
0.05,10,100,113,TSCP_R,Gaussian,absolute_residual,0.980625,278241642018.3982,27.361456055773008,0.0039980411529541016,0.6,equicorrelated
0.05,10,100,113,Point_CHR,Gaussian,absolute_residual,0.971875,220977538007.50464,28.97497832442156,0.0,0.6,equicorrelated
0.05,10,100,113,Unscaled,Gaussian,absolute_residual,0.975,59430738649433.484,23.845207873571805,0.0,0.6,equicorrelated
0.05,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.96625,159034358417.5831,26.86638827303262,0.0010006427764892578,0.6,equicorrelated
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,0.96125,119938081445.76573,25.246450130445744,0.0039980411529541016,0.6,equicorrelated
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,0.973125,355309875198.03766,31.166517041505525,0.0,0.6,equicorrelated
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,0.924375,11079426229674.79,20.158198944828516,0.0,0.6,equicorrelated
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.923125,50416128217.00039,23.91212815947657,0.0010001659393310547,0.6,equicorrelated
0.2,10,100,113,TSCP_R,Gaussian,absolute_residual,0.891875,23410997291.996014,21.323638303038734,0.003009319305419922,0.6,equicorrelated
0.2,10,100,113,Point_CHR,Gaussian,absolute_residual,0.90375,43110981846.72303,24.426239838967522,0.0,0.6,equicorrelated
0.2,10,100,113,Unscaled,Gaussian,absolute_residual,0.874375,2783005678555.9146,17.557044473769576,0.0,0.6,equicorrelated
0.2,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.8575,14134741940.6421,21.14419703845539,0.0010013580322265625,0.6,equicorrelated
0.05,10,100,114,TSCP_R,Gaussian,absolute_residual,0.93625,56645234270.03668,23.77385093498049,0.004273414611816406,0.6,equicorrelated
0.05,10,100,114,Point_CHR,Gaussian,absolute_residual,0.861875,14015379260.965853,22.1744250712317,0.001001596450805664,0.6,equicorrelated
0.05,10,100,114,Unscaled,Gaussian,absolute_residual,0.9425,17325096168503.596,21.07985238804675,0.0,0.6,equicorrelated
0.05,10,100,114,Empirical_copula,Gaussian,absolute_residual,0.9275,52152439317.09403,24.229031627324723,0.00099945068359375,0.6,equicorrelated
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,0.92,41460226283.83363,22.97515986009538,0.003999233245849609,0.6,equicorrelated
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,0.83,10164739204.347141,20.153571268233428,0.0010004043579101562,0.6,equicorrelated
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,0.919375,8531417939339.271,19.638220036865718,0.0,0.6,equicorrelated
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,0.87625,18079810155.175312,22.961508865534658,0.0010025501251220703,0.6,equicorrelated
0.2,10,100,114,TSCP_R,Gaussian,absolute_residual,0.824375,9512530872.118826,19.989702239567855,0.0040128231048583984,0.6,equicorrelated
0.2,10,100,114,Point_CHR,Gaussian,absolute_residual,0.75875,7510312819.414221,20.69009150418158,0.0,0.6,equicorrelated
0.2,10,100,114,Unscaled,Gaussian,absolute_residual,0.83125,1504415710840.1833,16.50960892801468,0.0,0.6,equicorrelated
0.2,10,100,114,Empirical_copula,Gaussian,absolute_residual,0.79125,6369476649.757525,21.079852388034947,0.001081228256225586,0.6,equicorrelated
0.05,10,100,115,TSCP_R,Gaussian,absolute_residual,0.965625,132235243332.23145,27.03923288838485,0.0039997100830078125,0.6,equicorrelated
0.05,10,100,115,Point_CHR,Gaussian,absolute_residual,0.94,95800484947.73567,26.94595179847495,0.0009987354278564453,0.6,equicorrelated
0.05,10,100,115,Unscaled,Gaussian,absolute_residual,0.919375,8516904300736.361,19.634876624768843,0.0,0.6,equicorrelated
0.05,10,100,115,Empirical_copula,Gaussian,absolute_residual,0.903125,43009975500.31107,23.40914876004261,0.0010075569152832031,0.6,equicorrelated
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,0.92125,31486312382.06395,23.430983213879287,0.003992557525634766,0.6,equicorrelated
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,0.929375,54062076390.295944,28.438967851293587,0.0,0.6,equicorrelated
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,0.895,4956477117424.209,18.600187002618632,0.0,0.6,equicorrelated
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,0.876875,22232043709.43622,20.753774098782166,0.0019996166229248047,0.6,equicorrelated
0.2,10,100,115,TSCP_R,Gaussian,absolute_residual,0.816875,6529720395.7730255,20.04533532922649,0.0030074119567871094,0.6,equicorrelated
0.2,10,100,115,Point_CHR,Gaussian,absolute_residual,0.82625,8509710828.002729,24.61711617419521,0.0,0.6,equicorrelated
0.2,10,100,115,Unscaled,Gaussian,absolute_residual,0.7925,694081749855.4551,15.2806230521245,0.0,0.6,equicorrelated
0.2,10,100,115,Empirical_copula,Gaussian,absolute_residual,0.788125,4897732174.64001,18.87490435030491,0.000993490219116211,0.6,equicorrelated
0.05,10,100,116,TSCP_R,Gaussian,absolute_residual,0.975,147431105803.2812,26.682111666168353,0.0040018558502197266,0.6,equicorrelated
0.05,10,100,116,Point_CHR,Gaussian,absolute_residual,0.9775,270218672409.8175,26.402760276521246,0.0009984970092773438,0.6,equicorrelated
0.05,10,100,116,Unscaled,Gaussian,absolute_residual,0.9175,6986750724540.288,19.249857763213303,0.0,0.6,equicorrelated
0.05,10,100,116,Empirical_copula,Gaussian,absolute_residual,0.946875,73726638470.50845,26.402760276521246,0.0010020732879638672,0.6,equicorrelated
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,0.933125,42207102118.623116,24.3455701089593,0.0039980411529541016,0.6,equicorrelated
0.1,10,100,116,Point_CHR,Gaussian,absolute_residual,0.911875,34205275779.780983,22.280277549258336,0.0010001659393310547,0.6,equicorrelated
0.1,10,100,116,Unscaled,Gaussian,absolute_residual,0.901875,4493414506007.501,18.418643765888813,0.0,0.6,equicorrelated
0.1,10,100,116,Empirical_copula,Gaussian,absolute_residual,0.868125,15866180836.01244,19.249857763189908,0.001001119613647461,0.6,equicorrelated
0.2,10,100,116,TSCP_R,Gaussian,absolute_residual,0.810625,5537868095.659453,19.824925391327962,0.0029981136322021484,0.6,equicorrelated
0.2,10,100,116,Point_CHR,Gaussian,absolute_residual,0.801875,6200109265.890384,18.661274246844226,0.0,0.6,equicorrelated
0.2,10,100,116,Unscaled,Gaussian,absolute_residual,0.81125,735800697315.665,15.370076161318945,0.0,0.6,equicorrelated
0.2,10,100,116,Empirical_copula,Gaussian,absolute_residual,0.810625,5675457164.275732,18.688157225291363,0.0019996166229248047,0.6,equicorrelated
0.05,10,100,117,TSCP_R,Gaussian,absolute_residual,0.94875,102830082347.43616,27.763868287073514,0.0040361881256103516,0.6,equicorrelated
0.05,10,100,117,Point_CHR,Gaussian,absolute_residual,0.974375,512637741463.8231,31.296671018871955,0.0010101795196533203,0.6,equicorrelated
0.05,10,100,117,Unscaled,Gaussian,absolute_residual,0.97875,71206295060034.98,24.280176473240893,0.0,0.6,equicorrelated
0.05,10,100,117,Empirical_copula,Gaussian,absolute_residual,0.965,179645682504.91678,26.77370977309452,0.0009970664978027344,0.6,equicorrelated
0.1,10,100,117,TSCP_R,Gaussian,absolute_residual,0.93125,60701090858.66564,25.913023576922626,0.003998756408691406,0.6,equicorrelated
0.1,10,100,117,Point_CHR,Gaussian,absolute_residual,0.934375,64967028865.17149,25.88843616874336,0.0,0.6,equicorrelated
0.1,10,100,117,Unscaled,Gaussian,absolute_residual,0.921875,8328443146908.781,19.59098998204892,0.0009942054748535156,0.6,equicorrelated
0.1,10,100,117,Empirical_copula,Gaussian,absolute_residual,0.906875,46562774022.41279,25.88843616874336,0.001008749008178711,0.6,equicorrelated
0.2,10,100,117,TSCP_R,Gaussian,absolute_residual,0.82875,9194247478.405355,22.097385321111645,0.0030460357666015625,0.6,equicorrelated
0.2,10,100,117,Point_CHR,Gaussian,absolute_residual,0.793125,6136577615.682302,23.875534546551936,0.0,0.6,equicorrelated
0.2,10,100,117,Unscaled,Gaussian,absolute_residual,0.846875,1541461566137.0242,16.54981982603345,0.0,0.6,equicorrelated
0.2,10,100,117,Empirical_copula,Gaussian,absolute_residual,0.786875,5597698626.5315695,19.590989981978893,0.0009922981262207031,0.6,equicorrelated
0.05,10,100,118,TSCP_R,Gaussian,absolute_residual,0.929375,37021042756.37386,23.26668669426038,0.0040209293365478516,0.6,equicorrelated
0.05,10,100,118,Point_CHR,Gaussian,absolute_residual,0.8875,31980368635.38731,26.91414101445315,0.0010104179382324219,0.6,equicorrelated
0.05,10,100,118,Unscaled,Gaussian,absolute_residual,0.9,5030419574175.4,18.627750870252033,0.0,0.6,equicorrelated
0.05,10,100,118,Empirical_copula,Gaussian,absolute_residual,0.81875,10867860723.675364,22.95648973715836,0.0009965896606445312,0.6,equicorrelated
0.1,10,100,118,TSCP_R,Gaussian,absolute_residual,0.8825,17215932972.250607,22.057304285349474,0.00399470329284668,0.6,equicorrelated
0.1,10,100,118,Point_CHR,Gaussian,absolute_residual,0.838125,12351220367.924353,25.55282612218716,0.0,0.6,equicorrelated
0.1,10,100,118,Unscaled,Gaussian,absolute_residual,0.850625,1925693891196.775,16.922274099112766,0.0,0.6,equicorrelated
0.1,10,100,118,Empirical_copula,Gaussian,absolute_residual,0.81875,10867860723.675364,22.95648973715836,0.0010066032409667969,0.6,equicorrelated
0.2,10,100,118,TSCP_R,Gaussian,absolute_residual,0.746875,3262463451.4772496,18.687313146929363,0.003000497817993164,0.6,equicorrelated
0.2,10,100,118,Point_CHR,Gaussian,absolute_residual,0.72875,2606337194.57543,17.815301449302385,0.0,0.6,equicorrelated
0.2,10,100,118,Unscaled,Gaussian,absolute_residual,0.72875,297774586258.166,14.040700092979137,0.0,0.6,equicorrelated
0.2,10,100,118,Empirical_copula,Gaussian,absolute_residual,0.73875,3488536442.900846,19.150133995376724,0.0009920597076416016,0.6,equicorrelated
0.05,10,100,119,TSCP_R,Gaussian,absolute_residual,0.94375,68445048130.31478,29.286967301012233,0.0039997100830078125,0.6,equicorrelated
0.05,10,100,119,Point_CHR,Gaussian,absolute_residual,0.96,183316884084.03845,30.391079116585686,0.0,0.6,equicorrelated
0.05,10,100,119,Unscaled,Gaussian,absolute_residual,0.949375,18210053243789.38,21.185129425396756,0.0,0.6,equicorrelated
0.05,10,100,119,Empirical_copula,Gaussian,absolute_residual,0.90875,35198798654.28181,26.291377277326127,0.0009965896606445312,0.6,equicorrelated
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,0.87,17723970280.006077,25.318799129633845,0.002999544143676758,0.6,equicorrelated
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,0.85875,14527409419.698082,24.462767646448334,0.000993967056274414,0.6,equicorrelated
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,0.906875,5147845433835.372,18.670783792700306,0.0,0.6,equicorrelated
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,0.83625,10721329613.352068,24.462767646448334,0.0010085105895996094,0.6,equicorrelated
0.2,10,100,119,TSCP_R,Gaussian,absolute_residual,0.80375,5897896474.812892,22.680942089206773,0.002997875213623047,0.6,equicorrelated
0.2,10,100,119,Point_CHR,Gaussian,absolute_residual,0.7925,5125016439.648185,20.148696838155544,0.0,0.6,equicorrelated
0.2,10,100,119,Unscaled,Gaussian,absolute_residual,0.773125,503337532165.5267,14.797417643671238,0.0,0.6,equicorrelated
0.2,10,100,119,Empirical_copula,Gaussian,absolute_residual,0.77125,4522373155.204121,23.364465894352747,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,120,TSCP_R,Gaussian,absolute_residual,0.885,21697687678.015766,26.55849956378465,0.003998756408691406,0.6,equicorrelated
0.05,10,100,120,Point_CHR,Gaussian,absolute_residual,0.828125,17553753223.741905,24.14953010676676,0.0,0.6,equicorrelated
0.05,10,100,120,Unscaled,Gaussian,absolute_residual,0.96,24891122659985.62,21.8576993750192,0.0,0.6,equicorrelated
0.05,10,100,120,Empirical_copula,Gaussian,absolute_residual,0.85375,64295920798.643486,29.965511407077894,0.0010066032409667969,0.6,equicorrelated
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,0.835625,9875007834.447098,24.491228650076398,0.003998994827270508,0.6,equicorrelated
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,0.815,7256915759.362982,19.96054938314797,0.0,0.6,equicorrelated
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,0.911875,5729199413814.557,18.871629164093378,0.0,0.6,equicorrelated
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,0.823125,13328201968.757782,24.14953010676676,0.0019943714141845703,0.6,equicorrelated
0.2,10,100,120,TSCP_R,Gaussian,absolute_residual,0.761875,3992782448.6600156,22.322273909405077,0.0030062198638916016,0.6,equicorrelated
0.2,10,100,120,Point_CHR,Gaussian,absolute_residual,0.700625,2077828672.8051622,18.59335850482879,0.0,0.6,equicorrelated
0.2,10,100,120,Unscaled,Gaussian,absolute_residual,0.760625,431705220569.997,14.57198548778488,0.0,0.6,equicorrelated
0.2,10,100,120,Empirical_copula,Gaussian,absolute_residual,0.73875,3514208002.7759304,22.835583280378096,0.00099945068359375,0.6,equicorrelated
0.05,10,100,121,TSCP_R,Gaussian,absolute_residual,0.934375,56795271574.09837,24.88777831004294,0.00400543212890625,0.6,equicorrelated
0.05,10,100,121,Point_CHR,Gaussian,absolute_residual,0.963125,278019310984.06177,31.567590600753416,0.0,0.6,equicorrelated
0.05,10,100,121,Unscaled,Gaussian,absolute_residual,0.96625,39568363234348.53,22.894692168669447,0.0,0.6,equicorrelated
0.05,10,100,121,Empirical_copula,Gaussian,absolute_residual,0.91375,69731019146.89432,24.748696629882417,0.0010001659393310547,0.6,equicorrelated
0.1,10,100,121,TSCP_R,Gaussian,absolute_residual,0.88,18166558840.438393,22.27955270070521,0.0029993057250976562,0.6,equicorrelated
0.1,10,100,121,Point_CHR,Gaussian,absolute_residual,0.91,36205143973.950386,25.30388760375289,0.0010001659393310547,0.6,equicorrelated
0.1,10,100,121,Unscaled,Gaussian,absolute_residual,0.9,3988870592752.6885,18.200570226714426,0.0,0.6,equicorrelated
0.1,10,100,121,Empirical_copula,Gaussian,absolute_residual,0.823125,9252913163.588373,22.894692168656455,0.0010004043579101562,0.6,equicorrelated
0.2,10,100,121,TSCP_R,Gaussian,absolute_residual,0.768125,3776129585.446486,19.023669473517337,0.0030057430267333984,0.6,equicorrelated
0.2,10,100,121,Point_CHR,Gaussian,absolute_residual,0.760625,6672459880.535127,22.59999815501221,0.0,0.6,equicorrelated
0.2,10,100,121,Unscaled,Gaussian,absolute_residual,0.808125,789542017247.9208,15.478808407358626,0.0009996891021728516,0.6,equicorrelated
0.2,10,100,121,Empirical_copula,Gaussian,absolute_residual,0.7,2187914881.6789346,19.18195076902545,0.0009996891021728516,0.6,equicorrelated
0.05,10,100,122,TSCP_R,Gaussian,absolute_residual,0.9575,96142763599.1626,27.631416187267654,0.004009246826171875,0.6,equicorrelated
0.05,10,100,122,Point_CHR,Gaussian,absolute_residual,0.983125,441569857070.16266,36.08787741304738,0.0,0.6,equicorrelated
0.05,10,100,122,Unscaled,Gaussian,absolute_residual,0.943125,15750803570935.719,20.879989288836665,0.0,0.6,equicorrelated
0.05,10,100,122,Empirical_copula,Gaussian,absolute_residual,0.896875,43796328195.390434,23.138331306041746,0.001989603042602539,0.6,equicorrelated
0.1,10,100,122,TSCP_R,Gaussian,absolute_residual,0.879375,18144867638.12318,23.367786331647302,0.003000020980834961,0.6,equicorrelated
0.1,10,100,122,Point_CHR,Gaussian,absolute_residual,0.8975,37991884311.81964,31.610467674645264,0.0010020732879638672,0.6,equicorrelated
0.1,10,100,122,Unscaled,Gaussian,absolute_residual,0.869375,2417867681678.029,17.311840934206575,0.0,0.6,equicorrelated
0.1,10,100,122,Empirical_copula,Gaussian,absolute_residual,0.835625,11647963144.572264,22.15345761648289,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,122,TSCP_R,Gaussian,absolute_residual,0.76125,3641631047.6656303,19.889307113893214,0.003997802734375,0.6,equicorrelated
0.2,10,100,122,Point_CHR,Gaussian,absolute_residual,0.73125,3501019657.967268,24.208536235811973,0.0,0.6,equicorrelated
0.2,10,100,122,Unscaled,Gaussian,absolute_residual,0.813125,868004227004.8737,15.626157019697885,0.0,0.6,equicorrelated
0.2,10,100,122,Empirical_copula,Gaussian,absolute_residual,0.6925,2055583890.9977727,20.001620008540982,0.0010025501251220703,0.6,equicorrelated
0.05,10,100,123,TSCP_R,Gaussian,absolute_residual,0.97875,279446433947.73517,28.810704123853096,0.004006147384643555,0.6,equicorrelated
0.05,10,100,123,Point_CHR,Gaussian,absolute_residual,0.988125,712708061208.9127,31.47295128980561,0.0,0.6,equicorrelated
