alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,noise_ratio
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,4,2.939127483960836,1
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,5,3.2467987701055723,1
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,6,3.538407921935878,1
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,7,2.0492058521686225,1
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,8,2.9970386701901104,1
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,9,2.4811444465920243,1
0.1,10,100,109,Point_CHR,Gaussian,absolute_residual,10,2.7715775559373697,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,1,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,2,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,3,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,4,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,5,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,6,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,7,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,8,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,9,2.3742649081753595,1
0.1,10,100,109,Unscaled,Gaussian,absolute_residual,10,2.3742649081753595,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,1,2.191822564659093,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,2,2.1221369282134077,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,3,2.357734290862828,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,4,2.1257159021374807,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,5,1.9553510226196664,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,6,2.2464824643003922,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,7,2.0947131932860987,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,8,2.6054311818944806,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,9,2.7640079225418397,1
0.1,10,100,109,Empirical_copula,Gaussian,absolute_residual,10,2.361121540933961,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,1,2.366251857461309,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,2,2.787022267331259,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,3,2.7849117552890146,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,4,2.7292101402232714,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,5,2.742836782036254,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,6,2.62490636018388,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,7,2.698105662830285,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,8,2.7654241443400034,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,9,2.729097714099409,1
0.1,10,100,110,TSCP_R,Gaussian,absolute_residual,10,3.0750330668739823,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,1,2.295001082490444,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,2,3.051919696189466,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,3,2.9869447608261317,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,4,3.6809652384762037,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,5,2.9589891612954617,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,6,2.7006557653044077,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,7,2.540093173617339,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,8,2.8292851684033833,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,9,3.249981005729011,1
0.1,10,100,110,Point_CHR,Gaussian,absolute_residual,10,2.6957050094228823,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,1,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,2,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,3,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,4,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,5,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,6,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,7,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,8,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,9,2.694291745141148,1
0.1,10,100,110,Unscaled,Gaussian,absolute_residual,10,2.694291745141148,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,1,2.271650888194557,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,2,2.6071087972568447,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,3,2.246338848135448,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,4,2.615423313158047,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,5,2.480987543113672,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,6,2.2486706858885315,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,7,2.5580846291535444,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,8,2.370852187395103,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,9,2.60571687060303,1
0.1,10,100,110,Empirical_copula,Gaussian,absolute_residual,10,3.2582737108879307,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,1,2.729267883457907,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,2,2.9215468815200065,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,3,2.6754096582353477,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,4,2.905567073482761,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,5,2.4010417721344934,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,6,2.3712906358335175,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,7,2.8426569041130167,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,8,2.9126479697488907,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,9,2.567930667885764,1
0.1,10,100,111,TSCP_R,Gaussian,absolute_residual,10,2.5155171008703423,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,1,2.581995174282257,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,2,3.2143129455231376,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,3,2.5352758107067634,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,4,2.574718655134056,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,5,2.510930176137585,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,6,2.3355254173907096,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,7,3.2327192368378928,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,8,3.8974619958430115,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,9,2.6854542469992166,1
0.1,10,100,111,Point_CHR,Gaussian,absolute_residual,10,2.7005838108094222,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,1,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,2,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,3,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,4,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,5,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,6,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,7,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,8,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,9,2.585411033680296,1
0.1,10,100,111,Unscaled,Gaussian,absolute_residual,10,2.585411033680296,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,1,2.418377621311744,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,2,2.5339817197405203,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,3,2.1344409103059103,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,4,3.033956200641125,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,5,2.195319213081948,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,6,1.9480966308673224,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,7,2.3854540683505108,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,8,2.4441083866496847,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,9,2.6838560278560073,1
0.1,10,100,111,Empirical_copula,Gaussian,absolute_residual,10,2.324941173309899,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,1,3.0087542182436984,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,2,2.8610208338886043,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,3,2.49661250176529,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,4,2.8301897436104677,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,5,2.559666015296557,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,6,2.666262656639472,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,7,2.67824291954497,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,8,2.9199185670435113,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,9,2.6954599507497683,1
0.1,10,100,112,TSCP_R,Gaussian,absolute_residual,10,2.603374955322378,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,1,3.615758520378432,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,2,3.144713849252507,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,3,2.8383459108711944,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,4,2.6845302547025383,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,5,2.715658552914904,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,6,2.9990635039251057,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,7,2.4998596681626157,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,8,3.1402442113807165,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,9,2.0148036084873695,1
0.1,10,100,112,Point_CHR,Gaussian,absolute_residual,10,2.9248462902202466,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,1,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,2,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,3,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,4,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,5,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,6,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,7,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,8,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,9,2.6945862034003913,1
0.1,10,100,112,Unscaled,Gaussian,absolute_residual,10,2.6945862034003913,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,1,2.413331751876319,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,2,2.9833347250690805,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,3,2.1288052927919283,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,4,2.2560477641791685,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,5,2.218481134997587,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,6,2.73792175309816,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,7,2.1630128758579765,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,8,2.572406521282966,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,9,2.694586203321785,1
0.1,10,100,112,Empirical_copula,Gaussian,absolute_residual,10,2.4027255499001186,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,1,2.6269165601940925,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,2,2.587528954658614,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,3,2.8500059798127246,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,4,2.5824035005126635,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,5,2.583403034808854,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,6,2.568501655504467,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,7,2.724343127557449,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,8,2.9455052400517854,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,9,2.6866042496465274,1
0.1,10,100,113,TSCP_R,Gaussian,absolute_residual,10,2.4573066459097026,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,1,3.2400420211653636,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,2,2.8882516207071998,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,3,3.4619298048235554,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,4,3.89624350553346,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,5,2.8149678361455255,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,6,2.548593376862288,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,7,3.527073115314058,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,8,2.540770072839122,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,9,3.319458638643289,1
0.1,10,100,113,Point_CHR,Gaussian,absolute_residual,10,3.3507644674944626,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,1,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,2,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,3,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,4,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,5,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,6,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,7,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,8,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,9,2.587115669212182,1
0.1,10,100,113,Unscaled,Gaussian,absolute_residual,10,2.587115669212182,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,1,2.5854775459376036,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,2,2.518118196878498,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,3,2.6336184079619143,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,4,2.530373660022182,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,5,2.3460223540274368,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,6,2.379803387574351,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,7,2.469417345052051,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,8,3.7301536744189914,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,9,2.381717388783244,1
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,10,2.1971385999955952,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,1,2.6354247498566123,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,2,2.5007794846354194,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,3,2.458605360650883,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,4,2.842287617519921,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,5,2.9560735649256626,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,6,2.3913400615285223,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,7,2.5661930803303306,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,8,2.4439966817768184,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,9,2.5625965291674357,1
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,10,2.7604632830442895,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,1,2.8271478560740175,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,2,2.8630977962796846,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,3,2.1120857610008907,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,4,2.9185310463601297,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,5,2.7005904855491796,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,6,2.321939548641852,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,7,3.4023243813325483,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,8,2.5525382665459277,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,9,2.712805348144662,1
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,10,2.6821547022421117,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,1,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,2,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,3,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,4,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,5,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,6,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,7,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,8,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,9,2.536527016069545,1
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,10,2.536527016069545,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,1,2.0207732782051124,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,2,2.4369499289747267,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,3,2.187824847037276,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,4,2.6181381974021583,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,5,2.8286812855353887,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,6,1.9659745059518752,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,7,2.4703712153802133,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,8,2.1239076971922763,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,9,2.3775210097412853,1
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,10,2.780094884766484,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,1,2.7089182508776455,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,2,2.6566766760269296,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,3,2.8413896373392755,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,4,2.5505664521276223,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,5,2.36042031476518,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,6,2.729016828584949,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,7,2.454324395074558,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,8,2.502098541774823,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,9,2.8952280090131746,1
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,10,2.504599504823838,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,1,2.5217289299894223,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,2,3.6277989091548646,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,3,3.5679349443270523,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,4,3.541650449037297,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,5,2.9129910354934547,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,6,3.5698734648694495,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,7,2.4960779650891993,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,8,3.85211266614978,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,9,3.940470782672711,1
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,10,2.8229288283149394,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,1,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,2,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,3,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,4,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,5,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,6,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,7,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,8,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,9,2.4960779651714753,1
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,10,2.4960779651714753,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,1,2.7079654463615617,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,2,2.7508026498028806,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,3,2.4441720894575347,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,4,2.3254642359290574,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,5,2.1059954790140543,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,6,2.476932559217363,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,7,2.4960779650891993,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,8,2.2664852546277956,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,9,2.2596361813166794,1
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,10,2.17417027561229,1
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,1,2.669678349466192,1
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,2,2.7710301712549796,1
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,3,2.9091752461928873,1
