alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,heteroskedastic_fraction,heteroskedastic_strength,redraw_train_test,n_train,n_test
0.1,10,100,113,Empirical_copula,Gaussian,absolute_residual,0.78875,29641297706.41165,26.60048379156895,0.0010123252868652344,0.5,1.5,True,7200,800
0.1,10,100,114,TSCP_R,Gaussian,absolute_residual,0.92625,197953930554.53305,32.73179430681965,0.003998994827270508,0.5,1.5,True,7200,800
0.1,10,100,114,Point_CHR,Gaussian,absolute_residual,0.89625,141160743360.28787,35.57432616673532,0.0,0.5,1.5,True,7200,800
0.1,10,100,114,Unscaled,Gaussian,absolute_residual,0.9225,19373972429890.04,21.316792990284316,0.0,0.5,1.5,True,7200,800
0.1,10,100,114,Empirical_copula,Gaussian,absolute_residual,0.80875,49684070541.22253,31.528209911896113,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,100,115,TSCP_R,Gaussian,absolute_residual,0.9225,97970589381.75012,28.02587002666547,0.0030012130737304688,0.5,1.5,True,7200,800
0.1,10,100,115,Point_CHR,Gaussian,absolute_residual,0.89125,56500341514.57889,31.61591944762349,0.0,0.5,1.5,True,7200,800
0.1,10,100,115,Unscaled,Gaussian,absolute_residual,0.9025,9286181383102.004,19.80540447681388,0.0,0.5,1.5,True,7200,800
0.1,10,100,115,Empirical_copula,Gaussian,absolute_residual,0.8725,36438910914.59912,25.251979715562342,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,100,116,TSCP_R,Gaussian,absolute_residual,0.84375,43393332682.80058,25.713118494891336,0.004005908966064453,0.5,1.5,True,7200,800
0.1,10,100,116,Point_CHR,Gaussian,absolute_residual,0.89875,205500087615.97415,36.52854551506667,0.0,0.5,1.5,True,7200,800
0.1,10,100,116,Unscaled,Gaussian,absolute_residual,0.8825,10664862300150.514,20.081471131062578,0.0,0.5,1.5,True,7200,800
0.1,10,100,116,Empirical_copula,Gaussian,absolute_residual,0.7925,21803021436.814495,24.196799567055642,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,100,117,TSCP_R,Gaussian,absolute_residual,0.9175,193955540711.00082,32.14914405488503,0.002990245819091797,0.5,1.5,True,7200,800
0.1,10,100,117,Point_CHR,Gaussian,absolute_residual,0.84375,39891147571.40569,24.557886735465054,0.0009989738464355469,0.5,1.5,True,7200,800
0.1,10,100,117,Unscaled,Gaussian,absolute_residual,0.9325,35577473276720.516,22.65257151232135,0.0,0.5,1.5,True,7200,800
0.1,10,100,117,Empirical_copula,Gaussian,absolute_residual,0.8075,42434595119.780174,26.595028853444614,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,100,118,TSCP_R,Gaussian,absolute_residual,0.935,198525789553.31598,32.45999316623331,0.003005504608154297,0.5,1.5,True,7200,800
0.1,10,100,118,Point_CHR,Gaussian,absolute_residual,0.9225,170978683107.62787,34.09264219311959,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,100,118,Unscaled,Gaussian,absolute_residual,0.945,65407119113996.414,24.07478969755895,0.0,0.5,1.5,True,7200,800
0.1,10,100,118,Empirical_copula,Gaussian,absolute_residual,0.84875,82869664070.42026,29.72221118724933,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,100,119,TSCP_R,Gaussian,absolute_residual,0.9075,132992195240.26926,29.708721316491136,0.0030040740966796875,0.5,1.5,True,7200,800
0.1,10,100,119,Point_CHR,Gaussian,absolute_residual,0.9325,332345036586.98627,35.8374520797296,0.0,0.5,1.5,True,7200,800
0.1,10,100,119,Unscaled,Gaussian,absolute_residual,0.8925,16999189351935.541,21.03985881149573,0.0,0.5,1.5,True,7200,800
0.1,10,100,119,Empirical_copula,Gaussian,absolute_residual,0.84,48379906968.400085,28.79559552611968,0.0010051727294921875,0.5,1.5,True,7200,800
0.1,10,100,120,TSCP_R,Gaussian,absolute_residual,0.845,61614809077.06119,29.855584814354483,0.0030105113983154297,0.5,1.5,True,7200,800
0.1,10,100,120,Point_CHR,Gaussian,absolute_residual,0.81875,40745354581.26744,22.962583296822675,0.0009961128234863281,0.5,1.5,True,7200,800
0.1,10,100,120,Unscaled,Gaussian,absolute_residual,0.88875,19289312084305.3,21.307459614419166,0.0,0.5,1.5,True,7200,800
0.1,10,100,120,Empirical_copula,Gaussian,absolute_residual,0.79625,45507953828.93024,28.015796322005603,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,100,121,TSCP_R,Gaussian,absolute_residual,0.91875,146754695642.1477,29.803454342944875,0.0029981136322021484,0.5,1.5,True,7200,800
0.1,10,100,121,Point_CHR,Gaussian,absolute_residual,0.9525,465220516089.82794,37.88258527982557,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,100,121,Unscaled,Gaussian,absolute_residual,0.9175,19915932936829.24,21.37568621087271,0.0,0.5,1.5,True,7200,800
0.1,10,100,121,Empirical_copula,Gaussian,absolute_residual,0.7875,25752106224.915607,25.518656376316542,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,100,122,TSCP_R,Gaussian,absolute_residual,0.9125,157181713640.29453,28.126777674439616,0.0030059814453125,0.5,1.5,True,7200,800
0.1,10,100,122,Point_CHR,Gaussian,absolute_residual,0.865,58555987338.52796,23.731398079334497,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,100,122,Unscaled,Gaussian,absolute_residual,0.89125,11860243937060.566,20.295948964484896,0.0,0.5,1.5,True,7200,800
0.1,10,100,122,Empirical_copula,Gaussian,absolute_residual,0.85375,53807296538.67941,24.16966242013539,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,100,123,TSCP_R,Gaussian,absolute_residual,0.88,64879473563.83122,31.717419558897884,0.0029985904693603516,0.5,1.5,True,7200,800
0.1,10,100,123,Point_CHR,Gaussian,absolute_residual,0.895,103530458568.10918,24.031039563552355,0.0009949207305908203,0.5,1.5,True,7200,800
0.1,10,100,123,Unscaled,Gaussian,absolute_residual,0.8725,5319862605741.042,18.73225415702651,0.0,0.5,1.5,True,7200,800
0.1,10,100,123,Empirical_copula,Gaussian,absolute_residual,0.81125,46841540843.72883,49.956104683898005,0.0010132789611816406,0.5,1.5,True,7200,800
0.1,10,100,124,TSCP_R,Gaussian,absolute_residual,0.92625,119002918980.85909,29.80627551807527,0.003999471664428711,0.5,1.5,True,7200,800
0.1,10,100,124,Point_CHR,Gaussian,absolute_residual,0.93125,267551625430.2744,30.26131195612176,0.0,0.5,1.5,True,7200,800
0.1,10,100,124,Unscaled,Gaussian,absolute_residual,0.9225,32610476465434.047,22.456171398430698,0.0,0.5,1.5,True,7200,800
0.1,10,100,124,Empirical_copula,Gaussian,absolute_residual,0.855,50009114144.63666,29.789144656716573,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,100,125,TSCP_R,Gaussian,absolute_residual,0.9,92078466092.71547,32.153259620744315,0.004007101058959961,0.5,1.5,True,7200,800
0.1,10,100,125,Point_CHR,Gaussian,absolute_residual,0.935,397543213439.6622,42.640015919299145,0.0,0.5,1.5,True,7200,800
0.1,10,100,125,Unscaled,Gaussian,absolute_residual,0.92125,25831476893928.65,21.938903796155348,0.0,0.5,1.5,True,7200,800
0.1,10,100,125,Empirical_copula,Gaussian,absolute_residual,0.82125,52256502681.77185,30.220795101649976,0.0009946823120117188,0.5,1.5,True,7200,800
0.1,10,100,126,TSCP_R,Gaussian,absolute_residual,0.93625,408581576703.2859,32.79811521410107,0.00400090217590332,0.5,1.5,True,7200,800
0.1,10,100,126,Point_CHR,Gaussian,absolute_residual,0.92,584392263345.6553,33.91166230302427,0.0,0.5,1.5,True,7200,800
0.1,10,100,126,Unscaled,Gaussian,absolute_residual,0.935,64374153575247.73,24.036495775887776,0.0010008811950683594,0.5,1.5,True,7200,800
0.1,10,100,126,Empirical_copula,Gaussian,absolute_residual,0.87,87913672693.4037,25.759679629516764,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,100,127,TSCP_R,Gaussian,absolute_residual,0.8875,78879767409.08499,31.199099535537968,0.0030002593994140625,0.5,1.5,True,7200,800
0.1,10,100,127,Point_CHR,Gaussian,absolute_residual,0.9,90801444303.81195,28.807775756635678,0.0,0.5,1.5,True,7200,800
0.1,10,100,127,Unscaled,Gaussian,absolute_residual,0.8725,7479549807523.549,19.381507154606933,0.0,0.5,1.5,True,7200,800
0.1,10,100,127,Empirical_copula,Gaussian,absolute_residual,0.825,45301528798.80121,30.524692850557216,0.0020003318786621094,0.5,1.5,True,7200,800
0.1,10,100,128,TSCP_R,Gaussian,absolute_residual,0.84375,50243638404.58004,25.592375559514302,0.0050008296966552734,0.5,1.5,True,7200,800
0.1,10,100,128,Point_CHR,Gaussian,absolute_residual,0.90375,146034452174.54416,27.72747646532474,0.0,0.5,1.5,True,7200,800
0.1,10,100,128,Unscaled,Gaussian,absolute_residual,0.8325,4780276159450.648,18.532981775685307,0.0,0.5,1.5,True,7200,800
0.1,10,100,128,Empirical_copula,Gaussian,absolute_residual,0.78,26957141020.158703,26.295922520159376,0.002000570297241211,0.5,1.5,True,7200,800
0.1,10,100,129,TSCP_R,Gaussian,absolute_residual,0.92125,188554241008.6351,36.8456991608531,0.0029985904693603516,0.5,1.5,True,7200,800
0.1,10,100,129,Point_CHR,Gaussian,absolute_residual,0.97375,5514127936813.375,40.87983963959445,0.0010073184967041016,0.5,1.5,True,7200,800
0.1,10,100,129,Unscaled,Gaussian,absolute_residual,0.8775,10199917720734.975,19.992157606084056,0.0,0.5,1.5,True,7200,800
0.1,10,100,129,Empirical_copula,Gaussian,absolute_residual,0.84625,59053433707.444405,40.74127604570238,0.0009868144989013672,0.5,1.5,True,7200,800
0.1,10,100,130,TSCP_R,Gaussian,absolute_residual,0.91875,163521667554.19327,30.837605325101276,0.003008127212524414,0.5,1.5,True,7200,800
0.1,10,100,130,Point_CHR,Gaussian,absolute_residual,0.92125,177076350471.47714,26.456905519772874,0.0009982585906982422,0.5,1.5,True,7200,800
0.1,10,100,130,Unscaled,Gaussian,absolute_residual,0.85625,3802259853338.9116,18.11357524004433,0.0,0.5,1.5,True,7200,800
0.1,10,100,130,Empirical_copula,Gaussian,absolute_residual,0.8525,76033702587.29659,35.27308659751099,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,100,131,TSCP_R,Gaussian,absolute_residual,0.8925,80382771032.9647,27.042260175696928,0.0030095577239990234,0.5,1.5,True,7200,800
0.1,10,100,131,Point_CHR,Gaussian,absolute_residual,0.8775,86562059644.32684,31.535291915963874,0.0009884834289550781,0.5,1.5,True,7200,800
0.1,10,100,131,Unscaled,Gaussian,absolute_residual,0.8575,7019591840703.127,19.2588870472692,0.0,0.5,1.5,True,7200,800
0.1,10,100,131,Empirical_copula,Gaussian,absolute_residual,0.77625,22176354045.179005,22.916470109284127,0.0010008811950683594,0.5,1.5,True,7200,800
0.1,10,100,132,TSCP_R,Gaussian,absolute_residual,0.8825,104262844991.22841,27.34620594262895,0.0040094852447509766,0.5,1.5,True,7200,800
0.1,10,100,132,Point_CHR,Gaussian,absolute_residual,0.84625,89720285322.43791,25.94447019033139,0.0,0.5,1.5,True,7200,800
0.1,10,100,132,Unscaled,Gaussian,absolute_residual,0.86625,9451248954853.918,19.84033132018928,0.0,0.5,1.5,True,7200,800
0.1,10,100,132,Empirical_copula,Gaussian,absolute_residual,0.82125,30087369164.49965,27.20069002890849,0.0009970664978027344,0.5,1.5,True,7200,800
0.1,10,100,133,TSCP_R,Gaussian,absolute_residual,0.93125,173504661507.62634,33.3455911573562,0.0029959678649902344,0.5,1.5,True,7200,800
0.1,10,100,133,Point_CHR,Gaussian,absolute_residual,0.97875,2557742099557.5317,45.70394352002812,0.0,0.5,1.5,True,7200,800
0.1,10,100,133,Unscaled,Gaussian,absolute_residual,0.92375,25702310389734.953,21.927908806500206,0.0,0.5,1.5,True,7200,800
0.1,10,100,133,Empirical_copula,Gaussian,absolute_residual,0.885,186489869041.9754,35.45869120353962,0.0019943714141845703,0.5,1.5,True,7200,800
0.1,10,100,134,TSCP_R,Gaussian,absolute_residual,0.9175,178453655799.00534,34.346616353957316,0.004000663757324219,0.5,1.5,True,7200,800
0.1,10,100,134,Point_CHR,Gaussian,absolute_residual,0.92875,189447644151.0833,35.91228153674055,0.0010063648223876953,0.5,1.5,True,7200,800
0.1,10,100,134,Unscaled,Gaussian,absolute_residual,0.9325,37507627030202.38,22.77256544672935,0.0,0.5,1.5,True,7200,800
0.1,10,100,134,Empirical_copula,Gaussian,absolute_residual,0.86375,67562994063.24811,30.28562328238025,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,100,135,TSCP_R,Gaussian,absolute_residual,0.915,229604266096.8323,32.22790531463401,0.003006458282470703,0.5,1.5,True,7200,800
0.1,10,100,135,Point_CHR,Gaussian,absolute_residual,0.88625,236266317732.68924,31.601082224473675,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,100,135,Unscaled,Gaussian,absolute_residual,0.8875,12577560660434.125,20.415482196801886,0.0,0.5,1.5,True,7200,800
0.1,10,100,135,Empirical_copula,Gaussian,absolute_residual,0.8225,54462628613.31065,33.8114242194933,0.0009944438934326172,0.5,1.5,True,7200,800
0.1,10,100,136,TSCP_R,Gaussian,absolute_residual,0.89,119486129014.89531,26.96674679394269,0.004000425338745117,0.5,1.5,True,7200,800
0.1,10,100,136,Point_CHR,Gaussian,absolute_residual,0.92,209408666692.83438,28.75366135649805,0.0,0.5,1.5,True,7200,800
0.1,10,100,136,Unscaled,Gaussian,absolute_residual,0.8425,3725364932792.1406,18.07660558507631,0.0,0.5,1.5,True,7200,800
0.1,10,100,136,Empirical_copula,Gaussian,absolute_residual,0.8175,45757039803.1522,23.977086294215603,0.0010066032409667969,0.5,1.5,True,7200,800
0.1,10,100,137,TSCP_R,Gaussian,absolute_residual,0.875,64910543057.23752,29.25925661506405,0.004006624221801758,0.5,1.5,True,7200,800
0.1,10,100,137,Point_CHR,Gaussian,absolute_residual,0.80625,33273205434.945786,31.38634466022048,0.0,0.5,1.5,True,7200,800
0.1,10,100,137,Unscaled,Gaussian,absolute_residual,0.86875,11036683008514.559,20.150408596933318,0.0,0.5,1.5,True,7200,800
0.1,10,100,137,Empirical_copula,Gaussian,absolute_residual,0.8025,24209001626.48908,28.75993069996356,0.0009920597076416016,0.5,1.5,True,7200,800
0.1,10,100,138,TSCP_R,Gaussian,absolute_residual,0.87,84522396786.18648,27.170020129520584,0.0030083656311035156,0.5,1.5,True,7200,800
0.1,10,100,138,Point_CHR,Gaussian,absolute_residual,0.9075,161826672486.41528,26.919874472783153,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,100,138,Unscaled,Gaussian,absolute_residual,0.85125,5583543926659.49,18.8230932486341,0.0,0.5,1.5,True,7200,800
0.1,10,100,138,Empirical_copula,Gaussian,absolute_residual,0.7825,34233004425.420277,27.425915836151,0.0009963512420654297,0.5,1.5,True,7200,800
0.1,10,100,139,TSCP_R,Gaussian,absolute_residual,0.9025,88216521114.38956,28.433122947869254,0.002997159957885742,0.5,1.5,True,7200,800
0.1,10,100,139,Point_CHR,Gaussian,absolute_residual,0.93375,203735383340.8817,34.89705056825839,0.0,0.5,1.5,True,7200,800
0.1,10,100,139,Unscaled,Gaussian,absolute_residual,0.89125,13558421181308.316,20.56936629528305,0.0,0.5,1.5,True,7200,800
0.1,10,100,139,Empirical_copula,Gaussian,absolute_residual,0.8025,31956692657.99247,30.101761587000347,0.0010182857513427734,0.5,1.5,True,7200,800
0.1,10,100,140,TSCP_R,Gaussian,absolute_residual,0.92,139801809312.25186,26.0397278116204,0.004014015197753906,0.5,1.5,True,7200,800
0.1,10,100,140,Point_CHR,Gaussian,absolute_residual,0.95375,760718689535.5051,31.957823067544805,0.0,0.5,1.5,True,7200,800
0.1,10,100,140,Unscaled,Gaussian,absolute_residual,0.88625,11619929463141.262,20.25444508235844,0.0,0.5,1.5,True,7200,800
0.1,10,100,140,Empirical_copula,Gaussian,absolute_residual,0.83125,51686250885.5529,28.96909908647524,0.001001596450805664,0.5,1.5,True,7200,800
0.1,10,100,141,TSCP_R,Gaussian,absolute_residual,0.93,223399912997.36325,30.920731570762396,0.0040051937103271484,0.5,1.5,True,7200,800
0.1,10,100,141,Point_CHR,Gaussian,absolute_residual,0.885,113855536096.9749,36.37426724392296,0.0009958744049072266,0.5,1.5,True,7200,800
0.1,10,100,141,Unscaled,Gaussian,absolute_residual,0.92875,32080135059018.39,22.41938106531383,0.0,0.5,1.5,True,7200,800
0.1,10,100,141,Empirical_copula,Gaussian,absolute_residual,0.8775,90508228171.28801,32.13686109592702,0.0009984970092773438,0.5,1.5,True,7200,800
0.1,10,100,142,TSCP_R,Gaussian,absolute_residual,0.905,63781301855.06312,23.836178676913605,0.0028696060180664062,0.5,1.5,True,7200,800
0.1,10,100,142,Point_CHR,Gaussian,absolute_residual,0.905,77370841604.49422,24.724052521742294,0.0009980201721191406,0.5,1.5,True,7200,800
0.1,10,100,142,Unscaled,Gaussian,absolute_residual,0.87,4597488436955.006,18.46086577141557,0.0,0.5,1.5,True,7200,800
0.1,10,100,142,Empirical_copula,Gaussian,absolute_residual,0.8525,31926299788.17026,25.327795311746797,0.0009999275207519531,0.5,1.5,True,7200,800
0.1,10,100,143,TSCP_R,Gaussian,absolute_residual,0.905,82555165402.35503,27.320352980080756,0.0030088424682617188,0.5,1.5,True,7200,800
0.1,10,100,143,Point_CHR,Gaussian,absolute_residual,0.94875,373079742917.2043,28.835501004758207,0.0010247230529785156,0.5,1.5,True,7200,800
0.1,10,100,143,Unscaled,Gaussian,absolute_residual,0.9,12945916243790.715,20.47449879652171,0.0,0.5,1.5,True,7200,800
0.1,10,100,143,Empirical_copula,Gaussian,absolute_residual,0.81375,39402231660.10212,29.501174908423124,0.0009679794311523438,0.5,1.5,True,7200,800
0.1,10,100,144,TSCP_R,Gaussian,absolute_residual,0.8975,101218755768.02977,32.649240986562134,0.0029981136322021484,0.5,1.5,True,7200,800
0.1,10,100,144,Point_CHR,Gaussian,absolute_residual,0.90875,131967107972.24052,30.65383489927367,0.0,0.5,1.5,True,7200,800
0.1,10,100,144,Unscaled,Gaussian,absolute_residual,0.905,27220859953356.58,22.054142892718236,0.0,0.5,1.5,True,7200,800
0.1,10,100,144,Empirical_copula,Gaussian,absolute_residual,0.845,54238341564.05548,29.762263004077784,0.0020003318786621094,0.5,1.5,True,7200,800
0.1,10,100,145,TSCP_R,Gaussian,absolute_residual,0.89875,94198848814.78542,27.574740874399854,0.004008054733276367,0.5,1.5,True,7200,800
0.1,10,100,145,Point_CHR,Gaussian,absolute_residual,0.96625,980384158187.1536,34.23137402787637,0.0,0.5,1.5,True,7200,800
0.1,10,100,145,Unscaled,Gaussian,absolute_residual,0.95,67010488687549.68,24.13316479494402,0.00099945068359375,0.5,1.5,True,7200,800
0.1,10,100,145,Empirical_copula,Gaussian,absolute_residual,0.83375,48156888207.15783,28.286798593461704,0.0009992122650146484,0.5,1.5,True,7200,800
0.1,10,100,146,TSCP_R,Gaussian,absolute_residual,0.93375,185206767107.65283,33.51272591955149,0.0039975643157958984,0.5,1.5,True,7200,800
0.1,10,100,146,Point_CHR,Gaussian,absolute_residual,0.8775,53961401254.29076,28.468833043787875,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,100,146,Unscaled,Gaussian,absolute_residual,0.925,51778415436458.26,23.518784653357162,0.0,0.5,1.5,True,7200,800
0.1,10,100,146,Empirical_copula,Gaussian,absolute_residual,0.85875,83045072011.0016,38.47179472771622,0.0009996891021728516,0.5,1.5,True,7200,800
0.1,10,100,147,TSCP_R,Gaussian,absolute_residual,0.8775,55459808546.11449,29.484387135931044,0.003998756408691406,0.5,1.5,True,7200,800
0.1,10,100,147,Point_CHR,Gaussian,absolute_residual,0.8975,85030250926.087,39.8057323950662,0.0010008811950683594,0.5,1.5,True,7200,800
0.1,10,100,147,Unscaled,Gaussian,absolute_residual,0.86625,6774957046880.421,19.19069285313068,0.0,0.5,1.5,True,7200,800
0.1,10,100,147,Empirical_copula,Gaussian,absolute_residual,0.77,18584262997.620598,28.329260738409527,0.0010004043579101562,0.5,1.5,True,7200,800
0.1,10,100,148,TSCP_R,Gaussian,absolute_residual,0.9125,121717584285.53844,30.81155335643272,0.0029921531677246094,0.5,1.5,True,7200,800
0.1,10,100,148,Point_CHR,Gaussian,absolute_residual,0.9325,183051506588.45834,32.78765063266209,0.0,0.5,1.5,True,7200,800
0.1,10,100,148,Unscaled,Gaussian,absolute_residual,0.9275,22118642775376.977,21.60109900668369,0.0,0.5,1.5,True,7200,800
0.1,10,100,148,Empirical_copula,Gaussian,absolute_residual,0.8,42085990588.15944,30.506888049219626,0.0010061264038085938,0.5,1.5,True,7200,800
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,0.90875,94298604857.4837,30.375882290445702,0.0030062198638916016,0.5,1.5,True,7200,800
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,0.9,121400213676.09007,25.540811080924854,0.0010001659393310547,0.5,1.5,True,7200,800
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,0.87625,6234746077880.045,19.031888166288358,0.0,0.5,1.5,True,7200,800
0.1,10,100,149,Empirical_copula,Gaussian,absolute_residual,0.83875,41922876476.59508,31.77445789062169,0.002007007598876953,0.5,1.5,True,7200,800
0.1,10,100,150,TSCP_R,Gaussian,absolute_residual,0.915,137083293360.4019,35.3366990430989,0.004000663757324219,0.5,1.5,True,7200,800
0.1,10,100,150,Point_CHR,Gaussian,absolute_residual,0.905,121029220871.13216,38.013709965283645,0.0,0.5,1.5,True,7200,800
0.1,10,100,150,Unscaled,Gaussian,absolute_residual,0.94,58519740806894.85,23.808401588223635,0.0,0.5,1.5,True,7200,800
